time,seconds_elapsed,relativeAltitude,pressure
1776815075590100000,-0.495900146484375,0,996.612548828125
1776815076593820200,0.507820068359375,-0.031707763671875,996.6160583496094
1776815077597555200,1.51155517578125,-0.0607757568359375,996.6195678710938
1776815078601324000,2.515323974609375,-0.0924835205078125,996.6233825683594
1776815079605058300,3.519058349609375,-0.1426849365234375,996.6294097900391
1776815080608801000,4.522801025390625,-0.3144378662109375,996.6497039794922
1776815081154857200,5.068857177734375,-0.3144378662109375,996.6497039794922
1776815082158583000,6.0725830078125,-0.229888916015625,996.6397094726562
1776815083161879000,7.075879150390625,-0.229888916015625,996.6397094726562
1776815084165302000,8.079302001953126,-0.221954345703125,996.6387939453125
1776815085167301000,9.081301025390625,-0.2325286865234375,996.6401672363281
1776815086170831000,10.0848310546875,-0.2325286865234375,996.6401672363281
1776815087174449200,11.08844921875,-0.26953125,996.6444396972656
1776815088177888300,12.09188818359375,-0.26953125,996.6444396972656
1776815089179948000,13.093947998046875,-0.26953125,996.6444396972656
1776815090183187200,14.097187255859374,-0.19024658203125,996.6348266601562
1776815091186611200,15.100611083984376,-0.19024658203125,996.6348266601562
1776815092190194200,16.104194091796874,-0.19024658203125,996.6348266601562
1776815093193558300,17.107558349609373,-0.121551513671875,996.6269683837891
1776815094196656000,18.11065625,-0.121551513671875,996.6269683837891
1776815095200459300,19.114459228515624,-0.121551513671875,996.6269683837891
1776815096204102100,20.11810205078125,-0.147979736328125,996.6298675537109
1776815097207235000,21.121235107421874,-0.147979736328125,996.6298675537109
1776815098208925200,22.12292529296875,-0.1453399658203125,996.629638671875
1776815099212699100,23.12669921875,-0.1136322021484375,996.6259002685547
1776815100216432000,24.13043212890625,-0.1136322021484375,996.6259002685547
1776815101220333000,25.1343330078125,-0.0792694091796875,996.6217803955078
1776815102224009000,26.138009033203126,-0.0792694091796875,996.6217803955078
1776815103227746300,27.141746337890623,-0.0872039794921875,996.6227722167969
1776815104231481000,28.145481201171876,-0.0872039794921875,996.6227722167969
1776815105235220200,29.14922021484375,-0.0872039794921875,996.6227722167969
1776815106238950000,30.152949951171873,-0.103057861328125,996.624755859375
1776815107242684200,31.15668408203125,-0.103057861328125,996.624755859375
1776815108246433000,32.16043310546875,-0.103057861328125,996.624755859375
1776815109248568000,33.16256811523437,-0.1743927001953125,996.6330718994141
1776815110250321200,34.16432104492188,-0.1743927001953125,996.6330718994141
1776815111254057200,35.16805712890625,-0.1743927001953125,996.6330718994141
1776815112257622300,36.171622314453124,-0.2166748046875,996.63818359375
1776815113261575200,37.1755751953125,-0.2166748046875,996.63818359375
1776815114265050000,38.179050048828124,-0.2166748046875,996.63818359375
1776815115268798200,39.18279809570313,-0.2404632568359375,996.6409301757812
1776815116272580000,40.186580078125,-0.2404632568359375,996.6409301757812
1776815117274728000,41.18872802734375,-0.2404632568359375,996.6409301757812
1776815118277409000,42.191408935546875,-0.224609375,996.6391754150391
1776815119281147100,43.195147216796876,-0.224609375,996.6391754150391
1776815120284888000,44.19888818359375,-0.224609375,996.6391754150391
1776815121287264000,45.20126391601563,-0.248382568359375,996.6417694091797
1776815122289854000,46.20385400390625,-0.248382568359375,996.6417694091797
1776815123293541000,47.207541015625,-0.248382568359375,996.6417694091797
1776815124297333200,48.21133325195313,-0.26953125,996.6444396972656
1776815125301139200,49.21513916015625,-0.26953125,996.6444396972656
1776815126304880000,50.218880126953124,-0.26953125,996.6444396972656
1776815127308622000,51.2226220703125,-0.19818115234375,996.6359710693359
1776815128312362200,52.2263623046875,-0.19818115234375,996.6359710693359
1776815129316099000,53.23009912109375,-0.19818115234375,996.6359710693359
1776815130319841000,54.233841064453124,-0.1268310546875,996.6275787353516
1776815131324087000,55.23808715820312,-0.121551513671875,996.6267395019531
1776815132327502000,56.241502197265625,-0.121551513671875,996.6267395019531
1776815133331051000,57.24505102539062,-0.1056976318359375,996.6248321533203
1776815134334873000,58.248873046875,-0.1056976318359375,996.6248321533203
1776815135338524200,59.25252416992188,-0.1056976318359375,996.6248321533203
1776815136342262000,60.256261962890626,-0.095123291015625,996.6236114501953
1776815137346000100,61.26000024414063,-0.095123291015625,996.6236114501953
1776815138349737200,62.2637373046875,-0.0502166748046875,996.6184997558594
1776815139353478100,63.26747802734375,-0.044921875,996.6176605224609
1776815140357219300,64.27121923828125,-0.0502166748046875,996.6184997558594
1776815141360952000,65.2749521484375,-0.0687103271484375,996.6207122802734
1776815142364691000,66.27869091796875,-0.0687103271484375,996.6207122802734
1776815143368431000,67.28243115234375,-0.0687103271484375,996.6207122802734
1776815144372159200,68.2861591796875,-0.0554962158203125,996.6190338134766
1776815145376290000,69.2902900390625,-0.0554962158203125,996.6190338134766
1776815146379627300,70.29362719726562,-0.0422821044921875,996.6175079345703
