time,seconds_elapsed,z,y,x
1776556117084968000,0.237968017578125,0.13606667518615723,2.7915589809417725,-0.6022903323173523
1776556117095008800,0.2480087890625,0.2088504135608673,2.828615427017212,-0.6972814202308655
1776556117105048800,0.258048828125,0.13489548861980438,2.639314889907837,-0.9120699167251587
1776556117115089000,0.2680888671875,0.0064171673730015755,1.982598900794983,-1.3178449869155884
1776556117125130000,0.2781298828125,-0.07943729311227798,1.162785530090332,-1.7932021617889404
1776556117135169800,0.288169677734375,-0.02476569637656212,0.7457096576690674,-2.139383316040039
1776556117145209900,0.2982099609375,0.1002952829003334,0.8971827626228333,-2.3280670642852783
1776556117155250700,0.308250732421875,0.20750033855438232,1.4714018106460571,-2.3816354274749756
1776556117165290800,0.318290771484375,0.2675011157989502,1.974708080291748,-2.269658088684082
1776556117175330800,0.328330810546875,0.0637681782245636,2.5714898109436035,-1.8471148014068604
1776556117185372000,0.338371826171875,-0.7222462296485901,2.7832415103912354,-1.273059606552124
1776556117195412000,0.348411865234375,-1.3055038452148438,2.8549118041992188,-0.764595091342926
1776556117205452000,0.3584521484375,-1.355118751525879,3.0326082706451416,-0.5417050123214722
1776556117215492900,0.368492919921875,-0.5620917677879333,2.8408236503601074,-0.10490231215953827
1776556117225532700,0.37853271484375,-0.07847633957862854,2.7964231967926025,0.23559774458408356
1776556117235572700,0.38857275390625,-0.19748979806900024,2.476999044418335,0.5793702602386475
1776556117245613800,0.39861376953125,-0.3297159969806671,2.123225450515747,0.946642279624939
1776556117255654000,0.40865380859375,-0.41035398840904236,1.645493984222412,1.2301710844039917
1776556117265694000,0.41869384765625,-0.5855758786201477,1.4655697345733643,1.2495980262756348
1776556117275734800,0.42873486328125,-0.7236244082450867,1.4386411905288696,1.1041302680969238
1776556117285774800,0.43877490234375,-0.8401049375534058,1.5908012390136719,0.8025141358375549
1776556117295814700,0.448814697265625,-0.7581222653388977,1.5582517385482788,0.5184965133666992
1776556117305855700,0.458855712890625,-0.6399093866348267,1.4001002311706543,0.38915127515792847
1776556117315895800,0.468895751953125,-0.49708715081214905,1.0232059955596924,0.3034152388572693
1776556117325937000,0.47893701171875,-0.37827208638191223,0.639565646648407,0.22522561252117157
1776556117335977000,0.48897705078125,-0.1862056702375412,0.036133743822574615,0.1225576251745224
1776556117346016800,0.499016845703125,0.18959352374076843,-0.7129623293876648,0.04817100986838341
1776556117356057900,0.509057861328125,0.6700209379196167,-1.3429069519042969,0.09588886797428131
1776556117366098000,0.519097900390625,1.0076361894607544,-1.467997670173645,0.11578667163848877
1776556117376138000,0.529137939453125,1.2179539203643799,-1.5739078521728516,0.26348474621772766
1776556117386179000,0.539178955078125,1.3032780885696411,-1.62811279296875,0.4643574059009552
1776556117396219000,0.549218994140625,1.3430557250976562,-1.5198081731796265,0.5989259481430054
1776556117406259000,0.559259033203125,1.4147593975067139,-1.3435723781585693,0.7078313827514648
1776556117416299800,0.5692998046875,1.4900459051132202,-1.0149612426757812,0.641560971736908
1776556117426339600,0.579339599609375,1.302291750907898,-0.08692658692598343,0.3514111340045929
1776556117436379600,0.589379638671875,0.7754878401756287,0.2194046527147293,0.6584817171096802
1776556117446420700,0.599420654296875,0.6579009890556335,0.596439003944397,0.34166407585144043
1776556117456460800,0.609460693359375,0.9219731092453003,0.7496212720870972,0.3107881247997284
1776556117466501600,0.619501708984375,1.0560063123703003,0.7648739814758301,0.09432533383369446
1776556117476541700,0.629541748046875,1.185575008392334,0.8295208215713501,0.5039452910423279
1776556117486581800,0.639581787109375,1.2533817291259766,0.9109352827072144,0.7439371347427368
1776556117496622800,0.649622802734375,1.2688095569610596,0.8681051731109619,0.8811635375022888
1776556117506663000,0.659662841796875,1.2570785284042358,0.8205903768539429,0.8615525960922241
1776556117516702700,0.66970263671875,1.2522327899932861,0.8503545522689819,0.7182557582855225
1776556117526743600,0.67974365234375,1.2486481666564941,1.0643994808197021,0.639909565448761
1776556117536783600,0.68978369140625,1.262452244758606,1.2547835111618042,0.6751385927200317
1776556117546824700,0.69982470703125,1.477056622505188,1.13832688331604,0.7206671833992004
1776556117556864800,0.70986474609375,1.7425521612167358,0.9152999520301819,0.7673842906951904
1776556117566904800,0.71990478515625,1.7392146587371826,0.569871723651886,0.6665657758712769
1776556117576945700,0.729945556640625,1.4742188453674316,-0.5535668134689331,0.6643005609512329
1776556117586985700,0.73998583984375,0.9649671316146851,-0.623805820941925,0.3351815342903137
1776556117597025500,0.750025634765625,0.36705854535102844,-0.2977791130542755,-0.18451489508152008
1776556117607066600,0.760066650390625,-0.15743187069892883,0.2162058800458908,-0.7398455142974854
1776556117617106700,0.770106689453125,-0.5549949407577515,0.8430530428886414,-1.0536950826644897
1776556117627146800,0.780146728515625,-0.6811211705207825,1.2905828952789307,-1.1425291299819946
1776556117637187800,0.790187744140625,-0.6965504884719849,1.4059568643569946,-1.2023266553878784
1776556117647227600,0.8002275390625,-0.8921261429786682,1.589835286140442,-1.3070714473724365
1776556117657268700,0.810268798828125,-1.1902424097061157,1.7334421873092651,-1.2439454793930054
1776556117667308800,0.820308837890625,-1.5261290073394775,1.682139277458191,-1.2262921333312988
1776556117677348600,0.8303486328125,-1.7611607313156128,1.5840635299682617,-1.1906198263168335
1776556117687389700,0.8403896484375,-1.9586061239242554,1.5544121265411377,-1.1460530757904053
1776556117697429800,0.8504296875,-2.210874080657959,1.4801746606826782,-1.0959837436676025
1776556117707469800,0.8604697265625,-2.454159736633301,1.251183032989502,-1.114475965499878
1776556117717510700,0.8705107421875,-2.5608086585998535,1.0617616176605225,-1.2514280080795288
1776556117727550700,0.88055078125,-2.5400333404541016,0.8797204494476318,-1.4261574745178223
1776556117737591800,0.890591796875,-2.4179935455322266,0.6716287732124329,-1.6023452281951904
1776556117747631900,0.9006318359375,-2.2779343128204346,0.5349500179290771,-1.759807825088501
1776556117757672000,0.910671875,-2.2543692588806152,0.40107619762420654,-1.9169052839279175
1776556117767712800,0.920712646484375,-2.4435994625091553,0.190134659409523,-2.095022439956665
1776556117777752600,0.930752685546875,-2.806932210922241,0.017794225364923477,-2.2671806812286377
1776556117787793700,0.940793701171875,-3.2430288791656494,0.057921137660741806,-2.321800947189331
1776556117797833700,0.950833740234375,-3.679245948791504,0.3108396828174591,-2.2424042224884033
1776556117807873800,0.960873779296875,-4.062571048736572,0.6687523126602173,-2.078165292739868
1776556117817914600,0.97091455078125,-4.348604679107666,0.9988781809806824,-1.9509048461914062
1776556117827954700,0.98095458984375,-4.485752582550049,1.1203603744506836,-1.9872543811798096
1776556117837994800,0.990994873046875,-4.493113994598389,0.9437249898910522,-2.1715047359466553
1776556117848035800,1.001035888671875,-4.360677719116211,0.5638341307640076,-2.4549663066864014
1776556117858075600,1.01107568359375,-4.194015026092529,0.232047438621521,-2.659038782119751
1776556117868116700,1.02111669921875,-4.068363189697266,0.15880917012691498,-2.6495745182037354
1776556117878156500,1.031156494140625,-4.041920185089111,0.32912373542785645,-2.4293057918548584
1776556117888196600,1.041196533203125,-4.145755767822266,0.650962233543396,-2.054490804672241
1776556117898237700,1.05123779296875,-4.346534729003906,0.8747544288635254,-1.7116525173187256
1776556117908277800,1.06127783203125,-4.577755928039551,0.9598333239555359,-1.6007561683654785
1776556117918317800,1.07131787109375,-4.794991493225098,1.0028077363967896,-1.743881106376648
1776556117928359000,1.08135888671875,-4.859713077545166,0.9401419758796692,-2.057675838470459
1776556117938398700,1.091398681640625,-4.636531829833984,0.7488901615142822,-2.4347338676452637
1776556117948439800,1.101439697265625,-4.254202365875244,0.45024970173835754,-2.703948736190796
1776556117958479600,1.111479736328125,-3.8064382076263428,0.11702058464288712,-2.8684234619140625
1776556117968519700,1.121519775390625,-3.409374475479126,-0.07834438234567642,-2.938822031021118
1776556117978560800,1.131560791015625,-3.1415765285491943,-0.2629285156726837,-3.031578302383423
1776556117988600800,1.141600830078125,-2.977658748626709,-0.34007683396339417,-3.223863124847412
1776556117998641000,1.151640869140625,-2.904508113861084,-0.36698177456855774,-3.5004992485046387
1776556118008681700,1.161681640625,-2.7823352813720703,-0.36216995120048523,-3.7646093368530273
1776556118018721800,1.1717216796875,-2.5322000980377197,-0.2556575536727905,-3.9583210945129395
1776556118028763000,1.181762939453125,-2.1923446655273438,-0.1251823902130127,-4.037743091583252
1776556118038802700,1.191802734375,-1.8293676376342773,0.08091671764850616,-4.0045318603515625
1776556118048842800,1.2018427734375,-1.3887735605239868,0.15487590432167053,-3.9294521808624268
1776556118058883600,1.211883544921875,-0.7697293162345886,0.3291844427585602,-3.8704161643981934
1776556118068923600,1.221923583984375,-0.24323755502700806,0.6183992028236389,-3.7705726623535156
1776556118078963700,1.231963623046875,0.23886604607105255,1.0551992654800415,-3.6443543434143066
1776556118089004800,1.2420048828125,0.6464471220970154,1.5938653945922852,-3.4377284049987793
1776556118099044900,1.252044921875,0.913000226020813,2.0302538871765137,-3.1478664875030518
1776556118109085700,1.262085693359375,1.1303573846817017,2.3475356101989746,-2.8553085327148438
1776556118119125800,1.272125732421875,1.405266523361206,2.5337324142456055,-2.632558584213257
1776556118129165600,1.28216552734375,1.791786789894104,2.531296730041504,-2.475356340408325
1776556118139206700,1.29220654296875,2.192570209503174,2.3960342407226562,-2.295722723007202
1776556118149246700,1.302246826171875,2.6703317165374756,2.2284953594207764,-2.069898843765259
1776556118159286800,1.312286865234375,3.248047113418579,2.032123327255249,-1.805580735206604
1776556118169327600,1.32232763671875,3.8548245429992676,1.8006335496902466,-1.5407847166061401
1776556118179367700,1.33236767578125,4.472349166870117,1.6505942344665527,-1.3006107807159424
1776556118189408800,1.34240869140625,4.598567008972168,2.0855963230133057,-0.7767696976661682
1776556118199448800,1.35244873046875,4.096839427947998,2.588202476501465,0.2565370202064514
1776556118209488600,1.362488525390625,3.32210373878479,3.0273640155792236,1.328986406326294
1776556118219529700,1.37252978515625,2.4152698516845703,3.008007526397705,1.8933135271072388
1776556118229569800,1.38256982421875,1.6054152250289917,2.299387216567993,2.006864547729492
1776556118239609600,1.392609619140625,1.0870026350021362,1.1392921209335327,1.8426203727722168
1776556118249650700,1.402650634765625,0.9142822027206421,-0.2681038975715637,1.4770294427871704
1776556118259690800,1.412690673828125,0.8733594417572021,-1.5232079029083252,0.9905428290367126
1776556118269731800,1.42273193359375,0.9113470315933228,-2.4329640865325928,0.45425403118133545
1776556118279772000,1.43277197265625,0.9646139144897461,-2.9573237895965576,0.014181332662701607
1776556118289812000,1.44281201171875,1.1674652099609375,-3.268584728240967,-0.22526879608631134
1776556118299852800,1.452852783203125,1.4487074613571167,-3.467130184173584,-0.28562697768211365
1776556118309892600,1.462892578125,1.4950659275054932,-3.198706865310669,-0.34489405155181885
1776556118319932700,1.4729326171875,1.3038724660873413,-2.60506272315979,-0.39115530252456665
1776556118329973800,1.482973876953125,1.2126511335372925,-1.5210826396942139,-0.29297760128974915
1776556118340013800,1.493013916015625,1.335942029953003,-0.4783923923969269,0.09922243654727936
1776556118350054700,1.5030546875,1.5455520153045654,0.09504663944244385,0.5308268666267395
1776556118360094700,1.5130947265625,1.7730093002319336,0.3368026912212372,0.6383807063102722
1776556118370134800,1.523134765625,2.0927858352661133,0.49455609917640686,0.7864436507225037
1776556118380176000,1.53317578125,1.94210946559906,0.6268787384033203,1.0333623886108398
1776556118390215700,1.543215576171875,2.0665547847747803,1.2097065448760986,1.3971810340881348
1776556118400255700,1.553255859375,2.5529673099517822,1.3312791585922241,1.578839659690857
1776556118410297000,1.563297119140625,2.4007914066314697,0.8534919023513794,1.289005994796753
1776556118420337200,1.573337158203125,2.139902353286743,0.758007824420929,0.8420811295509338
1776556118430378200,1.583378173828125,1.8652650117874146,0.8689937591552734,0.9475598931312561
1776556118440418300,1.593418212890625,2.0374720096588135,1.0068777799606323,1.4848111867904663
1776556118450458000,1.6034580078125,2.1685314178466797,0.4234244227409363,1.3862601518630981
1776556118460499000,1.6134990234375,2.058082342147827,-0.06442254781723022,0.8130884170532227
1776556118470539000,1.6235390625,1.9442813396453857,-0.42724254727363586,0.37434008717536926
1776556118480579000,1.6335791015625,1.802504062652588,-0.9142749309539795,0.177249938249588
1776556118490620200,1.6436201171875,1.5683573484420776,-1.242771029472351,0.01210200134664774
1776556118500660200,1.65366015625,1.1910741329193115,-1.459315299987793,-0.1699935644865036
1776556118510701000,1.663701171875,0.8347278237342834,-1.6740059852600098,-0.3415818214416504
1776556118520741000,1.6737412109375,0.5250808000564575,-1.7305564880371094,-0.547766387462616
1776556118530781000,1.683781005859375,0.2850725054740906,-1.7666127681732178,-0.6790050864219666
1776556118540822000,1.693822021484375,0.16353751718997955,-1.773039698600769,-0.7402748465538025
1776556118550862000,1.703862060546875,0.13793815672397614,-1.722325086593628,-0.762209951877594
1776556118560902100,1.713902099609375,0.2173720896244049,-1.5763013362884521,-0.7176600098609924
1776556118570943200,1.723943115234375,0.3098711371421814,-1.4180471897125244,-0.578261137008667
1776556118580983000,1.733983154296875,0.49546709656715393,-1.2847870588302612,-0.4270605742931366
1776556118591024000,1.744024169921875,0.5585153698921204,-0.6185176372528076,0.03617764264345169
1776556118601064200,1.754064208984375,0.49112704396247864,0.3204432725906372,1.3374431133270264
1776556118611104300,1.764104248046875,0.30959904193878174,0.6291427612304688,1.3972103595733643
1776556118621145300,1.774145263671875,0.4147706627845764,0.8284835815429688,2.082805871963501
1776556118631185200,1.78418505859375,0.5655194520950317,1.042722225189209,2.1517434120178223
1776556118641226000,1.79422607421875,0.6984750628471375,0.6036619544029236,1.5997825860977173
1776556118651266000,1.80426611328125,0.6704415678977966,0.056020431220531464,1.0940691232681274
1776556118661306000,1.81430615234375,0.33159467577934265,-0.40326231718063354,1.4796974658966064
1776556118671347200,1.82434716796875,0.17202791571617126,0.2482299655675888,2.6100058555603027
1776556118681387300,1.83438720703125,0.1365991234779358,-0.038551099598407745,2.823528289794922
1776556118691427300,1.84442724609375,0.06360933184623718,-0.3116033971309662,2.378962993621826
1776556118701468200,1.85446826171875,0.053158950060606,-0.6365399956703186,2.0375452041625977
1776556118711508000,1.864508056640625,0.12732718884944916,-0.7695875763893127,1.9131994247436523
1776556118721548000,1.874548095703125,0.21242675185203552,-0.5844744443893433,1.8500386476516724
1776556118731589000,1.884589111328125,0.2884213924407959,-0.41080063581466675,1.7136940956115723
1776556118741629200,1.894629150390625,0.26931485533714294,-0.09241795539855957,1.4042627811431885
1776556118751670000,1.904669921875,0.17499183118343353,0.20751921832561493,0.9061296582221985
1776556118761710000,1.9147099609375,0.14308024942874908,0.2164902687072754,0.28787511587142944
1776556118771750100,1.924750244140625,0.2728704810142517,-0.18496263027191162,-0.32840511202812195
1776556118781791200,1.934791259765625,0.5532761216163635,-0.8236356973648071,-0.8421096205711365
1776556118791831300,1.944831298828125,0.7697535753250122,-1.3619245290756226,-1.171250581741333
1776556118801871000,1.95487109375,0.7853557467460632,-1.639316201210022,-1.274475336074829
1776556118811912000,1.964911865234375,0.6028863191604614,-1.4849156141281128,-1.1804927587509155
1776556118821952000,1.974951904296875,0.23968367278575897,-1.0064656734466553,-0.9627323746681213
1776556118831993000,1.9849931640625,-0.14706829190254211,-0.5805261731147766,-0.6734701991081238
1776556118842033200,1.995033203125,-0.35851216316223145,-0.322969913482666,-0.26581865549087524
1776556118852073200,2.0050732421875,-0.38857313990592957,-0.4271154999732971,0.023571588099002838
1776556118862114300,2.0151142578125,-0.2860412299633026,-0.7463915348052979,0.005154367536306381
1776556118872154000,2.025154052734375,-0.3013538718223572,-1.0876154899597168,-0.17066965997219086
1776556118882194000,2.03519384765625,-0.41129201650619507,-1.1962672472000122,-0.331068754196167
1776556118892235000,2.045235107421875,-0.5166639685630798,-0.992763876914978,-0.3073567748069763
1776556118902275000,2.055275146484375,-0.6071187257766724,-0.7473715543746948,-0.12862533330917358
1776556118912316200,2.065316162109375,-0.5873716473579407,-0.5165399312973022,0.027695562690496445
1776556118922356200,2.075356201171875,-0.6209099292755127,-0.19904960691928864,0.08461374044418335
1776556118932396300,2.085396240234375,-0.8412460088729858,0.037432968616485596,0.07384072244167328
1776556118942437000,2.09543701171875,-1.078595519065857,0.14937956631183624,-0.002524028532207012
1776556118952477200,2.105477294921875,-1.2485544681549072,0.3435855507850647,-0.15350341796875
1776556118962517200,2.115517333984375,-1.2913483381271362,0.49811744689941406,-0.3153468668460846
1776556118972558300,2.125558349609375,-1.170459270477295,0.5590481162071228,-0.4300636053085327
1776556118982598100,2.13559814453125,-1.0463893413543701,0.5654587745666504,-0.5028653144836426
1776556118992639000,2.145638916015625,-0.9625927209854126,0.535447895526886,-0.567093551158905
1776556119002679000,2.155678955078125,-1.0869324207305908,0.6846213936805725,-0.579789936542511
1776556119012719000,2.165718994140625,-1.4395285844802856,0.9777496457099915,-0.5532646179199219
1776556119022760200,2.17576025390625,-1.7927303314208984,1.3089306354522705,-0.5475797653198242
1776556119032800300,2.18580029296875,-1.947061538696289,1.3733083009719849,-0.5755189657211304
1776556119042840300,2.19584033203125,-1.807186484336853,1.063632607460022,-0.6991807222366333
1776556119052881200,2.205881103515625,-1.5663036108016968,0.6983404755592346,-0.8028061985969543
1776556119062921000,2.2159208984375,-1.6090912818908691,0.3505142033100128,-0.823225200176239
1776556119072962000,2.225962158203125,-1.9722141027450562,0.30982163548469543,-0.8136865496635437
1776556119083002000,2.236002197265625,-2.416226625442505,0.5627276301383972,-0.7306078672409058
1776556119093042200,2.246042236328125,-2.79811692237854,0.7409522533416748,-0.5986711382865906
1776556119103083000,2.2560830078125,-3.013343572616577,0.7369456887245178,-0.3967932462692261
1776556119113123000,2.266123046875,-3.075174331665039,0.5470362305641174,-0.3527640104293823
1776556119123163100,2.2761630859375,-3.210160970687866,0.40819019079208374,-0.5746724605560303
1776556119133204200,2.286204345703125,-3.322585344314575,0.15845069289207458,-0.8142240643501282
1776556119143244300,2.296244384765625,-3.417275905609131,-0.08535642921924591,-1.1633952856063843
1776556119153284000,2.3062841796875,-3.4184634685516357,-0.32529446482658386,-1.7312403917312622
1776556119163325200,2.3163251953125,-3.189877986907959,-0.4999651610851288,-2.3248841762542725
1776556119173365000,2.326364990234375,-2.7613110542297363,-0.8564939498901367,-2.8883564472198486
1776556119183406000,2.336406005859375,-2.1674904823303223,-1.2261804342269897,-3.4129223823547363
1776556119193446100,2.346446044921875,-1.5754858255386353,-1.2203779220581055,-3.480997323989868
1776556119203486200,2.356486328125,-1.046257495880127,-1.1849817037582397,-3.7089266777038574
1776556119213527300,2.36652734375,-0.6537674069404602,-0.5950625538825989,-3.5281121730804443
1776556119223567400,2.3765673828125,-0.33259204030036926,-0.08188438415527344,-3.3251333236694336
