time,seconds_elapsed,z,y,x
1776019989386689500,0.064689453125,-338.5483703613281,-0.9013671875,93.64128112792969
1776019989396680700,0.0746806640625,-338.8523864746094,-1.154815673828125,93.55186462402344
1776019989406672400,0.08467236328125,-338.3095703125,-1.7370758056640625,93.61648559570312
1776019989416662500,0.09466259765625,-338.69671630859375,-1.749176025390625,93.2659912109375
1776019989426654500,0.104654541015625,-338.68792724609375,-2.41986083984375,93.4066162109375
1776019989436645600,0.114645751953125,-338.392578125,-2.4263763427734375,93.31936645507812
1776019989446635500,0.124635498046875,-338.26507568359375,-2.299835205078125,93.1083984375
1776019989456626700,0.134626708984375,-339.01824951171875,-2.3045501708984375,93.16349792480469
1776019989466618600,0.14461865234375,-338.5801086425781,-2.427734375,92.80702209472656
1776019989476609500,0.154609619140625,-338.5456237792969,-2.738616943359375,92.80734252929688
1776019989486600700,0.1646005859375,-339.1465148925781,-2.7478485107421875,92.79647827148438
1776019989496592600,0.174592529296875,-338.732177734375,-3.096588134765625,92.14649963378906
1776019989506583600,0.18458349609375,-338.5629577636719,-3.0798187255859375,92.71633911132812
1776019989516574700,0.19457470703125,-338.91473388671875,-3.179351806640625,92.69136047363281
1776019989526566400,0.20456640625,-338.80535888671875,-3.59539794921875,92.59233093261719
1776019989536557300,0.214557373046875,-338.51019287109375,-3.6005401611328125,92.68693542480469
1776019989546549500,0.224549560546875,-338.9423828125,-3.7451171875,92.44731140136719
1776019989556541400,0.23454150390625,-339.1379699707031,-3.6124267578125,92.42692565917969
1776019989566533600,0.24453369140625,-339.0372314453125,-3.604888916015625,92.23419189453125
1776019989576525600,0.254525634765625,-338.54949951171875,-3.707244873046875,92.03289794921875
1776019989586518500,0.2645185546875,-338.91339111328125,-4.064483642578125,91.55612182617188
1776019989596510700,0.2745107421875,-338.8527526855469,-3.6744232177734375,91.67451477050781
1776019989606503400,0.28450341796875,-338.708984375,-4.059906005859375,91.47015380859375
1776019989616496600,0.29449658203125,-339.0754089355469,-4.11419677734375,91.41087341308594
1776019989626487600,0.304487548828125,-339.1929931640625,-4.2865447998046875,91.11575317382812
1776019989636480500,0.31448046875,-339.4925537109375,-4.4319305419921875,91.01766967773438
1776019989646471400,0.324471435546875,-338.9222106933594,-4.9686737060546875,90.8123779296875
1776019989656463600,0.334463623046875,-338.9858703613281,-4.3744354248046875,90.86848449707031
1776019989666455600,0.34445556640625,-339.0638427734375,-4.583221435546875,90.94015502929688
1776019989676446500,0.354446533203125,-339.10321044921875,-5.024566650390625,90.87687683105469
1776019989686437600,0.364437744140625,-339.29766845703125,-5.5739288330078125,90.44218444824219
1776019989696427500,0.374427490234375,-339.4362487792969,-5.4410858154296875,89.94454956054688
1776019989706418400,0.38441845703125,-339.3076477050781,-5.410430908203125,89.97332763671875
1776019989716408600,0.39440869140625,-338.9533386230469,-5.849945068359375,89.77592468261719
1776019989726400500,0.404400390625,-339.560546875,-5.759552001953125,89.71987915039062
1776019989736392400,0.414392333984375,-338.92242431640625,-6.1569061279296875,89.2972412109375
1776019989746382600,0.424382568359375,-339.87579345703125,-6.063568115234375,89.52401733398438
1776019989756373800,0.434373779296875,-339.4893493652344,-6.260345458984375,89.0609130859375
1776019989766363600,0.44436376953125,-339.3416748046875,-6.2488555908203125,89.1336669921875
1776019989776355600,0.45435546875,-339.51580810546875,-6.356475830078125,88.66386413574219
1776019989786347500,0.464347412109375,-339.71905517578125,-5.91259765625,88.73361206054688
1776019989796338400,0.47433837890625,-338.826416015625,-6.0107574462890625,88.67176818847656
1776019989806328600,0.48432861328125,-339.01409912109375,-5.947509765625,88.74858093261719
1776019989816319000,0.494319091796875,-338.688232421875,-5.7467803955078125,88.28219604492188
1776019989826311000,0.504310791015625,-338.8570556640625,-5.6337127685546875,88.266357421875
1776019989836301800,0.5143017578125,-338.76348876953125,-5.496124267578125,88.01243591308594
1776019989846291700,0.524291748046875,-338.55548095703125,-5.6785736083984375,87.38333129882812
1776019989856283000,0.534282958984375,-338.9662170410156,-5.7064666748046875,87.34585571289062
1776019989866273800,0.544273681640625,-338.5368957519531,-5.7105255126953125,87.33819580078125
1776019989876264700,0.5542646484375,-338.7457275390625,-5.4652862548828125,87.36521911621094
1776019989886254800,0.5642548828125,-337.89398193359375,-5.652557373046875,87.31202697753906
1776019989896246000,0.57424609375,-338.72222900390625,-5.2739715576171875,87.4332275390625
1776019989906237000,0.58423681640625,-338.53167724609375,-4.4075927734375,87.87266540527344
1776019989916228900,0.594228759765625,-338.50225830078125,-3.5779876708984375,88.44209289550781
1776019989926220000,0.604219970703125,-338.44921875,-2.4728851318359375,89.67868041992188
1776019989936211700,0.614211669921875,-337.9251403808594,-1.049163818359375,91.5169677734375
1776019989946204000,0.624203857421875,-337.36407470703125,0.7403411865234375,93.08331298828125
1776019989956195800,0.63419580078125,-336.7877197265625,2.0524139404296875,94.88423156738281
1776019989966187000,0.64418701171875,-335.76055908203125,3.189788818359375,97.06950378417969
1776019989976179700,0.6541796875,-335.0611572265625,4.42486572265625,98.08334350585938
1776019989986171000,0.6641708984375,-334.48443603515625,4.0421142578125,98.86419677734375
1776019989996163800,0.674163818359375,-334.6643371582031,4.1047210693359375,99.34574890136719
1776019990006156800,0.68415673828125,-335.13690185546875,3.396697998046875,98.89402770996094
1776019990016150000,0.69414990234375,-335.91717529296875,2.1312408447265625,97.86468505859375
1776019990026143700,0.704143798828125,-336.9006042480469,1.305938720703125,96.35293579101562
1776019990036137000,0.714136962890625,-337.7237548828125,-0.49237060546875,94.36683654785156
1776019990046130000,0.7241298828125,-337.4190368652344,-0.0960845947265625,89.94525146484375
1776019990056121900,0.734121826171875,-336.2164306640625,0.24273681640625,84.10646057128906
1776019990066114800,0.74411474609375,-335.00799560546875,-0.049346923828125,78.64717102050781
1776019990076109000,0.754109130859375,-333.1142883300781,-0.99420166015625,73.80265808105469
1776019990086101800,0.764101806640625,-331.9954833984375,-1.69091796875,70.72122192382812
1776019990096094700,0.7740947265625,-330.82574462890625,-1.481719970703125,69.30657958984375
1776019990106088000,0.784087890625,-330.3957824707031,-1.2989349365234375,68.44741821289062
1776019990116079900,0.794079833984375,-330.0662841796875,-0.575958251953125,68.2823486328125
1776019990126071000,0.804071044921875,-329.3824462890625,-0.080078125,67.85498046875
1776019990136063000,0.81406298828125,-329.42706298828125,1.2781829833984375,67.46226501464844
1776019990146055000,0.824054931640625,-328.2658386230469,2.198883056640625,67.19090270996094
1776019990156048000,0.8340478515625,-328.1771240234375,3.1052703857421875,67.89312744140625
1776019990166040000,0.8440400390625,-328.20758056640625,3.686676025390625,68.07015991210938
1776019990176032800,0.85403271484375,-328.6766052246094,3.9624786376953125,69.31660461425781
1776019990186024000,0.86402392578125,-328.71990966796875,4.2556915283203125,70.24630737304688
1776019990196017000,0.874016845703125,-328.75689697265625,4.9762725830078125,70.85906982421875
1776019990206008800,0.8840087890625,-329.46923828125,5.528076171875,71.67620849609375
1776019990216000800,0.894000732421875,-329.30560302734375,5.76763916015625,72.14888000488281
1776019990225992000,0.903991943359375,-329.42364501953125,5.845062255859375,72.458251953125
1776019990235982800,0.91398291015625,-329.15155029296875,5.9544525146484375,72.38392639160156
1776019990245974800,0.923974853515625,-329.6950378417969,6.6201934814453125,72.64657592773438
1776019990255967000,0.933967041015625,-329.1372985839844,6.4357452392578125,72.57858276367188
1776019990265958000,0.9439580078125,-329.3843688964844,6.5777130126953125,73.40969848632812
1776019990275950000,0.9539501953125,-329.2192687988281,6.4661102294921875,72.90634155273438
1776019990285941800,0.963941650390625,-329.56158447265625,6.3234405517578125,72.73823547363281
1776019990295934000,0.973933837890625,-329.73968505859375,6.1195526123046875,72.72123718261719
1776019990305927000,0.983927001953125,-329.78497314453125,6.3473052978515625,72.82798767089844
