exercise,recording,rep_duration_s,headphones_mag_mean,headphones_mag_std,headphones_mag_min,headphones_mag_max,headphones_mag_range,headphones_mag_rms,headphones_mag_skew,headphones_mag_kurt,headphones_mag_dom_freq,headphones_mag_top3_pwr,headphones_mag_frac_above_mean,headphones_x_mean,headphones_x_std,headphones_x_zcr,headphones_y_mean,headphones_y_std,headphones_y_zcr,headphones_z_mean,headphones_z_std,headphones_z_zcr,headphones_corr_xy,headphones_corr_xz,headphones_corr_yz,watch_mag_mean,watch_mag_std,watch_mag_min,watch_mag_max,watch_mag_range,watch_mag_rms,watch_mag_skew,watch_mag_kurt,watch_mag_dom_freq,watch_mag_top3_pwr,watch_mag_frac_above_mean,watch_x_mean,watch_x_std,watch_x_zcr,watch_y_mean,watch_y_std,watch_y_zcr,watch_z_mean,watch_z_std,watch_z_zcr,watch_corr_xy,watch_corr_xz,watch_corr_yz,phone_mag_mean,phone_mag_std,phone_mag_min,phone_mag_max,phone_mag_range,phone_mag_rms,phone_mag_skew,phone_mag_kurt,phone_mag_dom_freq,phone_mag_top3_pwr,phone_mag_frac_above_mean,phone_x_mean,phone_x_std,phone_x_zcr,phone_y_mean,phone_y_std,phone_y_zcr,phone_z_mean,phone_z_std,phone_z_zcr,phone_corr_xy,phone_corr_xz,phone_corr_yz
pushups,pushups/2,3.2760000228881836,0.9894487662939219,0.1587544774180601,0.6908947992546006,1.3311840813130493,0.6402892820584487,1.0021037098129342,0.3525230609001724,-0.6322705909087225,0.6097566790702597,0.8756999227322735,0.4878048780487805,-0.02584756097560976,0.043380701918355455,0.31901840490797545,0.20701219512195124,0.18439614658573872,0.3803680981595092,-0.9532195121951221,0.17260408838318783,0.17177914110429449,0.2422340814122543,-0.3473112821159371,-0.6323683836758401,0.9771200429862723,0.006921735911677806,0.9493542483632412,0.9939849608369395,0.04463071247369832,0.9771445588210199,0.1388772916143622,0.8350660193606876,0.6079033153040887,0.6250129535556999,0.45592705167173253,0.857153300911854,0.08299643009485408,0.12804878048780488,0.36120123404255317,0.2492780545305907,0.07317073170731707,-0.13088943161094224,0.06457152720332657,0.24390243902439024,-0.8579155683212925,-0.3647799641956983,0.43119567293409694,9.875450049584044,0.9844217608932712,7.897674560472337,11.764459953656822,3.866785393184484,9.924394182273783,0.08233099730622895,-1.1490235020598827,0.6106138364325733,0.8992419666232767,0.4887862796833773,-4.855832644459103,1.5289999534076806,0.02706270627062706,-3.3499864287598946,1.1515921203733892,0.031023102310231022,7.674656637862796,1.6347138028173884,0.03498349834983498,0.6395764309666943,0.11896653768881606,0.4800996472678816
pushups,pushups/2,3.446000099182129,1.0021563794697692,0.163960768079695,0.7717205072602054,1.6489990360515137,0.8772785287913083,1.0154804490393892,1.7978530901251204,3.6427688809279273,0.5714291163858434,0.5526415016108761,0.3657142857142857,0.001182857142857142,0.03907312913509952,0.2988505747126437,0.2979942857142857,0.13933337194934856,0.26436781609195403,-0.9489199999999999,0.1620671620920519,0.19540229885057472,0.2387668825110196,-0.2506920765220724,-0.6005212089165808,0.9732468795818207,0.005479770728097607,0.947277924361235,0.9885569357715679,0.041279011410332855,0.97326230611433,-0.31217640791808926,3.4704937112064913,0.5780352333382809,0.3833424532149218,0.47398843930635837,0.9217399826589595,0.042603161006020455,0.1681159420289855,0.20333821965317916,0.18973566954852453,0.08405797101449275,-0.1291252514450867,0.05016688425025987,0.17971014492753623,-0.8026552056892989,-0.3178838047110145,0.5850651280871383,9.819032835035623,0.9167656045876729,7.999445129688252,12.781445121626648,4.781999991938396,9.861737422445536,1.0563172200246014,1.354054403193718,0.580370267104565,0.7102030533692678,0.42758620689655175,-5.317403976802509,0.9118400079763312,0.01944792973651192,-4.009581646394984,0.6697372772042536,0.025094102885821833,7.141010900940439,0.925763572482532,0.021957340025094103,0.09180749028995708,-0.40476119845857933,0.06618450629813843
pushups,pushups/2,2.546999931335449,0.9615494432560217,0.13213016526584181,0.7027391123413984,1.3774381947679442,0.6746990824265457,0.9705852422116997,0.9412153177281224,1.3971435892312787,0.38759726886636664,0.7239434622899233,0.3953488372093023,-0.023434108527131785,0.05563458365642616,0.171875,0.2952403100775194,0.13100782716386997,0.3359375,-0.9055426356589147,0.13681906842442018,0.203125,0.4207636000065999,-0.3320653177134828,-0.6307541248394685,0.9733488137496873,0.00802371587521809,0.936209856753984,0.9918056107287423,0.055595753974758244,0.9733818845881453,-0.3394953022665508,2.4710540631390288,2.734377607705696,0.4468340352188817,0.39453125,0.9129245625,0.04341639762660064,0.14901960784313725,0.21183274218750003,0.20664281958820446,0.08235294117647059,-0.14203478125000002,0.07314231876173173,0.1568627450980392,-0.7666741516615686,-0.404085931844903,0.6447432086179594,9.975852875569654,0.7162452799357797,8.48066414355793,11.763765773002916,3.2831016294449853,10.00153227740838,0.6439628160140021,-0.027253617891753734,0.39257445972509797,0.6745582072802385,0.41475826972010177,-5.914420308736218,0.8208053011273261,0.02461799660441426,-3.7609448710771836,0.58963816233882,0.035653650254668934,7.039148428329092,0.7398017904159041,0.03225806451612903,-0.07445051694258023,-0.41409892712710805,0.4485110635383888
pushups,pushups/2,4.8440001010894775,1.00883148408793,0.08794196712095476,0.5772861726921481,1.247577327566822,0.670291154874674,1.0126572731522538,-1.2816626017438717,6.150880725437364,1.6393458256970916,0.3876991858831289,0.4959016393442623,0.0944016393442623,0.19889770662888648,0.02880658436213992,-0.10682786885245903,0.4473514808515206,0.0205761316872428,-0.8636516393442623,0.15784285333765213,0.11522633744855967,-0.44698854965902574,0.3250537245263839,-0.6067324857283407,0.9995854610545185,0.0905916258813004,0.935226524672655,1.4870733976149941,0.5518468729423391,1.0036821890575682,3.507801235675786,12.065682812853565,0.20576151310189833,0.4726118664470674,0.11316872427983539,0.8130650061728395,0.26835477003252206,0.088659793814433,0.29005076337448554,0.2258858282074796,0.0865979381443299,-0.26763261111111114,0.27659740584455456,0.010309278350515464,-0.4411087966933426,0.6870723264619215,-0.22902381838476207,9.812659715479537,0.9550456985068843,7.7046203515215845,14.801147786867796,7.0965274353462116,9.859026472123475,1.727190829773541,6.9474980079443185,1.2386582194894484,0.3440100352769793,0.4072256913470116,-6.335381115521856,2.561162528236688,0.012940651494868362,-2.8095793479036573,1.9532711640169795,0.009370816599732263,6.506110384032114,1.3748050332619086,0.02900490852298081,0.3875901213028943,0.10096998285476512,0.12294281329275368
situps,situps/1,1.8369998931884766,1.026500291688356,0.09190450293668305,0.8599474126328412,1.2222809955392788,0.3623335829064376,1.0306062713259216,0.1514164114636197,-0.7251208135105389,0.5494510734479263,0.9636228456229988,0.5164835164835165,-0.06274725274725276,0.02486119417825873,0.2,-0.7053296703296702,0.1670437894122676,0.044444444444444446,0.4826483516483516,0.5488152749457385,0.011111111111111112,0.3937888833903013,0.30321864562814216,0.7429741894787166,1.019742912377131,0.047674393082913186,0.9244425905300413,1.1406763279759538,0.21623373744591246,1.020856726039074,0.7791579985477932,0.028406894236042923,1.0810821120813252,0.7772488568166155,0.3675675675675676,-0.07133061621621621,0.23653002832916004,0.03260869565217391,-0.26441200000000004,0.19898966067335583,0.043478260869565216,-0.9333710216216216,0.07706930529089484,0.10869565217391304,-0.7059432799847514,-0.6323043185651407,0.63064321459879,9.82558929111592,0.2921530142597845,8.73152443380074,10.28881508000566,1.5572906462049207,9.829931754668133,-1.609958711545377,3.2981350037909998,2.7226193412699446,0.5808651025798912,0.5847058823529412,9.481174044705883,0.5613976447593382,0.030624263839811542,-0.463633328235294,0.8317924754965589,0.023557126030624265,-2.3822998635294117,0.35141426930518105,0.05535924617196702,-0.0011033366283904147,0.14273267691851008,0.0008164182995767472
situps,situps/1,3.1530001163482666,1.0109954026025523,0.10144814645895749,0.880513315779525,1.3149526767030184,0.43443936092349345,1.0160725517911873,1.3075186122306994,0.9829666144521823,0.6250005960470162,0.8606044246544348,0.3125,-0.1235125,0.04601779377316996,0.1320754716981132,-0.76026875,0.16418723008637884,0.03773584905660377,0.08263749999999999,0.6397433810472367,0.06289308176100629,0.4745883574701536,0.26279954529416394,0.4888295407994793,1.0131472138993922,0.0374858726869566,0.878180358225518,1.0832785281877022,0.20509816996218422,1.0138404547477888,-0.3798663467748215,0.3935002169463373,0.6329119959969784,0.6912533150639234,0.4430379746835443,-0.3775429525316456,0.3155660268671958,0.025396825396825397,0.08461163291139243,0.4561430160856498,0.0031746031746031746,-0.7167209810126581,0.2397890588134869,0.0031746031746031746,-0.9408830765876695,-0.7693159560734099,0.8368193146125836,9.845412700006035,0.18543934058136333,9.233799472998609,10.292056322777542,1.0582568497789335,9.847158929481912,-0.9071125706276352,1.4884562232107,1.9034076272072262,0.47052640380612276,0.6024674434544208,9.361555326250857,0.6912881349425526,0.045953360768175584,-0.97646844276902,0.9114767518287119,0.023319615912208505,-2.7139889876627827,0.37590689038644126,0.06035665294924554,-0.15458400360464902,0.0627602847000682,-0.34160506110390515
situps,situps/1,3.24399995803833,1.010237500420704,0.1199833871621094,0.878182514205241,1.3602342723354464,0.4820517581302054,1.017337613799453,1.5683677970159584,1.3636582905440644,0.6097566790702597,0.7706693671923627,0.2865853658536585,-0.1557439024390244,0.05045834093722091,0.12269938650306748,-0.7846402439024389,0.1440161697897709,0.09815950920245399,0.03343292682926829,0.614002543602199,0.03680981595092025,-0.41371999601496257,0.07713084256623076,0.5053097343902225,1.0120314816773726,0.05677875104340139,0.857010796375706,1.1809293688164368,0.32391857244073086,1.0136229804400387,0.4481245793962715,1.1894334760908967,0.6134975175921631,0.6456779223008345,0.450920245398773,-0.2520091533742332,0.3137233341167049,0.024615384615384615,-0.20509187423312883,0.4290064639292147,0.024615384615384615,-0.7925109723926379,0.11177748158920747,0.055384615384615386,-0.9329113641369159,0.46047821347605117,-0.2273801151437568,9.839045722540513,0.21211043033942076,9.044844161671255,10.257186270765917,1.2123421090946618,9.841331798334082,-0.9307314525226938,1.6773792918950212,3.697831861644931,0.4476833750973097,0.5585885486018641,9.297871549933422,0.7329485234788403,0.041305796135909394,-1.2711463994673768,0.9856308741648746,0.014656895403064623,-2.7341901897470042,0.4816777140110837,0.05729513657561625,-0.1491192423766672,0.07716224543572964,-0.6254355292302191
situps,situps/1,2.2850000858306885,1.0332852096224423,0.14490546052482992,0.864086688812328,1.3921372873276083,0.5280505985152804,1.0433963374070314,1.1766911565706264,0.1799127275666872,0.4310348938255284,0.9252416510086577,0.3017241379310345,-0.09494827586206898,0.045581651788696394,0.1565217391304348,-0.7775603448275862,0.17164163191597093,0.08695652173913043,0.2636465517241379,0.6179260815952791,0.05217391304347826,0.5142870703657229,0.5383071936188232,0.6973521898956133,1.0222536179898698,0.07863439277995311,0.858783649881999,1.1783008656389775,0.31951721575697856,1.025273537755291,0.1834270937379184,-0.6891097370534247,0.43668163915948727,0.7517128581797654,0.4497816593886463,-0.036542886462882104,0.38679324385754027,0.008771929824561403,-0.5146431965065502,0.37347953823159613,0.0043859649122807015,-0.6568014847161573,0.2562018365411916,0.021929824561403508,-0.9010899391495814,0.9457369078260526,-0.8149765402075434,9.859693058056392,0.40485654426791307,8.192618494391295,10.76488345902558,2.572264964634284,9.868001622442206,-1.592854928257586,4.992739135026124,3.5026998543048444,0.4418525711202886,0.5846736045411542,9.31200096972564,0.7790427271278497,0.03598484848484849,-1.2021658590350046,0.6725487956454123,0.02462121212121212,-2.8579674437086093,0.5805681627507989,0.041666666666666664,-0.313980374822652,0.11523041253036365,-0.580172867056536
situps,situps/1,1.566999912261963,0.95501764502268,0.05666292151193385,0.865283811323895,1.0769281825787331,0.21164437125483815,0.9566971249977357,0.4830854804944241,-0.5228595308480868,1.2500011920940324,0.9072721212117887,0.4875,-0.18427500000000002,0.058685810678561816,0.02531645569620253,-0.8524499999999999,0.04159774633318492,0.27848101265822783,-0.2323,0.3071289794206987,0.05063291139240506,-0.6633470960778859,0.742785089944461,-0.7980724447337509,0.9931947111718818,0.0546073656669356,0.8715532869356885,1.11920504531909,0.2476517583834016,0.9946947766450172,0.40423254157197697,-0.5566889630992082,1.265823991993957,0.7682979481203934,0.41139240506329117,-0.373036,0.09599138856392474,0.08917197452229299,-0.34434859493670894,0.17019684727683757,0.012738853503184714,-0.8291781962025316,0.08220719672455452,0.15286624203821655,-0.7693226220861449,0.6449350636914237,-0.6290613785176049,9.819589855943752,0.1661275833673594,9.1095825008337,10.13605094535886,1.026468444525161,9.82099502662072,-1.6001454304508413,3.71346507528916,2.553347411034635,0.6689904344385169,0.5641379310344827,9.216149492413793,0.5176034055752261,0.055248618784530384,-1.7657116924137932,0.9802082591555737,0.006906077348066298,-2.6075099944827587,0.6801678893733243,0.03038674033149171,-0.24784585309565896,0.10621393965826462,-0.8660412629658556
situps,situps/1,1.816999912261963,1.0452491786837048,0.1543999788911137,0.8901300140843804,1.3815382181902374,0.49140820410585695,1.0565913112554617,0.9970001207474641,-0.6145330825066395,0.5434787791713184,0.9319809634898159,0.31521739130434784,-0.08902173913043478,0.07144532391989628,0.12087912087912088,-0.7541086956521741,0.14133420587555084,0.0989010989010989,0.19418478260869568,0.693294794713711,0.01098901098901099,-0.47020888151713375,-0.8990148041188297,0.5732445637823258,1.0298362801771896,0.08219734769502765,0.9175814705403262,1.2349291441460066,0.3173476736056804,1.0331114015135483,1.0921697943856727,0.30302358400003726,0.5494510734479263,0.7924517847475999,0.34615384615384615,0.08465147802197803,0.34479846702459865,0.04419889502762431,-0.6933828846153846,0.2602770891890572,0.011049723756906077,-0.579529956043956,0.24156102432720608,0.04419889502762431,-0.8457339495871593,0.8967380686570026,-0.7986506424050391,9.818891048115994,0.4362799686787579,8.321288004125892,11.018885066908723,2.6975970627828314,9.828578820248772,-0.5502617955675999,2.7200495830536617,2.2011615612367543,0.5270693422783691,0.5648038049940547,9.481290837098692,0.7253151907590447,0.05238095238095238,-1.2830650772889418,0.767277305406917,0.017857142857142856,-2.071666577883472,0.5072199660268437,0.075,-0.050137617140281775,-0.19752259221010054,-0.4339686761338831
situps,situps/1,2.2250001430511475,1.0300701154320224,0.14356298655778246,0.8824119435141354,1.3613033690752674,0.47889142556113196,1.0400263332317745,1.1199573583064246,-0.10586599728680923,0.4424782980863831,0.9050699883701592,0.30973451327433627,-0.11831858407079647,0.04868869242110082,0.05357142857142857,-0.7945840707964601,0.1268462050920739,0.11607142857142858,0.1973008849557522,0.6191880336155311,0.017857142857142856,-0.06439600935474334,-0.6635122119058775,0.4276207847700315,1.0281813295373659,0.08147820958152648,0.8709523772814537,1.2172824217622147,0.346330044480761,1.0314046466086124,0.32068131442904957,-0.7121099332420933,2.678573983058641,0.7815162556667024,0.5044642857142857,0.00937084375,0.39781027840265953,0.013452914798206279,-0.6151041205357143,0.347538703520967,0.004484304932735426,-0.41842366517857144,0.4812743134678176,0.004484304932735426,-0.8232696751742534,0.9749399206025086,-0.8190923708740487,9.840463713884768,0.38272111167479955,8.34626900883186,10.939903859398001,2.5936348505661417,9.847903409031,-0.9077095892526457,4.850367315571697,2.246573875000134,0.43375670440639064,0.5242718446601942,9.379883336893206,0.7912458821989682,0.0369290573372206,-1.122693804854369,0.6453663267016617,0.024295432458697766,-2.581827781553398,0.6820423614070512,0.029154518950437316,-0.1910147593317702,0.14835931944076128,-0.3088988190843866
situps,situps/1,1.565999984741211,0.9636584409046935,0.04437314880750321,0.9034463659090486,1.0683916007803693,0.16494523487132073,0.9646795152080083,0.8070932916129527,-0.1729483618267098,0.6329119959969784,0.8923595321662329,0.43037974683544306,-0.1599367088607595,0.032500571279166765,0.01282051282051282,-0.8317341772151898,0.06882700913412075,0.20512820512820512,-0.4010126582278481,0.21715032963952433,0.02564102564102564,-0.4057478985483145,0.4225484824282208,-0.8241163992072308,0.9971456391655711,0.04582785580633066,0.8766846482702711,1.0699435076923591,0.19325885942208798,0.9981981857701009,-0.4940265932533634,-0.5106418617126849,1.265823991993957,0.743990695820493,0.5949367088607594,-0.2960808227848101,0.10420716056426894,0.08917197452229299,-0.5528705632911393,0.17279612438719028,0.006369426751592357,-0.7342538101265824,0.15514858462544995,0.06369426751592357,-0.7328967540768117,0.8007378978276211,-0.8874641540740504,9.827977900710787,0.07179205777220567,9.67028555358889,10.014428984482201,0.3441434308933111,9.828240112879762,-0.027213631259419502,-0.03249073328810281,1.9150105582759762,0.5994728681469859,0.5337931034482759,9.497208813793103,0.21773363263654516,0.08425414364640885,-1.613191528275862,0.534393384677355,0.03038674033149171,-1.7738175944827586,0.600155685146771,0.04419889502762431,0.02114824636558758,0.020950618028328573,-0.7946587013427919
situps,situps/1,3.063999891281128,1.006912071754603,0.12177850327710488,0.8499641851721456,1.3403067837795386,0.49034259860739304,1.0142494387997256,1.3066339266589766,0.5609922276800479,0.641026252355914,0.8452550171095896,0.3269230769230769,-0.08995512820512822,0.10692217052896275,0.03870967741935484,-0.8228076923076924,0.12081661858140123,0.1032258064516129,0.13144871794871796,0.5547309961948962,0.07096774193548387,0.40140333572989745,0.7555125728570379,0.4937162690748932,1.017026543654971,0.0691487889357616,0.8462350329751884,1.2314302356886446,0.3851952027134562,1.0193745854738874,0.6616735169343414,0.6292232130920028,0.6514664193323947,0.6061903944079193,0.4755700325732899,-0.005599263843648218,0.3247742226822184,0.013071895424836602,-0.7890802703583061,0.1501224951332449,0.032679738562091505,-0.38567325081433224,0.37589684609183743,0.006535947712418301,-0.5401586345135417,0.938833242197581,-0.5465168392992736,9.840119963425424,0.2958754046673823,8.589789524940803,10.538818408723653,1.9490288837828498,9.844567189556413,-1.109120320193883,4.665015433934839,2.2845976923485143,0.3404512776188749,0.5345557122708039,9.382875175599436,0.6716432200653378,0.040931545518701484,-1.1867961466854726,0.8975608758185095,0.014114326040931546,-2.4866422242595205,0.5267317711336482,0.04798870853916726,-0.07217090101346521,-0.06058852647359402,-0.565140214204437
situps,situps/1,1.877000093460083,1.0469620414052747,0.14897293067956893,0.8994979281321438,1.387901701336116,0.4884037732039721,1.0575076596501605,1.0573948836972933,-0.4368221092775526,0.5376349213307666,0.9199208331965247,0.3010752688172043,-0.08081720430107527,0.16860955382034523,0.03260869565217391,-0.8292688172043009,0.10454603758091367,0.21739130434782608,0.26187096774193547,0.5666368852225933,0.06521739130434782,-0.3280356038956117,-0.9174007315456982,0.6004564658079319,1.0227109364484674,0.08043625885203551,0.8463279862153503,1.2475167529648996,0.4011887667495493,1.0258692174294992,0.7151233545026625,0.44553590394105935,0.5291010336905957,0.7594486183267369,0.4656084656084656,0.1988966613756614,0.30933760813865413,0.031914893617021274,-0.8467176137566138,0.12455968333745052,0.05319148936170213,-0.21313586243386246,0.37495543452439506,0.010638297872340425,-0.15135607295934425,0.9599966301989477,-0.1774649045946555,9.798179566110017,0.37067905249271826,8.523388997168254,10.774356721769974,2.25096772460172,9.805188716679185,-0.9828150331595178,3.1145222545041547,2.130238058688274,0.6608217342594744,0.570771001150748,9.439374168009206,0.6670679354023531,0.03456221198156682,-0.9907387180667434,0.8170484807779949,0.012672811059907835,-2.2778680322209435,0.5104040559616043,0.03341013824884793,-0.1660675041762659,-0.015688981420804115,-0.5596382535424149
situps,situps/1,2.563999891281128,1.0154755270178983,0.12676564116951977,0.8459988857801717,1.3277707619175165,0.48177187613734485,1.0233572561688309,1.2068738387200264,0.3300423788577813,0.7692315028270968,0.8749696776237242,0.3,-0.09606923076923078,0.18564143223145727,0.06976744186046512,-0.8166769230769231,0.11248440680889031,0.20930232558139536,0.07628461538461538,0.5682151439052937,0.015503875968992248,-0.24948747514301345,-0.686884926718077,0.5427340178096676,1.0204282519126102,0.06451353575812285,0.8626841601058758,1.1500260993814337,0.28734193927555796,1.0224655561912295,-0.02545283800678013,-0.7309751900094366,0.7782108588912264,0.6033689457598609,0.5447470817120622,0.04454191828793777,0.33624068391419665,0.015625,-0.7672511634241246,0.18133349949673405,0.0234375,-0.4381091050583658,0.34540056728623136,0.015625,-0.7059741777443218,0.9671542311139147,-0.6492679710499217,9.83136810921402,0.39180505267973326,8.198956046823238,10.774439732892493,2.575483686069255,9.839172226268621,-1.2311229448840793,4.974315935316201,2.341286095699971,0.4733598400994255,0.5716694772344013,9.496382723440135,0.6242446474822597,0.03375527426160337,-0.8494197647554806,0.697065214451849,0.021940928270042195,-2.24044060539629,0.5288929014408785,0.03375527426160337,-0.0668882436454079,-0.04802867102196738,-0.2785845636383349
situps,situps/1,2.3550000190734863,1.0289822648084392,0.14756352588726815,0.7666329763641573,1.4424909305441778,0.6758579541800205,1.0395092570355435,1.0776426331166205,0.5164048261511378,0.8403369358615344,0.823652657296511,0.36134453781512604,-0.12087394957983194,0.29666166549649975,0.00847457627118644,-0.7477899159663867,0.15387946139042746,0.07627118644067797,0.11789075630252101,0.6252057381027232,0.0847457627118644,-0.08031346268665275,0.8874306810727343,0.17685569929323436,1.0196854277995666,0.08317604356441965,0.7678261084922205,1.1906596055447076,0.4228334970524871,1.023072150871978,0.18700180163373917,-0.36497536885458626,0.8438826613293046,0.6485613996049049,0.38396624472573837,-0.01026186075949366,0.4269028696668985,0.00423728813559322,-0.7204082151898733,0.18465326038257684,0.025423728813559324,-0.38168701265822785,0.40937156169658734,0.012711864406779662,-0.7143494684375954,0.9831652038296099,-0.7084765699187952,9.823744694536783,0.37214429981314323,8.45990573325325,10.727762359976902,2.2678566267236526,9.830790975466979,-0.976544895796415,2.4505264471913977,2.5474911096331794,0.48371680493244446,0.5174311926605505,9.421846735779816,0.7866147876926356,0.04224058769513315,-0.8733231844036697,0.8521942541585071,0.013774104683195593,-2.407284948623853,0.5930605464196498,0.020202020202020204,-0.14932250642261838,-0.18154417903141976,-0.292305492629275
situps,situps/1,2.80400013923645,1.0138876656764602,0.09850628491905691,0.8317100407119583,1.2270395180077236,0.3953294772957653,1.0186617136122356,0.4846817314878761,-0.92788447154846,0.34965068310322583,0.7960739387834609,0.42657342657342656,-0.21694405594405594,0.07370805918719962,0.09859154929577464,-0.7436083916083917,0.14093231202580034,0.11267605633802817,0.10369230769230776,0.6381247574140534,0.007042253521126761,0.24644442631260294,0.6764179506005596,0.4106442889116261,1.0021547327894171,0.07114825230419027,0.6877363648104485,1.210520694010012,0.5227843291995634,1.0046771532478325,-0.10544407570633438,2.1177670869384135,2.135233353043187,0.5444167062738245,0.4626334519572954,-0.24456025978647683,0.3044031654360741,0.03571428571428571,-0.09820062633451956,0.5000769265152499,0.04285714285714286,-0.7450684448398577,0.2261879752073089,0.05714285714285714,-0.34740532380443556,-0.3777120341385536,0.05890384161301065,9.83460525593493,0.3019496934929817,8.784510297667758,10.525091689103542,1.740581391435784,9.839239511134155,-0.2292883130565097,1.6649693401835162,2.852352654853791,0.4525571293008815,0.4661016949152542,9.380760690292758,0.6839513420505049,0.04317656129529684,-0.9776984838212635,0.7598402856639301,0.015420200462606014,-2.601097768104777,0.7076001610116445,0.017733230531996914,-0.17753583118887659,0.13449741482221358,-0.7111436684723957
situps,situps/1,1.5869998931884766,0.9535246932703412,0.021652371658256186,0.912006819893365,1.0149851259058957,0.10297830601253077,0.9537704995829582,0.44460412488246603,0.18186116102758865,1.2500011920940324,0.7283381179095979,0.4875,-0.08545,0.031468198232501327,0.13924050632911392,-0.8996625,0.04734261921091819,0.2911392405063291,-0.1376,0.2706447209904527,0.05063291139240506,-0.14991111888289307,0.07422239500542908,-0.19163578062856465,1.0146751381426513,0.06943779700746672,0.6902902816277465,1.1372015817713765,0.44691130014363,1.0170482995502517,-1.2725168815618784,3.2822935441245633,1.8750017881410486,0.5383162552768369,0.56875,-0.12182441874999998,0.1615015796754196,0.06289308176100629,-0.7223797875,0.1181849145191227,0.11320754716981132,-0.67425871875,0.09918774745691702,0.1320754716981132,-0.40508855761733936,-0.05991411561292849,-0.1080665812073645,9.853592346126291,0.10721673174370362,9.571583245586508,10.104684498080335,0.533101252493827,9.854175640367103,-0.2468765925076119,0.25233208117419803,1.261019668256206,0.5640549694719942,0.5463215258855586,9.262596903269754,0.4976718056184176,0.05593451568894952,-1.1013830136239782,0.49774007424703776,0.01637107776261937,-3.093932734332425,0.34489280643029363,0.034106412005457026,-0.3570420222200468,0.09119290612875897,-0.466624241987443
situps,situps/1,2.6460001468658447,1.0055357085570225,0.08428735284799276,0.8605536083171689,1.2051466434696247,0.3445930351524559,1.009062148251234,0.7633221725214991,-0.2501291908594703,0.37313468420717383,0.8707783868740128,0.291044776119403,-0.1403358208955224,0.06351048145130753,0.10526315789473684,-0.8095746268656717,0.14850138834798374,0.09774436090225563,0.2742910447761194,0.4965571441259209,0.03759398496240601,0.49896558475436414,0.3086687877048376,0.6863030517471599,1.004749476437455,0.04129425849152506,0.8671681439269715,1.1114499642358207,0.24428182030884915,1.0055976959926394,-0.02779972692407118,0.8694524929567793,0.3773588504434815,0.6549785545762569,0.5018867924528302,0.10683184150943395,0.2052144079218293,0.015151515151515152,-0.7632968528301887,0.15685229321704627,0.030303030303030304,-0.5480937283018867,0.22444794961054781,0.007575757575757576,-0.8274076938521429,0.8896814283382989,-0.880672436772212,9.811666993183072,0.27023824124958906,8.682718132154502,10.294478843235794,1.611760711081292,9.815387811602342,-1.4535031816816788,3.485891524246804,4.9112855814288645,0.4352631883710834,0.5640816326530612,9.378649777959183,0.7050497703679555,0.042483660130718956,-0.563452095510204,0.46745418641210074,0.025326797385620915,-2.7443585681632654,0.5181475186512047,0.04003267973856209,-0.28589898591397417,-0.13054272382335738,0.23031103737711545
situps,situps/1,2.5339999198913574,1.0597736319686168,0.2671504789459611,0.6801175472526346,2.1618611122621405,1.4817435650095059,1.0929270467039462,2.0694935476111764,5.589698400830564,1.5503890754654666,0.5360875416775377,0.35658914728682173,-0.014643410852713187,0.10687149411808908,0.0078125,-0.7263100775193798,0.2111513582717241,0.0546875,0.36806201550387596,0.7024347993350472,0.0625,-0.39647236641614647,-0.03767828123947796,0.5227630234396742,1.0452273737730173,0.2093048438207068,0.45616932835355484,2.0087248731562553,1.5525555448027004,1.0659778518014573,2.554932586460612,9.12806056803963,1.9607861836769136,0.5175868728475104,0.27450980392156865,0.03556334901960785,0.3122798419447452,0.011811023622047244,-0.846974631372549,0.30588171489229043,0.023622047244094488,-0.40336847450980395,0.2734641554214787,0.011811023622047244,-0.7104765980577114,0.8697063163852449,-0.7915754748228084,9.784122838005867,0.5422462139554239,6.989931456938318,10.623323369155495,3.633391912217177,9.799137240886923,-2.7213218538198385,9.832915329792026,1.972694877451098,0.4038214505158576,0.6513213981244672,9.35419036913896,0.8081922205933365,0.03498293515358362,-1.0226715933503834,0.6942184243126374,0.017918088737201365,-2.547015915601023,0.4183904367594788,0.04436860068259386,-0.47200682204946987,-0.07680947606568846,0.108902664589666
