time,seconds_elapsed,z,y,x
1776814964143903200,0.3439033203125,-9.673321726006268,-1.608952469333261,-0.09220901308464817
1776814964153941200,0.353941162109375,-9.692144499897957,-1.4881779719643293,0.13434279393167234
1776814964163978200,0.363978271484375,-9.705713591045141,-1.3650672867327929,0.3257221926793456
1776814964174016300,0.374016357421875,-9.716095868849754,-1.2435546843476593,0.4705685070419684
1776814964184054000,0.384053955078125,-9.724396664205193,-1.1293872570935637,0.5753053311930969
1776814964194091300,0.39409130859375,-9.730018595740198,-1.035444068026915,0.6519018468026071
1776814964204129300,0.40412939453125,-9.732021752256154,-0.9799825122416019,0.7055323877684772
1776814964214167000,0.4141669921875,-9.728295425209403,-0.9713256699901074,0.7662767793275416
1776814964224204300,0.424204345703125,-9.718183781039714,-0.999187125057727,0.8537615129698067
1776814964234242300,0.4342421875,-9.70284300404489,-1.0454264597937464,0.9655595807440578
1776814964244280300,0.4442802734375,-9.683158060365916,-1.0951922881554812,1.0988123052835463
1776814964254318300,0.454318359375,-9.660845106270909,-1.1345697012327611,1.2454732313200831
1776814964264355000,0.46435498046875,-9.638972881680726,-1.156550646894425,1.3867137397430835
1776814964274393300,0.474393310546875,-9.61882324309945,-1.1650036371368915,1.5137338535033165
1776814964284431000,0.48443115234375,-9.601231472307443,-1.1601162304215134,1.6250735830508172
1776814964294468000,0.494468017578125,-9.584182722350954,-1.1387259441293776,1.7369887743987142
1776814964304506400,0.50450634765625,-9.561873859909177,-1.0997058931224049,1.879255557129532
1776814964314544000,0.514544189453125,-9.52538566546738,-1.042653707144782,2.0857330923557282
1776814964324581000,0.5245810546875,-9.470542314645648,-0.974414210589975,2.3515385764718055
1776814964334619400,0.534619384765625,-9.399436395809055,-0.9073695498429238,2.6453090490952134
1776814964344657200,0.5446572265625,-9.318158627048135,-0.8510250006780028,2.9356530544012784
1776814964354695400,0.5546953125,-9.240281022119522,-0.8174118502158672,3.1811054863184687
1776814964364732200,0.564732177734375,-9.178098998972773,-0.8153956150226295,3.3567861706122755
1776814964374770200,0.574770263671875,-9.131214498201013,-0.8448849635530262,3.475267004086077
1776814964384808200,0.58480810546875,-9.108653706824779,-0.8838999730587005,3.524419449789822
1776814964394845200,0.59484521484375,-9.106761609467863,-0.9105925304774194,3.522512739385664
1776814964404883200,0.60488330078125,-9.11060951706767,-0.8990179010830819,3.5155282873257994
1776814964414921200,0.614921142578125,-9.10536927832663,-0.8298084635175764,3.5459900610849258
1776814964424959200,0.624959228515625,-9.073730277481674,-0.6978657255981117,3.6538735126987096
1776814964434996200,0.634996337890625,-9.005279841589926,-0.5259327034000307,3.8469095286801456
1776814964445034200,0.6450341796875,-8.905658606886863,-0.3505824201043695,4.091053508347272
1776814964455072300,0.655072265625,-8.78106308992505,-0.1961888905217871,4.36174617998302
1776814964465109000,0.66510888671875,-8.631025673192738,-0.051669497425435106,4.655439203456044
1776814964475147300,0.675147216796875,-8.419524026194214,0.10752766044605523,5.026971253412961
1776814964485185000,0.68518505859375,-8.145162895178794,0.25460843759616836,5.455444503253698
1776814964495223300,0.695223388671875,-7.827078942292928,0.3418487132243812,5.898334985503554
1776814964505260300,0.70526025390625,-7.499973478561639,0.3697404903650284,6.307461145317554
1776814964515298000,0.715298095703125,-7.201758593749999,0.3675499945834279,6.646048957049846
1776814964525336300,0.72533642578125,-7.059972288012504,0.325793029425852,6.798605663126707
1776814964535373300,0.735373291015625,-7.116628825736045,0.2896363867596723,6.740926796618104
1776814964545411000,0.7454111328125,-7.212849312084913,0.31213520054928956,6.63684858250618
1776814964555449300,0.755449462890625,-7.3107456226915115,0.3808020922033116,6.525210746794938
