time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1776554207436000000,1.003,0.3499999940395355,unplugged,false
1776554208438000000,2.005000244140625,0.3499999940395355,unplugged,false
1776554209454000000,3.021000244140625,0.3499999940395355,unplugged,false
1776554210455000000,4.022,0.3499999940395355,unplugged,false
1776554211455000000,5.022,0.3499999940395355,unplugged,false
1776554212455000000,6.022,0.3499999940395355,unplugged,false
1776554213457000000,7.024,0.3499999940395355,unplugged,false
1776554214457000000,8.024,0.3499999940395355,unplugged,false
1776554215457000000,9.024,0.3499999940395355,unplugged,false
1776554216457000000,10.024,0.3499999940395355,unplugged,false
1776554217458000000,11.024999755859374,0.3499999940395355,unplugged,false
1776554218458000000,12.024999755859374,0.3499999940395355,unplugged,false
1776554219459000000,13.026,0.3499999940395355,unplugged,false
1776554220460000000,14.027,0.3499999940395355,unplugged,false
1776554221460000000,15.027,0.3499999940395355,unplugged,false
1776554222461000000,16.028,0.3499999940395355,unplugged,false
1776554223461000000,17.028,0.3499999940395355,unplugged,false
1776554224461000000,18.028,0.3499999940395355,unplugged,false
1776554225462000000,19.029000244140626,0.3499999940395355,unplugged,false
1776554226462000000,20.029000244140626,0.3499999940395355,unplugged,false
1776554227463000000,21.03,0.3499999940395355,unplugged,false
1776554228463000000,22.03,0.3499999940395355,unplugged,false
1776554229464000000,23.031,0.3499999940395355,unplugged,false
1776554230464000000,24.031,0.3499999940395355,unplugged,false
1776554231465000000,25.032,0.3499999940395355,unplugged,false
1776554232465000000,26.032,0.3499999940395355,unplugged,false
1776554233466000000,27.032999755859375,0.3499999940395355,unplugged,false
1776554234466000000,28.032999755859375,0.3499999940395355,unplugged,false
1776554235467000000,29.034,0.3499999940395355,unplugged,false
1776554236468000000,30.035,0.3499999940395355,unplugged,false
1776554237468000000,31.035,0.3499999940395355,unplugged,false
1776554238469000000,32.036,0.3499999940395355,unplugged,false
1776554239469000000,33.036,0.3499999940395355,unplugged,false
1776554240470000000,34.03700024414063,0.3499999940395355,unplugged,false
1776554241470000000,35.03700024414063,0.3499999940395355,unplugged,false
1776554242471000000,36.038,0.3499999940395355,unplugged,false
1776554243488000000,37.055,0.3499999940395355,unplugged,false
1776554244488000000,38.055,0.3499999940395355,unplugged,false
1776554245488000000,39.055,0.3499999940395355,unplugged,false
