time,seconds_elapsed,magneticBearing
1776554206544359000,0.11135888671875,252.33955290359808
1776554206554398000,0.12139794921875,252.24403599170802
1776554206564438000,0.13143798828125,252.48255810640956
1776554206574477000,0.14147705078125,252.26744506115705
1776554206584517000,0.15151708984375,252.5122053643951
1776554206594555400,0.161555419921875,252.40153899371828
1776554206604594400,0.171594482421875,252.46272397147482
1776554206614634200,0.18163427734375,252.24622253638898
1776554206624673300,0.19167333984375,252.18175512528876
1776554206634712600,0.201712646484375,252.17678638458966
1776554206644752400,0.21175244140625,252.11081987031181
1776554206654791400,0.22179150390625,252.29041485604716
1776554206664830500,0.23183056640625,252.07495925059737
1776554206674870300,0.241870361328125,251.74741085640395
1776554206684909300,0.251909423828125,252.04550493672843
1776554206694948400,0.2619482421875,252.20382751696923
1776554206704988200,0.27198828125,252.0218358302268
1776554206715027500,0.28202734375,252.0052412824085
1776554206725067300,0.2920673828125,252.2980723543335
1776554206735106600,0.3021064453125,252.2616058998685
1776554206745145300,0.312145263671875,252.1278421996573
1776554206755185400,0.322185302734375,252.23102139159607
1776554206765224400,0.332224365234375,252.34444715506032
1776554206775263200,0.34226318359375,252.54415070608235
1776554206785303300,0.35230322265625,252.53746397851575
1776554206795342300,0.36234228515625,252.58676682937286
1776554206805381400,0.37238134765625,252.44576904521898
1776554206815421400,0.38242138671875,252.3728088871993
1776554206825460500,0.39246044921875,252.26037382975306
1776554206835500300,0.402500244140625,252.51860317819086
1776554206845539300,0.412539306640625,252.68177104361484
1776554206855578400,0.422578369140625,252.41130171140486
1776554206865618400,0.432618408203125,252.27199954571591
1776554206875657200,0.4426572265625,252.27031359628532
1776554206885696500,0.452696533203125,252.06021375304633
1776554206895736600,0.462736572265625,252.1779035035339
1776554206905775400,0.472775390625,252.5615651666401
1776554206915814400,0.482814453125,252.9177717382014
1776554206925854500,0.4928544921875,252.97835709266684
1776554206935893200,0.502893310546875,252.73742668423472
1776554206945932300,0.512932373046875,252.8005657817355
1776554206955972400,0.522972412109375,253.15347643861213
1776554206966011400,0.533011474609375,253.12004581276992
1776554206976051500,0.543051513671875,253.13943423686345
1776554206986090500,0.553090576171875,252.52396354827616
1776554206996129300,0.56312939453125,252.4842385650491
1776554207006169300,0.57316943359375,252.70739135774977
1776554207016208400,0.58320849609375,252.63798115786054
1776554207026247200,0.5932470703125,252.81932684222986
1776554207036287200,0.603287353515625,252.73111740190515
1776554207046326300,0.613326171875,252.6444684355751
1776554207056365300,0.623365234375,252.9238548750565
1776554207066405400,0.6334052734375,252.610538111136
1776554207076444400,0.6434443359375,252.44415432071318
1776554207086484500,0.653484375,252.20221243322098
1776554207096523300,0.663523193359375,252.01081577847208
1776554207106562300,0.673562255859375,252.05084090312383
1776554207116602400,0.683602294921875,251.9612568833267
1776554207126641200,0.69364111328125,251.9411999298202
1776554207136680400,0.703680419921875,251.75173053562696
1776554207146720500,0.713720458984375,251.65524055333412
1776554207156759300,0.72375927734375,251.62440402339854
1776554207166798300,0.73379833984375,251.7042556470024
1776554207176838400,0.74383837890625,251.43561688790584
1776554207186877200,0.753877197265625,251.5231660949176
1776554207196917200,0.763917236328125,251.583684355216
1776554207206956300,0.773956298828125,251.44936515200732
1776554207216995300,0.783995361328125,251.37363663267624
1776554207227035400,0.794035400390625,251.47958479526585
1776554207237074400,0.804074462890625,251.47685630380698
1776554207247113500,0.814113525390625,251.6722431532932
1776554207257153300,0.8241533203125,251.7086181744655
1776554207267192300,0.8341923828125,251.66188040246772
1776554207277232400,0.844232421875,251.58927909150884
1776554207287271200,0.854271240234375,251.57714585963095
1776554207297310500,0.864310546875,251.4849281434631
1776554207307350300,0.874350341796875,251.49183030639165
1776554207317389300,0.884389404296875,251.4505788687954
1776554207327428400,0.894428466796875,251.3780567154742
1776554207337468400,0.904468505859375,251.65454193009725
1776554207347507500,0.914507568359375,251.38255124381828
1776554207357546200,0.924546142578125,251.6122786812516
1776554207367586300,0.93458642578125,251.5547023657931
1776554207377625300,0.944625244140625,251.55562156020318
1776554207387665200,0.9546650390625,251.28200118447876
1776554207397704400,0.964704345703125,251.26902753162622
1776554207407743500,0.974743408203125,251.43526415921752
1776554207417783300,0.984783203125,251.5050774371301
1776554207427822300,0.994822265625,251.62253121535775
1776554207437861400,1.004861328125,251.7709809758635
1776554207447901200,1.014901123046875,251.283400026292
1776554207457940200,1.024940185546875,251.4581270131472
1776554207467980300,1.034980224609375,251.58074818579533
1776554207478019600,1.04501953125,251.69344713834826
1776554207488058400,1.055058349609375,251.4248923547226
1776554207498098400,1.065098388671875,251.53327176357902
1776554207508137500,1.075137451171875,251.43386699218178
1776554207518176300,1.08517626953125,251.35968218818482
1776554207528216300,1.09521630859375,251.16202996691698
1776554207538255400,1.10525537109375,251.01124809564905
1776554207548295200,1.115295166015625,251.20180522704544
1776554207558334500,1.12533447265625,251.12153211622402
1776554207568373500,1.13537353515625,251.1477987179118
1776554207578413300,1.145413330078125,251.2113687414638
1776554207588452400,1.155452392578125,251.095594377324
1776554207598491400,1.165491455078125,250.91774306961108
1776554207608531500,1.175531494140625,250.85262592602786
1776554207618570500,1.185570556640625,251.03081593934087
1776554207628609500,1.195609619140625,250.51680298836646
1776554207638649300,1.2056494140625,250.37607697426648
1776554207648688600,1.215688720703125,250.4211056469705
1776554207658728700,1.225728759765625,250.34184042963264
1776554207668767500,1.235767578125,250.38352207378853
1776554207678806500,1.245806640625,250.1454987870149
1776554207688846600,1.2558466796875,250.1454987870149
1776554207698885400,1.265885498046875,249.7432638157765
1776554207708924400,1.27592431640625,249.5881951279316
1776554207718964500,1.285964599609375,249.60298003834808
1776554207729003500,1.29600341796875,249.32799299228216
1776554207739043600,1.306043701171875,249.2850208989527
1776554207749082600,1.31608251953125,249.00651538115142
1776554207759121400,1.326121337890625,248.82626066215641
1776554207769161500,1.336161376953125,248.94947452978766
1776554207779200500,1.346200439453125,248.41583151493484
1776554207789239300,1.3562392578125,248.0419867560054
1776554207799279400,1.366279296875,247.91776126764256
1776554207809318700,1.376318603515625,247.55816786854894
1776554207819358500,1.3863583984375,247.37353161992993
1776554207829397500,1.3963974609375,246.94434675598012
1776554207839436500,1.4064365234375,246.23051855570998
1776554207849476600,1.4164765625,246.20855078671377
1776554207859515400,1.426515380859375,245.6095762512386
1776554207869554400,1.436554443359375,245.65212253667374
1776554207879594500,1.446594482421875,245.35998932279523
