time,seconds_elapsed,z,y,x
1776020494886900200,0.069900146484375,-210.90892028808594,-19.571212768554688,67.16542053222656
1776020494896891400,0.079891357421875,-210.2491455078125,-18.812606811523438,67.34112548828125
1776020494906882300,0.08988232421875,-210.5288543701172,-19.25726318359375,67.31742858886719
1776020494916874200,0.099874267578125,-210.95242309570312,-19.837142944335938,67.69879150390625
1776020494926865400,0.109865478515625,-210.91836547851562,-19.812484741210938,67.55377197265625
1776020494936857300,0.119857421875,-210.94534301757812,-19.646408081054688,68.00706481933594
1776020494946850300,0.129850341796875,-210.92352294921875,-20.290863037109375,68.24336242675781
1776020494956842200,0.13984228515625,-211.4569549560547,-19.978775024414062,68.25215148925781
1776020494966834400,0.14983447265625,-211.55560302734375,-19.93829345703125,68.5081787109375
1776020494976828400,0.159828369140625,-211.2081756591797,-20.064117431640625,68.87025451660156
1776020494986821000,0.169821044921875,-210.7757110595703,-20.375320434570312,69.03990173339844
1776020494996813300,0.179813232421875,-210.96206665039062,-20.762130737304688,69.05305480957031
1776020495006805200,0.18980517578125,-211.1518096923828,-20.700531005859375,68.87277221679688
1776020495016798200,0.199798095703125,-210.9265899658203,-21.079818725585938,68.82907104492188
1776020495026791400,0.20979150390625,-211.18556213378906,-20.843490600585938,69.26333618164062
1776020495036784000,0.2197841796875,-210.65872192382812,-21.318435668945312,69.199462890625
1776020495046776300,0.2297763671875,-211.11476135253906,-21.452835083007812,69.00601196289062
1776020495056769000,0.23976904296875,-211.01089477539062,-21.691604614257812,69.46635437011719
1776020495066762200,0.24976220703125,-211.115234375,-21.879241943359375,70.27044677734375
1776020495076754400,0.25975439453125,-211.6040802001953,-21.584823608398438,70.77015686035156
1776020495086747100,0.2697470703125,-211.2337646484375,-21.4490966796875,71.4818115234375
1776020495096740400,0.279740234375,-211.48971557617188,-20.724624633789062,71.89376831054688
1776020495106733300,0.2897333984375,-211.248291015625,-20.349227905273438,72.80862426757812
1776020495116727300,0.299727294921875,-211.79681396484375,-19.7021484375,73.659423828125
1776020495126721000,0.309720947265625,-211.55056762695312,-18.64190673828125,75.75056457519531
1776020495136715300,0.31971533203125,-211.82369995117188,-17.39990234375,77.48377990722656
1776020495146708200,0.329708251953125,-211.6078643798828,-16.268936157226562,80.49983215332031
1776020495156699100,0.33969921875,-211.56436157226562,-14.67022705078125,83.42570495605469
1776020495166691300,0.34969140625,-211.05870056152344,-13.02947998046875,86.50019836425781
1776020495176684000,0.35968408203125,-210.12576293945312,-11.364730834960938,89.48489379882812
1776020495186676200,0.36967626953125,-210.11854553222656,-9.833969116210938,91.64112854003906
1776020495196668200,0.379668212890625,-209.5435333251953,-8.73541259765625,93.51638793945312
1776020495206660400,0.389660400390625,-208.51931762695312,-8.5159912109375,94.12144470214844
1776020495216653300,0.3996533203125,-208.68756103515625,-8.199050903320312,94.97334289550781
1776020495226644200,0.409644287109375,-208.40550231933594,-8.40130615234375,97.04428100585938
1776020495236635100,0.41963525390625,-207.76622009277344,-8.515655517578125,100.30511474609375
1776020495246626000,0.4296259765625,-206.48614501953125,-8.919097900390625,103.453125
1776020495256617200,0.4396171875,-205.9903564453125,-9.321578979492188,105.67532348632812
1776020495266609200,0.449609130859375,-205.26852416992188,-9.841888427734375,106.82867431640625
1776020495276600300,0.459600341796875,-204.8476104736328,-10.531936645507812,107.93618774414062
1776020495286592300,0.46959228515625,-204.76837158203125,-10.101959228515625,108.39253234863281
1776020495296584200,0.479584228515625,-204.99884033203125,-10.351837158203125,108.42008972167969
1776020495306575400,0.489575439453125,-205.34585571289062,-10.35003662109375,108.48008728027344
1776020495316568000,0.499568115234375,-204.99110412597656,-10.358047485351562,108.47872924804688
1776020495326562000,0.50956201171875,-205.33364868164062,-10.143417358398438,108.07316589355469
1776020495336555300,0.51955517578125,-205.56846618652344,-10.38958740234375,108.06784057617188
1776020495346548200,0.52954833984375,-205.9697723388672,-10.851165771484375,107.66937255859375
1776020495356541200,0.539541259765625,-206.46923828125,-11.755386352539062,107.64877319335938
1776020495366534100,0.5495341796875,-206.49009704589844,-12.014816284179688,107.49287414550781
1776020495376528400,0.5595283203125,-206.22543334960938,-12.3924560546875,107.24029541015625
1776020495386522400,0.5695224609375,-206.43255615234375,-12.86151123046875,107.05084228515625
1776020495396514300,0.579514404296875,-207.00132751464844,-12.831619262695312,107.10740661621094
1776020495406507300,0.58950732421875,-207.5395050048828,-12.774002075195312,106.75843811035156
1776020495416500200,0.599500244140625,-207.7856903076172,-12.915023803710938,106.16015625
1776020495426492200,0.6094921875,-207.895263671875,-12.513565063476562,106.00694274902344
1776020495436484400,0.619484375,-207.99972534179688,-12.179306030273438,105.27482604980469
1776020495446476300,0.629476318359375,-208.64256286621094,-12.349700927734375,104.39579772949219
1776020495456469200,0.63946923828125,-209.02020263671875,-11.873275756835938,103.38009643554688
1776020495466462200,0.649462158203125,-210.19056701660156,-11.96673583984375,102.12619018554688
1776020495476456200,0.659456298828125,-210.7261505126953,-12.253219604492188,100.95645141601562
