time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776017887925787400,0.087787353515625,-0.5656618402989194,0.0830761802026896,-0.27507102314569026,0.08353932112281831,0.9576350252304485,0.019220695965048624,0.1490909280932604
1776017887935849500,0.097849365234375,-0.5661635267779939,0.08311774331539497,-0.27532544514306734,0.08303490373276223,0.957564172127793,0.01892710330423269,0.1493131095362051
1776017887945910500,0.10791064453125,-0.5666405868311472,0.08308219242044813,-0.2755672266143991,0.08270420432962794,0.9575012927456759,0.018747334264152756,0.14932462934675383
1776017887955971600,0.1179716796875,-0.5670848297324694,0.08298812484710356,-0.2757953260210356,0.08242320283843027,0.9574464100433906,0.018611889965890954,0.1492001537326609
1776017887966032400,0.128032470703125,-0.567551216531983,0.0828375103096578,-0.27604326050518246,0.08196815783657123,0.9573920377110383,0.018401892498913365,0.14900730285686925
1776017887976093400,0.138093505859375,-0.5679779606823874,0.08261637095239732,-0.2762880199491505,0.08116117831054936,0.9573476331149321,0.01803147054181998,0.14876957983711736
1776017887986155500,0.148155517578125,-0.5682835242908764,0.08230539876496411,-0.276493116422906,0.07995653152463554,0.9573252209532743,0.017485704927248897,0.14846148190961855
1776017887996216600,0.158216552734375,-0.5684985032041824,0.0819396595410747,-0.27666508643610976,0.07852864648398662,0.9573184543608264,0.01684364216755506,0.14810546198628757
1776017888006277400,0.16827734375,-0.5687172581022567,0.08158260199166943,-0.27683612899051396,0.07715663966926191,0.9573101581561797,0.016227897614415294,0.1477517686259122
1776017888016338400,0.17833837890625,-0.5689697755476913,0.08126537582858702,-0.2770134424493595,0.07600590513339225,0.9572943887525008,0.015714057769850742,0.14741712635400836
1776017888026399500,0.1883994140625,-0.569306516952173,0.08100811650376465,-0.2772175692905026,0.07515495801822182,0.957263293912535,0.015335056855069735,0.1471200430117878
1776017888036460300,0.198460205078125,-0.5697272049098593,0.08077498645153121,-0.277456608472962,0.07441863340438833,0.9572190171355036,0.015005310300200048,0.14683917746555417
1776017888046522400,0.2085224609375,-0.5701859156813528,0.08052037963320603,-0.27771888776174813,0.07356131199188053,0.9571702861465767,0.0146176362494074,0.14654823365384048
1776017888056583400,0.21858349609375,-0.5706688115438515,0.0802203992492135,-0.2780002846559782,0.07254420911483479,0.9571206507293686,0.014159488527302474,0.14620888004173138
1776017888066644500,0.22864453125,-0.5711639753363669,0.07989017991388621,-0.27829017385196364,0.07149103083108523,0.9570708252334561,0.01369114584950707,0.1458170913665697
