time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776021564922629400,0.07662939453125,3.0091052994718277,-0.028505331155609173,0.9934826836748364,0.06918357384223767,0.06283413043332439,0.09072812673761683,0.17762397217580694
1776021564932690400,0.0866904296875,3.0145864340989896,-0.025008861741082657,0.9936569208717898,0.06178899506949548,0.060406774843974775,0.0914966450200982,0.17977798378341606
1776021564942751500,0.09675146484375,3.019407470296788,-0.022050517427955253,0.9937860809090072,0.05551837404069374,0.058264895336764204,0.09224030753615892,0.1817639298637674
1776021564952812500,0.1068125,3.023498806161966,-0.01978672948321725,0.9938787746711825,0.050686847662031,0.05642867307531615,0.09289439327194723,0.1834456182320285
1776021564962873300,0.116873291015625,3.0268155510092907,-0.01819529084041015,0.9939365271624648,0.04726337656845214,0.054917890818621654,0.0935056166202874,0.18493109280951778
1776021564972934400,0.126934326171875,3.0294409861224096,-0.017229309090538707,0.9939617954322003,0.045155345988765166,0.053691995329303056,0.09412912763756637,0.18634799733803767
1776021564982994400,0.136994384765625,3.0313587065274468,-0.0168668698559249,0.9939602074311805,0.044319004015616545,0.05276058774657333,0.09473699681932894,0.187649116922104
1776021564993055200,0.14705517578125,3.032532301459814,-0.016987161386008594,0.993940387377798,0.044509066368003926,0.052153917634541525,0.0952569906694907,0.1887056158266673
1776021565003116300,0.1571162109375,3.0331593830740005,-0.01822160680263077,0.9939211381430082,0.04695005517636201,0.05172167246391817,0.0954657356259531,0.18900929022358628
1776021565013177300,0.16717724609375,3.034000504754749,-0.020010905378127625,0.9939540159434294,0.05041589627672571,0.05115258668267235,0.09507107083450533,0.1880517277640043
1776021565023238400,0.17723828125,3.036601380992823,-0.021647866693387734,0.9940436786893546,0.05339493782196527,0.049737164479429,0.09452427089628695,0.1868545299953985
1776021565033299500,0.187299560546875,3.0405447940337043,-0.02328878705709009,0.9941473502979821,0.05627469240645569,0.047655318123986296,0.09411463215417772,0.1859782016694918
1776021565043360500,0.197360595703125,3.044899175437897,-0.024694839958769442,0.9942432697977872,0.05866485665799457,0.04538692164430017,0.09386353092346368,0.18546616323547707
1776021565053421300,0.20742138671875,3.0495195401204103,-0.02532436815279887,0.994338521547658,0.05949144601333653,0.043052408855652195,0.09378719613228605,0.18539206449077397
1776021565063482400,0.217482421875,3.0546934851472054,-0.024736518936194597,0.9944436405365288,0.057845242805748154,0.04054859565178462,0.09394469602691378,0.18590839190450967
1776021565073543400,0.22754345703125,3.0603380456012066,-0.022700418462495122,0.9945626909834125,0.053261313079044297,0.03794168101473418,0.09428814350604274,0.18691483450039764
1776021565083604200,0.237604248046875,3.065865798970442,-0.01930672172982898,0.9946943357617766,0.04595434474453396,0.035523398737099185,0.09459719925706385,0.1879230504139578
1776021565093665300,0.247665283203125,3.0707428185804364,-0.015173031387085176,0.994834464583928,0.03719588441253866,0.03350687646240418,0.09461297489562288,0.18834324354286086
1776021565103726300,0.257726318359375,3.074988497609958,-0.01095907747183945,0.9949692796602646,0.028315764677476565,0.03181594609953478,0.09435951714345109,0.18818097653865787
1776021565113787400,0.267787353515625,3.0786649175597027,-0.007000588759680988,0.9950806566008984,0.01999908383711282,0.030381294577830165,0.09403419257629592,0.18782016246885402
1776021565123848400,0.277848388671875,3.08154850733127,-0.003742903621664721,0.995159123272061,0.013168183596787075,0.0292692422789121,0.09374272395714262,0.18745465881536574
1776021565133909500,0.287909423828125,3.0833701276056127,-0.002164708447355786,0.9952085758873384,0.009813410539345254,0.02852150815390595,0.09349754035127353,0.18706471830177424
1776021565143968800,0.29796875,3.084195725160519,-0.002920128583818334,0.9952575013208924,0.011229390916694023,0.028047952318557685,0.09309852029698003,0.18622469676083353
1776021565154029800,0.30802978515625,3.085626109006013,-0.005094110081292475,0.9953271900802794,0.015427964947207927,0.027147132989526136,0.09252540182553316,0.18496233942420406
1776021565164091000,0.3180908203125,3.0886859926462447,-0.008499726960303643,0.9954253736905498,0.02193846228685263,0.025334687336763643,0.09172941670412713,0.18321215411659025
1776021565174152000,0.32815185546875,3.0947494453387687,-0.013088813277865062,0.9955928741686351,0.030521560695002316,0.021950223338625712,0.09023092903038996,0.18006338621622422
1776021565184213000,0.338212890625,3.102964504658182,-0.01852290827415117,0.9957626152614005,0.040612706900072085,0.017447151510846175,0.08837119686229658,0.17625834407528262
1776021565194274000,0.348274169921875,3.1126434173621744,-0.025263438625596303,0.995832807546144,0.053239469267325715,0.012114245801242691,0.08678718439885967,0.17310214399823784
1776021565204334800,0.3583349609375,3.1237193417565656,-0.0334189544273239,0.9957549912938501,0.06862792754989784,0.005972340260992414,0.08555458486191583,0.1708130584430851
1776021565214395600,0.368395751953125,3.136265200356884,-0.04280973798608264,0.9955291969489932,0.08640096651335201,-0.0009825900113433436,0.08419071582338966,0.1685091071165063
1776021565224456700,0.378456787109375,-3.1329305273104042,-0.0540280577640295,0.9951389356919643,0.1077627864159633,-0.008738368829830055,0.08187312014082504,0.1646372464886187
1776021565234517800,0.388517822265625,-3.1175912816058404,-0.06814389914566846,0.9945068890419182,0.1349354482891872,-0.017231370961402512,0.07756032449899783,0.15726442508344676
1776021565244578800,0.398578857421875,-3.101818516473385,-0.08673105350921263,0.9933926408725788,0.1712822223289866,-0.025961711782353077,0.07053304562294387,0.14514649936658422
1776021565254639900,0.408639892578125,-3.086824887008499,-0.11101555315691299,0.9913541613862192,0.21950229624748274,-0.03421176370318819,0.06100854007323428,0.1289149939856258
1776021565264701000,0.418700927734375,-3.0733844637630767,-0.14054444952048215,0.9879491147922785,0.2788481809921033,-0.041383519125798116,0.04991238586721191,0.11047884857966019
1776021565274762000,0.428761962890625,-3.0615332098058996,-0.17517670289968604,0.9826271158346886,0.3491118811740109,-0.047437995990694475,0.038816972741231096,0.09303945551255781
1776021565284823000,0.438822998046875,-3.0510600925172024,-0.21454843443202729,0.9748397598083803,0.42962018585961226,-0.052734021748165015,0.0295914337923463,0.08040843503878842
1776021565294883800,0.4488837890625,-3.0421366392871225,-0.2569243086808052,0.9644144352175772,0.5169471667967044,-0.05767891704527488,0.023829560897903654,0.07567358013681445
1776021565304945000,0.45894482421875,-3.030923388451815,-0.2966969529081451,0.9526357227052326,0.5996965040916246,-0.06385975702656858,0.019442768678357564,0.07500805801129626
1776021565315005000,0.4690048828125,-3.014396985502267,-0.3307485490047866,0.9408092607562643,0.6712599891380465,-0.07250690993800388,0.015036705260766422,0.07633055350421729
1776021565325065700,0.479065673828125,-2.99562047091932,-0.3539815103958077,0.9314606715838697,0.7201695032750929,-0.08300804979593,0.013702413902090784,0.0843932913647338
1776021565335126800,0.489126708984375,-2.9782105380998702,-0.36914651861186387,0.9243830266502855,0.7514833173995253,-0.09453985740923998,0.01758005777249052,0.10247880880099085
1776021565345187800,0.499187744140625,-2.962477301050769,-0.38100010348452856,0.9180950529204188,0.7753340245095384,-0.10646403234251785,0.024614457350760073,0.1266608354407557
1776021565355249000,0.509248779296875,-2.9487258513573105,-0.38968570545825526,0.9128079125374591,0.7922433529817446,-0.11772703924891074,0.032667671224865774,0.1519760557758313
1776021565365310000,0.51931005859375,-2.936658555943062,-0.39382205823311756,0.9094089915931582,0.7993762048108005,-0.1275587893208378,0.04010278652530297,0.17429168685064703
1776021565375371000,0.52937109375,-2.9263543659912585,-0.3931752641452658,0.9082960351239656,0.7963502671922679,-0.1352991482658812,0.04588719076064755,0.19090839388813008
1776021565385431800,0.539431884765625,-2.9179575768300534,-0.3891562322594906,0.9089620869558882,0.7863056212359443,-0.14089697227481573,0.04993501383747843,0.20180695174994837
1776021565395492900,0.549492919921875,-2.912675168854712,-0.383296241953009,0.91083559994104,0.7727386162011723,-0.14394281610085755,0.0523724189242706,0.20723086881507233
1776021565405554000,0.559553955078125,-2.911065743162468,-0.37820358702922235,0.9129383837109296,0.7615776233412094,-0.1441402014791722,0.052242349252879676,0.20586786331270857
1776021565415614700,0.56961474609375,-2.9114936490450556,-0.37583867483281164,0.9143230532748288,0.7569643799776827,-0.14255684765682042,0.049357017588133635,0.1987185599590208
1776021565425675800,0.57967578125,-2.9128754843778975,-0.3754849836605804,0.9150687490855538,0.7570373140048707,-0.140137638150623,0.044962018736845404,0.18864268671701734
1776021565435736800,0.58973681640625,-2.9145121929561433,-0.3755878539659586,0.9156831311001776,0.7582394424783216,-0.13736244042847906,0.039870095757668665,0.17712478652289287
