time,seconds_elapsed,relativeAltitude,pressure
1776815463869940500,-0.4840595703125,0,996.5683746337891
1776815464873658400,0.519658447265625,-0.0396270751953125,996.5729522705078
1776815465877359600,1.523359619140625,-0.0792694091796875,996.5775299072266
1776815466880691500,2.52669140625,-0.1876068115234375,996.590576171875
1776815467884028400,3.5300283203125,-0.2642364501953125,996.5996551513672
1776815468887689500,4.533689453125,-0.36199951171875,996.6112518310547
1776815469433884700,5.079884765625,-0.367279052734375,996.6119384765625
1776815470436793600,6.082793701171875,-0.4280548095703125,996.6190338134766
1776815471439865600,7.085865478515625,-0.4782562255859375,996.6248321533203
1776815472443180500,8.0891806640625,-0.4993896484375,996.6274261474609
1776815473445236500,9.091236572265625,-0.4993896484375,996.6274261474609
1776815474447739600,10.09373974609375,-0.4993896484375,996.6274261474609
1776815475451456500,11.09745654296875,-0.502044677734375,996.6277313232422
1776815476454950700,12.10095068359375,-0.502044677734375,996.6277313232422
1776815477457004500,13.103004638671875,-0.502044677734375,996.6277313232422
1776815478460019700,14.106019775390624,-0.50732421875,996.62841796875
1776815479463689500,15.109689453125,-0.50732421875,996.62841796875
1776815480467439600,16.113439697265626,-0.50732421875,996.62841796875
1776815481471111400,17.117111328125,-0.43597412109375,996.6200256347656
1776815482474953700,18.12095361328125,-0.43597412109375,996.6200256347656
1776815483478661600,19.12466162109375,-0.43597412109375,996.6200256347656
1776815484481252400,20.12725244140625,-0.4465484619140625,996.6211700439453
1776815485484886500,21.130886474609376,-0.4465484619140625,996.6211700439453
1776815486488563500,22.1345634765625,-0.4465484619140625,996.6211700439453
1776815487492236500,23.138236572265626,-0.4201202392578125,996.6181182861328
1776815488496148500,24.1421484375,-0.4201202392578125,996.6181182861328
1776815489499657700,25.14565771484375,-0.4201202392578125,996.6181182861328
1776815490503237400,26.1492373046875,-0.3804931640625,996.6135406494141
1776815491507001600,27.153001708984377,-0.3804931640625,996.6135406494141
1776815492510587400,28.15658740234375,-0.3804931640625,996.6135406494141
1776815493514231600,29.1602314453125,-0.41748046875,996.6177368164062
1776815494517950500,30.163950439453124,-0.41748046875,996.6177368164062
1776815495521636600,31.16763671875,-0.3778533935546875,996.6130065917969
1776815496525320400,32.17132055664062,-0.3778533935546875,996.6130065917969
1776815497529008600,33.17500854492187,-0.3567047119140625,996.6105651855469
1776815498532795400,34.17879541015625,-0.322357177734375,996.6065979003906
1776815499536469500,35.18246948242187,-0.322357177734375,996.6065979003906
1776815500540172500,36.186172607421874,-0.2695159912109375,996.600341796875
1776815501543756500,37.18975659179687,-0.2695159912109375,996.600341796875
1776815502547434500,38.1934345703125,-0.2563018798828125,996.5985870361328
1776815503551117300,39.19711743164063,-0.2008209228515625,996.5921783447266
1776815504554797600,40.200797607421876,-0.2008209228515625,996.5921783447266
1776815505558435300,41.204435302734375,-0.1664581298828125,996.5879821777344
1776815506562153500,42.20815356445313,-0.1664581298828125,996.5879821777344
1776815507565829600,43.21182958984375,-0.177032470703125,996.5891265869141
1776815508569504500,44.21550439453125,-0.1796722412109375,996.5895843505859
1776815509573271600,45.219271484375,-0.1796722412109375,996.5895843505859
1776815510576941600,46.222941650390624,-0.1796722412109375,996.5895843505859
1776815511580522500,47.2265224609375,-0.1981658935546875,996.5917205810547
1776815512584497400,48.230497314453125,-0.1981658935546875,996.5917205810547
1776815513587937500,49.2339375,-0.1981658935546875,996.5917205810547
1776815514591620400,50.237620361328126,-0.208740234375,996.5930938720703
1776815515595280600,51.24128076171875,-0.208740234375,996.5930938720703
1776815516598850600,52.2448505859375,-0.277435302734375,996.6010284423828
1776815517602646500,53.248646484375,-0.2510223388671875,996.5980529785156
1776815518606276600,54.25227661132813,-0.27215576171875,996.6004180908203
1776815519609844500,55.25584448242188,-0.2510223388671875,996.5980529785156
1776815520613519400,56.25951928710938,-0.2378082275390625,996.5964508056641
1776815521617176600,57.26317651367187,-0.2378082275390625,996.5964508056641
1776815522620836600,58.26683666992187,-0.2615814208984375,996.5991973876953
1776815523624494600,59.27049462890625,-0.2959442138671875,996.6035461425781
1776815524628273400,60.2742734375,-0.3646392822265625,996.6115570068359
1776815525631815400,61.2778154296875,-0.4201202392578125,996.6179656982422
1776815526635475700,62.28147583007812,-0.4597625732421875,996.6228485107422
1776815527639132400,63.28513232421875,-0.52581787109375,996.6304779052734
1776815528642796500,64.28879663085938,-0.5786590576171875,996.636962890625
1776815529646482400,65.292482421875,-0.6447296142578125,996.6445922851562
1776815530650109400,66.296109375,-0.6447296142578125,996.6445922851562
1776815531653769500,67.29976953125,-0.6262359619140625,996.6424560546875
1776815532657418500,68.30341845703126,-0.6262359619140625,996.6424560546875
1776815533661080600,69.30708056640626,-0.6235809326171875,996.6421508789062
1776815534664571600,70.31057153320313,-0.5548858642578125,996.6339874267578
1776815535668041500,71.31404150390625,-0.53375244140625,996.6316223144531
1776815536671641600,72.3176416015625,-0.457122802734375,996.6224670410156
1776815537674565600,73.32056567382813,-0.3699188232421875,996.6120910644531
1776815538678234600,74.32423461914063,-0.3197174072265625,996.6060638427734
