time,seconds_elapsed,magneticBearing
1776815464459808500,0.10580859375,106.75934540027657
1776815464469845800,0.115845703125,107.05832923393908
1776815464479881700,0.1258818359375,107.16534803296204
1776815464489918700,0.135918701171875,106.819445198143
1776815464499955700,0.145955810546875,106.42426627201988
1776815464509991700,0.15599169921875,106.76907529488665
1776815464520028700,0.166028564453125,106.68743868161067
1776815464530065000,0.17606494140625,106.86332842639708
1776815464540102000,0.186101806640625,106.47636895190475
1776815464550137900,0.196137939453125,106.95252566657072
1776815464560174600,0.206174560546875,107.182681208612
1776815464570211600,0.216211669921875,108.01277627661335
1776815464580247600,0.22624755859375,108.62414943923862
1776815464590284500,0.236284423828125,109.62986865725212
1776815464600320800,0.24632080078125,109.6734363123827
1776815464610357800,0.256357666015625,110.0263717484504
1776815464620393700,0.266393798828125,110.00721906945968
1776815464630430700,0.2764306640625,109.41754483978188
1776815464640466700,0.286466796875,109.02636760471849
1776815464650503700,0.296503662109375,109.3366968834685
1776815464660541000,0.306541015625,108.90533826871483
1776815464670577000,0.316576904296875,108.5083908607184
1776815464680613600,0.326613525390625,108.0926528636847
1776815464690649900,0.33664990234375,107.64408985852069
1776815464700686600,0.3466865234375,107.09784988673826
1776815464710722600,0.35672265625,106.71382339037055
1776815464720759600,0.366759521484375,106.40853238425034
1776815464730796800,0.376796875,106.2740389561941
1776815464740832800,0.386832763671875,106.74386685738976
1776815464750869800,0.396869873046875,107.69271582664426
1776815464760905700,0.40690576171875,108.51611038871641
1776815464770942700,0.416942626953125,109.54161169932708
1776815464780978700,0.426978759765625,109.70618629493416
1776815464791015700,0.437015625,109.55282409738822
1776815464801053000,0.447052978515625,109.88018500586381
1776815464811089000,0.4570888671875,109.48086905456616
1776815464821125600,0.467125732421875,109.54430903564082
1776815464831161900,0.477161865234375,110.73103748158589
1776815464841198600,0.487198486328125,110.9201658563437
1776815464851235600,0.497235595703125,110.50290181241691
1776815464861271600,0.507271484375,110.57142118682984
1776815464871308800,0.517308837890625,110.70092529168062
1776815464881344800,0.5273447265625,110.38795331003396
1776815464891381800,0.5373818359375,110.59205136549646
1776815464901417700,0.547417724609375,111.61818273836423
1776815464911454700,0.557454833984375,111.90409970727676
1776815464921491700,0.56749169921875,111.90409970727676
1776815464931527700,0.577527587890625,114.98275027140524
1776815464941564700,0.587564697265625,117.6644712099788
1776815464951601000,0.597600830078125,117.3630923246004
1776815464961637600,0.6076376953125,119.56111178703867
1776815464971673600,0.617673583984375,123.0196533628872
1776815464981710600,0.627710693359375,124.54434414867274
1776815464991747600,0.63774755859375,130.324115676335
1776815465001783600,0.647783447265625,135.11238281343543
1776815465011820800,0.65782080078125,133.2792592251447
1776815465021856800,0.667856689453125,119.92029216886067
1776815465031893800,0.677893798828125,85.17785744910742
1776815465041930800,0.6879306640625,51.64386353487367
1776815465051970300,0.69797021484375,16.553391445294945
1776815465062007300,0.70800732421875,2.852785888078377
1776815465072043300,0.718043212890625,350.42474670586427
1776815465082080000,0.728080078125,345.07762228595726
1776815465092116200,0.7381162109375,342.29880726940155
1776815465102153000,0.748153076171875,339.88805006518925
1776815465112190200,0.758190185546875,339.579494499294
1776815465122226200,0.76822607421875,337.2154316660217
1776815465132263200,0.77826318359375,338.1582214553081
1776815465142299100,0.788299072265625,338.87219558299455
1776815465152336100,0.798336181640625,340.69392038000655
1776815465162373000,0.808373046875,343.06664544626153
1776815465172409000,0.8184091796875,344.62515685249844
1776815465182446300,0.8284462890625,346.96521771590136
1776815465192482300,0.838482421875,348.9656677128928
1776815465202519300,0.848519287109375,351.9968247884062
1776815465212555300,0.85855517578125,355.061869117113
1776815465222592000,0.868592041015625,357.71624310175395
1776815465232629000,0.87862890625,359.74644402597806
1776815465242665000,0.8886650390625,1.4816475679292977
1776815465252702200,0.8987021484375,2.3776331225186764
1776815465262738200,0.90873828125,2.5295942692118323
1776815465272775200,0.918775146484375,3.0206932610554
1776815465282812200,0.928812255859375,3.334996566555748
1776815465292848000,0.93884814453125,3.474229926976796
1776815465302885000,0.948885009765625,3.5204892793769447
1776815465312921000,0.958921142578125,3.497747052748613
1776815465322958300,0.968958251953125,3.176920306423495
1776815465332994300,0.978994384765625,2.084053388945686
1776815465343031000,0.989031005859375,0.8225598111900856
1776815465353068000,0.999068115234375,359.1003839485535
1776815465363104000,1.00910400390625,357.1254152361701
1776815465373141000,1.01914111328125,355.3864268760778
1776815465383177000,1.029177001953125,354.1948279661327
1776815465393214200,1.039214111328125,352.8829831204884
1776815465403251200,1.049251220703125,351.77074826005116
1776815465413287200,1.059287109375,350.94420536400156
1776815465423324200,1.06932421875,350.01314936893823
1776815465433360100,1.079360107421875,349.09817453446806
1776815465443397000,1.089397216796875,348.8268900596882
1776815465453433300,1.099433349609375,348.2356282959164
1776815465463470300,1.10947021484375,347.56532859236745
1776815465473507000,1.119507080078125,346.08683279616736
1776815465483543000,1.12954296875,345.1143371808271
1776815465493580000,1.139580078125,344.2401325590177
1776815465503616000,1.149615966796875,342.76692322321696
1776815465513653200,1.1596533203125,342.23085768769783
1776815465523690200,1.169690185546875,341.9013287929185
1776815465533726200,1.179726318359375,341.5198681903013
1776815465543763200,1.18976318359375,341.0320415770185
1776815465553799200,1.199799072265625,340.59050659842757
1776815465563836200,1.209836181640625,340.8889107828526
1776815465573873200,1.219873046875,341.2524461904573
1776815465583909400,1.229909423828125,341.2610366075039
1776815465593946000,1.239946044921875,341.7401403390444
1776815465603982300,1.249982421875,341.7116041724088
1776815465614019000,1.26001904296875,341.5041205106212
1776815465624056000,1.27005615234375,341.17923925293195
1776815465634092000,1.280092041015625,340.8761672895318
1776815465644129300,1.29012939453125,340.64027110188397
1776815465654165200,1.300165283203125,340.5430234945454
1776815465664202200,1.3102021484375,340.36444402081867
1776815465674239200,1.3202392578125,340.4165044594116
1776815465684275200,1.330275146484375,340.39728481548315
1776815465694312200,1.340312255859375,340.02252399743026
1776815465704348200,1.35034814453125,340.1683750487565
1776815465714385200,1.36038525390625,339.9307610547647
1776815465724422100,1.370422119140625,339.8696002750011
1776815465734458000,1.3804580078125,339.42635888734554
1776815465744495000,1.3904951171875,339.05675171395654
1776815465754531000,1.400531005859375,338.6413365061776
1776815465764568000,1.410568115234375,338.1265052210508
1776815465774604000,1.42060400390625,337.75341650382757
1776815465784641300,1.430641357421875,337.97276579508895
1776815465794678300,1.44067822265625,338.25669879700104
1776815465804714200,1.45071435546875,338.6037565406141
1776815465814751200,1.460751220703125,339.05641341827607
1776815465824787200,1.470787109375,339.4292726481603
1776815465834824200,1.48082421875,339.9524885418204
1776815465844861200,1.490861083984375,340.3490809041784
1776815465854897200,1.500897216796875,340.346229238321
1776815465864934100,1.51093408203125,339.90401664025353
1776815465874970000,1.52097021484375,339.23328676547686
1776815465885007000,1.531007080078125,338.65695898533977
1776815465895044000,1.541044189453125,338.13706310746943
1776815465905080000,1.551080078125,337.6136893576691
1776815465915117300,1.561117431640625,336.6377757267586
1776815465925153300,1.5711533203125,336.20728710911357
1776815465935190300,1.581190185546875,336.0655781886206
1776815465945227300,1.591227294921875,336.3611722829835
1776815465955263200,1.60126318359375,336.8379656251932
1776815465965300000,1.611300048828125,337.11915159738214
1776815465975336200,1.621336181640625,337.3134375143163
1776815465985373200,1.631373291015625,337.55675760123773
1776815465995410200,1.64141015625,337.5736193231666
1776815466005446100,1.651446044921875,338.06304325691127
1776815466015483100,1.661483154296875,337.9077482310989
1776815466025519000,1.67151904296875,337.8595476756563
1776815466035556000,1.68155615234375,338.2469242970714
