time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776870883368231400,0.0942314453125,2.798437470101131,-0.08791364045475428,0.9745064269486048,0.22166239363209386,0.15544474895271365,0.13581418972270778,0.23965981078020238
1776870883378269400,0.10426953125,2.801718626195102,-0.09189347573124329,0.9746013381397443,0.22876202528942896,0.15358050824099223,0.13461371835128083,0.23635787839797862
1776870883388307500,0.114307373046875,2.804877435953651,-0.09614652353938612,0.9747273730265859,0.23615452487787592,0.15187301919211377,0.13265381205008944,0.23145963513510787
1776870883398346500,0.124346435546875,2.807921258278789,-0.10064593348196907,0.9748601370719941,0.24385401921082064,0.1503018431949329,0.1301052985730049,0.22531601421050823
1776870883408384300,0.13438427734375,2.810687106956578,-0.10559200311325524,0.974922614957475,0.25241369452779666,0.14887313945283182,0.12733012545010097,0.21857055792292304
1776870883418422500,0.144422607421875,2.814263307242982,-0.11061822836946887,0.9749755878035717,0.2611515669091106,0.1470212821593312,0.12478324085216277,0.21238791671918886
1776870883428461300,0.15446142578125,2.820642059545787,-0.11500991568998778,0.9752373088993505,0.2684395047383307,0.14383709988139654,0.12245723360537672,0.2072446969911776
1776870883438499300,0.164499267578125,2.8311312156167485,-0.11843767312420239,0.975860732094533,0.27340872781323894,0.1387436991785315,0.12007686517594378,0.2028805498955081
1776870883448537300,0.174537353515625,2.846231883562002,-0.12203974511548643,0.976768606783492,0.2781968891625725,0.13142904546749906,0.1172846925799364,0.19833870442129825
1776870883458576400,0.184576416015625,2.8659206703796563,-0.12789462090061834,0.9776909291355292,0.28692934966837813,0.12175114942418155,0.11375433223329608,0.19247678171287208
1776870883468614400,0.194614501953125,2.88902136339705,-0.13846416127745736,0.978136745333566,0.30473348193719707,0.11009511984508227,0.10933951402351319,0.18445370801013308
1776870883478652400,0.20465234375,2.912276118861641,-0.1568349755679778,0.9771918486456072,0.3384444135200007,0.09774874259691171,0.10461375569702423,0.17468158323406013
1776870883488691500,0.21469140625,2.9334965279649605,-0.18396983527305413,0.9740661911830617,0.3905003434523562,0.08574086034846126,0.09999265772172937,0.1639854446393519
1776870883498729500,0.2247294921875,2.9531368428835694,-0.21646600577419664,0.9688414648465943,0.4539931918810663,0.07444002052060485,0.09459063884714393,0.15163967934947556
1776870883508767500,0.234767578125,2.971732920282731,-0.24850152122091584,0.9625694348282934,0.5168425740643827,0.0645958012756338,0.08680172137452313,0.13541453024978645
1776870883518806500,0.244806640625,2.986079083866042,-0.27708052327505717,0.9560045885478392,0.5731537928662161,0.058229675144901814,0.0767529281441689,0.11473525217016838
1776870883528844500,0.254844482421875,2.991573012539641,-0.3035547836032723,0.9487343918507286,0.6263315037440179,0.056920189763797216,0.06721329713834438,0.0931128311126891
1776870883538882600,0.264882568359375,2.98672403837695,-0.32869724702851916,0.9405661648452304,0.6780536369251821,0.06083456091311843,0.05993906705025966,0.07282536634682306
1776870883548921600,0.274921630859375,2.971098884252171,-0.3533526150530979,0.9312242405831803,0.7299340163670813,0.06993448045991008,0.05543159241384703,0.05384143170941321
1776870883558959400,0.28495947265625,2.949852330612329,-0.3782534037893651,0.9205881338677964,0.7829475022504229,0.08206654183990479,0.0520290963988562,0.033717228161929624
1776870883568997600,0.29499755859375,2.932202185147027,-0.4030437912252333,0.9091765986912779,0.835760410142158,0.0931802520491434,0.047656475296884056,0.011545116598164686
1776870883579036400,0.305036376953125,2.918547622090876,-0.42220238883207245,0.8996320518591066,0.876531773234232,0.10275338284243296,0.04300071604142161,-0.009395940836593519
1776870883589074700,0.31507470703125,2.910277800759201,-0.4367241465653808,0.8920844855769207,0.9077248994458993,0.10893468257774767,0.039880593242149244,-0.02399739873102216
1776870883599112400,0.325112548828125,2.904847080805307,-0.4477773641751195,0.8861990312780893,0.932311362739615,0.11188615404939689,0.04035147461716847,-0.028685232606345295
1776870883609151500,0.3351513671875,2.8992419633214817,-0.4547596381163927,0.8822898028347903,0.9488400538141594,0.11309170141905468,0.044367912303309706,-0.024570841495079376
1776870883619189500,0.345189453125,2.8935643204036077,-0.4562747857401047,0.8811510523457743,0.9532604855656834,0.11417425651453077,0.048479958993830605,-0.01875443447937952
1776870883629227500,0.3552275390625,2.8898669874944694,-0.451144623495549,0.8835463003316383,0.942260468091672,0.11529178181912897,0.05022258785572722,-0.015279166103203201
1776870883639266600,0.3652666015625,2.888702515576331,-0.4408094069698518,0.8886699501015787,0.9191181939267048,0.11617033860236818,0.049571846080548036,-0.014312424802212677
1776870883649304600,0.3753046875,2.8896141273511424,-0.4279776360377284,0.8949833580359466,0.8902764519733518,0.11649305665306518,0.047637796542169875,-0.014443277924203602
1776870883659342600,0.385342529296875,2.892535339519785,-0.41548059906886853,0.9010536657496687,0.8622905088604913,0.1158366065615961,0.045386770816025025,-0.014464397301333717
1776870883669381600,0.395381591796875,2.8973097531375536,-0.406061135250494,0.9056600256962222,0.8412185098262297,0.11411933616828247,0.0432559494651484,-0.014328976120279798
1776870883679419400,0.40541943359375,2.9030883454118355,-0.4001440631904691,0.9086692901223836,0.8278828850436436,0.11181628332880532,0.04125597271341884,-0.014509682123788732
1776870883689457400,0.41545751953125,2.909233318971112,-0.39672350642458987,0.9105560678957406,0.8199397534874657,0.10944155994699875,0.038994240788243206,-0.01582385405508212
1776870883699495700,0.42549560546875,2.916228829971555,-0.3951777614957444,0.9116486273592239,0.8159079305531999,0.10695231671589642,0.03595204708902114,-0.018980225034695333
1776870883709534500,0.435534423828125,2.924854594408219,-0.39493365825059984,0.9122412576636341,0.814476637878859,0.10410723167531771,0.03170065834819102,-0.024396022706000272
1776870883719572500,0.445572509765625,2.9356330992158455,-0.3950265081731976,0.9127622255648814,0.8135709597175259,0.10070872155931673,0.026017356424784026,-0.03207540868383704
1776870883729610500,0.455610595703125,2.9480465216754146,-0.39459649694701315,0.9135256636499471,0.8114245159071758,0.09696997577574991,0.01901039169347146,-0.0418072418263287
1776870883739649500,0.4656494140625,2.9606700203111025,-0.3935984375151993,0.9144543520694386,0.808087609257257,0.09342365728123614,0.011204967633680922,-0.053074862848248694
1776870883749687600,0.4756875,2.971880040299005,-0.3922752045995667,0.915361208018527,0.8041848027673855,0.09068444051065416,0.0032132587022880577,-0.06531034985738743
1776870883759725600,0.4857255859375,2.980999332787366,-0.3902499246990986,0.9163576062565227,0.7988129731779063,0.0892480276821156,-0.005339794254584294,-0.07952820028065936
1776870883769764400,0.495764404296875,2.9881235435278644,-0.3870897446498609,0.9175772625975971,0.7909309155897005,0.08933654877496226,-0.015244454339602254,-0.09729186984805821
1776870883779802600,0.505802734375,2.9928023675869544,-0.38227424502520135,0.91913629415929,0.7793631489583338,0.09126699433950983,-0.026931101855572202,-0.11956945662710644
1776870883789840400,0.51584033203125,2.9959791454727362,-0.37751677584529036,0.9202565992031179,0.7678655386866624,0.09465217514931502,-0.040619013178235526,-0.14675157182594042
1776870883799879400,0.52587939453125,2.99962419321583,-0.3738542256568413,0.9205793511197133,0.758900048751089,0.09828455092545595,-0.055739548978235194,-0.17703688020142075
1776870883809917400,0.53591748046875,3.0033455154617923,-0.37111458508822115,0.9201547783527985,0.7521750783869792,0.10218391221126373,-0.0717478529125052,-0.20940929908415218
1776870883819955700,0.545955810546875,3.0052948377347546,-0.36918689558484086,0.918941780850079,0.7473316425289539,0.10715309172036769,-0.08812089102655563,-0.24347333873847993
1776870883829994500,0.555994384765625,3.00482026006059,-0.3674574431753325,0.9170916641236951,0.7428972065106112,0.11352713449880403,-0.10502117385362886,-0.27969328696868395
1776870883840032500,0.566032470703125,3.0029892944496597,-0.36578692455203526,0.9146240345070616,0.7386161364644526,0.12082241231029621,-0.12273833707996691,-0.31825470162510316
1776870883850070500,0.576070556640625,3.000638483833599,-0.3640074497379515,0.9116080446391543,0.7342130287685956,0.128543840278035,-0.1412302142988672,-0.3587189671301804
1776870883860109600,0.586109619140625,2.998086330556375,-0.3615741620295875,0.9082971783802402,0.7285385250615422,0.13629878135709633,-0.16025920616935735,-0.40029518079505083
1776870883870147600,0.596147705078125,2.995220795330601,-0.35823627967774996,0.9048789131330972,0.720990866795186,0.14385379476664675,-0.17935157503624283,-0.4418916916322898
1776870883880185600,0.606185546875,2.9920482767658707,-0.35394955994499006,0.9013161104284556,0.7114292600087716,0.15119704044278987,-0.19871698797199958,-0.48391238393376046
1776870883890224400,0.616224365234375,2.989129285565347,-0.3495448113115859,0.8972433028683333,0.7017986036999364,0.15826969285080444,-0.21845696375969292,-0.5266762455467717
1776870883900262700,0.6262626953125,2.9861937560642,-0.34563774355138144,0.8924230163599214,0.6934152796903157,0.16530413688076853,-0.23830716830795515,-0.5699765448424373
1776870883910300400,0.636300537109375,2.9822961003112667,-0.34101111619570434,0.8866116509781357,0.6834152108834861,0.17299083092208498,-0.2602026895907798,-0.617969109130827
1776870883920339700,0.646339599609375,2.9783333315452256,-0.3350159333699645,0.8796342764961622,0.670636877819617,0.18087307031244587,-0.285119061794844,-0.6723058633805261
1776870883930377500,0.65637744140625,2.9752182060627392,-0.32778353599136006,0.8718573758145184,0.6555624752205714,0.1879493720416649,-0.31160497963683254,-0.7295894120679423
1776870883940415700,0.666415771484375,2.9711190198555726,-0.3190792710007163,0.8638478952975946,0.6367863113594163,0.19420223408296808,-0.33799505428114196,-0.7864985547025365
1776870883950454500,0.67645458984375,2.9638228369776893,-0.30917618276156844,0.8557486207743651,0.6136772835721398,0.20013237916814042,-0.36338883713845094,-0.8415718070250197
1776870883960492500,0.686492431640625,2.9533556856815193,-0.2992933680425431,0.8474708791836977,0.5885866013873311,0.20588313585975224,-0.3870771325099007,-0.893567315927216
1776870883970530600,0.696530517578125,2.9411986953498155,-0.2912899450214211,0.8383061683771218,0.5663579617743695,0.2118941324192389,-0.40926009176145867,-0.9434972249583379
