time,seconds_elapsed,relativeAltitude,pressure
1776870882761128700,-0.512871337890625,0,995.4546356201172
1776870883764898800,0.49089892578125,-0.0554962158203125,995.4611206054688
1776870884768646000,1.49464599609375,-0.1109771728515625,995.4676055908203
1776870885772692700,2.498692626953125,-0.1717529296875,995.4749298095703
1776870886776360700,3.502360595703125,-0.224609375,995.4810333251953
1776870887780151800,4.50615185546875,-0.23516845703125,995.4823303222656
1776870888327743700,5.05374365234375,-0.298583984375,995.4899597167969
1776870889331666700,6.057666748046875,-0.330291748046875,995.4935455322266
1776870890335407600,7.06140771484375,-0.388427734375,995.5003356933594
1776870891339240000,8.065239990234375,-0.4227752685546875,995.5044555664062
1776870892343243800,9.069243896484375,-0.45184326171875,995.5079650878906
1776870893346903800,10.07290380859375,-0.4703369140625,995.51025390625
1776870894350646800,11.076646728515625,-0.4703369140625,995.51025390625
1776870895354475800,12.080475830078125,-0.4729766845703125,995.5105590820312
1776870896358346800,13.0843466796875,-0.4624176025390625,995.509033203125
1776870897362134800,14.088134765625,-0.457122802734375,995.5084991455078
1776870898366022000,15.09202197265625,-0.4307098388671875,995.5052947998047
1776870899369776600,16.095776611328127,-0.41485595703125,995.5036163330078
1776870900373617700,17.09961767578125,-0.3805084228515625,995.4994964599609
1776870901377432800,18.103432861328123,-0.36199951171875,995.4973602294922
1776870902381268700,19.107268798828127,-0.3488006591796875,995.4957580566406
1776870903385095000,20.111094970703125,-0.3488006591796875,995.4957580566406
1776870904388920800,21.1149208984375,-0.356719970703125,995.4967498779297
1776870905392749800,22.118749755859376,-0.36199951171875,995.4972839355469
1776870906396574700,23.12257470703125,-0.36199951171875,995.4972839355469
1776870907400434700,24.1264345703125,-0.364654541015625,995.4977416992188
1776870908404225800,25.130225830078125,-0.364654541015625,995.4978179931641
1776870909408057600,26.1340576171875,-0.364654541015625,995.4978179931641
1776870910411876600,27.137876708984376,-0.375213623046875,995.4987335205078
1776870911415788500,28.14178857421875,-0.375213623046875,995.4989624023438
1776870912419527000,29.14552685546875,-0.375213623046875,995.4987335205078
1776870913423432000,30.149431884765626,-0.3725738525390625,995.4985809326172
1776870914427175000,31.1531748046875,-0.3540802001953125,995.4963684082031
1776870915431004000,32.15700390625,-0.343505859375,995.4949951171875
1776870916434823700,33.16082373046875,-0.3170928955078125,995.4920196533203
1776870917438654700,34.16465478515625,-0.3144378662109375,995.4916381835938
1776870918442523000,35.16852294921875,-0.301239013671875,995.4902648925781
1776870919446399700,36.172399658203126,-0.266876220703125,995.4859161376953
1776870920450222800,37.17622290039063,-0.23516845703125,995.4822540283203
1776870921454044000,38.1800439453125,-0.2087554931640625,995.4791259765625
1776870922457791000,39.183791015625,-0.134765625,995.4704284667969
1776870923461615900,40.187615966796876,-0.103057861328125,995.4667663574219
1776870924465436700,41.191436767578125,-0.076629638671875,995.4636383056641
1776870925469276700,42.195276611328126,-0.0554962158203125,995.4611206054688
1776870926473092900,43.1990927734375,-0.0554962158203125,995.4608917236328
1776870927476926000,44.202926025390624,-0.0554962158203125,995.4610443115234
1776870928480749800,45.20674975585938,-0.0475616455078125,995.4601287841797
1776870929484616700,46.21061669921875,-0.0475616455078125,995.4601287841797
1776870930488477700,47.21447778320312,-0.0422821044921875,995.4595184326172
1776870931492298800,48.218298828125,-0.0422821044921875,995.4595184326172
1776870932496126700,49.222126708984376,-0.039642333984375,995.4590606689453
1776870933499906800,50.22590673828125,-0.0475616455078125,995.4601287841797
1776870934503776800,51.22977685546875,-0.0475616455078125,995.4601287841797
1776870935507511800,52.23351171875,-0.06341552734375,995.4619598388672
1776870936511330800,53.23733081054687,-0.103057861328125,995.4666900634766
1776870937515249700,54.24124975585938,-0.1268310546875,995.4694366455078
1776870938518979800,55.244979736328126,-0.1453399658203125,995.4718017578125
1776870939522799600,56.24879956054688,-0.1638336181640625,995.4738616943359
1776870940526666800,57.25266674804688,-0.19818115234375,995.4780578613281
1776870941530450000,58.256449951171874,-0.2008209228515625,995.4783630371094
1776870942534358800,59.26035888671875,-0.2087554931640625,995.4790496826172
1776870943538089700,60.26408984375,-0.2087554931640625,995.4790496826172
1776870944541913900,61.267913818359375,-0.192901611328125,995.4774475097656
