time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1776556117853000000,1.006,0.699999988079071,charging,false
1776556118854000000,2.007000244140625,0.699999988079071,charging,false
1776556119854000000,3.007000244140625,0.699999988079071,charging,false
1776556120855000000,4.008,0.699999988079071,charging,false
1776556121855000000,5.008,0.699999988079071,charging,false
1776556122856000000,6.009,0.699999988079071,charging,false
1776556123856000000,7.009,0.699999988079071,charging,false
1776556124857000000,8.01,0.699999988079071,charging,false
1776556125857000000,9.01,0.699999988079071,charging,false
1776556126858000000,10.010999755859375,0.699999988079071,charging,false
1776556127858000000,11.010999755859375,0.699999988079071,charging,false
1776556128859000000,12.012,0.699999988079071,charging,false
1776556129859000000,13.012,0.699999988079071,charging,false
1776556130860000000,14.013,0.699999988079071,charging,false
1776556131860000000,15.013,0.699999988079071,charging,false
1776556132861000000,16.014,0.699999988079071,charging,false
1776556133861000000,17.014,0.699999988079071,charging,false
1776556134862000000,18.015000244140627,0.699999988079071,charging,false
1776556135862000000,19.015000244140627,0.699999988079071,charging,false
1776556136863000000,20.016,0.699999988079071,charging,false
1776556137863000000,21.016,0.699999988079071,charging,false
1776556138864000000,22.017,0.699999988079071,charging,false
1776556139864000000,23.017,0.699999988079071,charging,false
1776556140865000000,24.018,0.699999988079071,charging,false
1776556141865000000,25.018,0.699999988079071,charging,false
1776556142866000000,26.018999755859376,0.699999988079071,charging,false
1776556143866000000,27.018999755859376,0.699999988079071,charging,false
1776556144867000000,28.02,0.699999988079071,charging,false
1776556145867000000,29.02,0.699999988079071,charging,false
1776556146868000000,30.021,0.699999988079071,charging,false
1776556147871000000,31.024,0.699999988079071,charging,false
1776556148873000000,32.026,0.699999988079071,charging,false
1776556149874000000,33.02699975585937,0.699999988079071,charging,false
1776556150874000000,34.02699975585937,0.699999988079071,charging,false
1776556151875000000,35.028,0.699999988079071,charging,false
1776556152875000000,36.028,0.699999988079071,charging,false
1776556153876000000,37.029,0.699999988079071,charging,false
1776556154876000000,38.029,0.699999988079071,charging,false
1776556155877000000,39.03,0.699999988079071,charging,false
1776556156877000000,40.03,0.699999988079071,charging,false
1776556157878000000,41.03100024414063,0.699999988079071,charging,false
1776556158878000000,42.03100024414063,0.699999988079071,charging,false
1776556159879000000,43.032,0.699999988079071,charging,false
1776556160880000000,44.033,0.699999988079071,charging,false
1776556161882000000,45.034999755859374,0.699999988079071,charging,false
1776556162888000000,46.041,0.699999988079071,charging,false
1776556163889000000,47.042,0.699999988079071,charging,false
1776556164893000000,48.046,0.699999988079071,charging,false
1776556165896000000,49.049,0.699999988079071,charging,false
1776556166897000000,50.05,0.699999988079071,charging,false
1776556167900000000,51.053,0.699999988079071,charging,false
1776556168905000000,52.058,0.699999988079071,charging,false
1776556169910000000,53.063000244140625,0.699999988079071,charging,false
1776556170911000000,54.064,0.699999988079071,charging,false
1776556171917000000,55.07,0.699999988079071,charging,false
1776556172919000000,56.072,0.699999988079071,charging,false
1776556173919000000,57.072,0.699999988079071,charging,false
1776556174920000000,58.073,0.699999988079071,charging,false
1776556175921000000,59.074,0.699999988079071,charging,false
1776556176926000000,60.07900024414062,0.699999988079071,charging,false
1776556177928000000,61.081,0.699999988079071,charging,false
1776556178930000000,62.082999755859376,0.699999988079071,charging,false
1776556179935000000,63.088,0.699999988079071,charging,false
1776556180937000000,64.09,0.699999988079071,charging,false
1776556181938000000,65.09099975585937,0.699999988079071,charging,false
1776556182938000000,66.09099975585937,0.699999988079071,charging,false
1776556183939000000,67.092,0.699999988079071,charging,false
1776556184944000000,68.097,0.699999988079071,charging,false
1776556185949000000,69.102,0.699999988079071,charging,false
1776556186953000000,70.106,0.699999988079071,charging,false
1776556187957000000,71.11,0.699999988079071,charging,false
1776556188958000000,72.11100024414063,0.699999988079071,charging,false
1776556189959000000,73.112,0.699999988079071,charging,false
1776556190966000000,74.11900024414062,0.699999988079071,charging,false
1776556192510000000,75.66300024414062,0.699999988079071,charging,false
1776556193387000000,76.54,0.699999988079071,charging,false
1776556194390000000,77.54300024414063,0.699999988079071,charging,false
1776556195406000000,78.55900024414062,0.699999988079071,charging,false
