time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1776555945081296000,-11.2007041015625,128.30579719543456,-1,-1,30.28145207893574,154.75641021728515,-1,20.277435040600096,30,-97.73435776139628,-1
1776555956429229000,0.14722900390625,128.30579719543456,-1,-1,30.28145207893574,154.75641021728515,-1,20.277435040600096,30,-97.73435776139628,-1
1776555956431962000,0.149962158203125,128.30585632324218,-1,-1,30.281429129406398,154.75646934509277,-1,32.43156411987105,30.001100086245568,-97.73442147275763,-1
1776555956714995000,0.432994873046875,128.30817947387695,-1,-1,30.281426773134406,154.75879249572753,-1,32.426006861123554,30.001100087231478,-97.73442102266472,-1
1776555960319819000,4.037819091796875,128.30884132385253,-1,-1,30.281425387861738,154.75945434570312,-1,35.94178156485711,30.001338657431972,-97.7344226911607,-1
1776555960330880300,4.04888037109375,128.30884132385253,-1,-1,30.281425387861738,154.75945434570312,-1,35.941809901170686,30.00133865744004,-97.7344226911607,-1
1776555961289275100,5.007275146484375,130.24733841348709,3.9518420261189755,79.84825539517772,30.281457695435112,156.69795143533767,218.74788908656313,33.83785812048309,8.118867325573383,-97.73442395995475,3.6529245376586914
1776555962289280000,6.007280029296875,130.13998381262843,2.924820726718832,74.39909620678189,30.281455513129945,156.59059683447902,207.36241307332196,30.163164925259917,7.9512132307733765,-97.73441825321194,1.5513670444488525
1776555963289284600,7.00728466796875,129.89699973622965,2.7243622112296677,75.91083878066189,30.281437602064084,156.34761275808023,188.12345083959846,28.364531671068793,7.541189297799674,-97.7343959272592,1.24102783203125
1776555964289290000,8.0072900390625,129.68706652122356,2.128371218537207,81.96962988570283,30.281434584220527,156.13767954307414,198.21727771098256,24.46338280937724,7.5427449535589295,-97.73433549967653,0.6091284155845642
1776555965289294800,9.007294921875,129.61093654344288,1.3376004953224019,85.36887617508076,30.281443486151733,156.06154956529346,164.82997734591854,20.827283330173852,7.421167761387064,-97.73427574306243,0.6091284155845642
1776555966288510700,10.0065107421875,129.52465497545586,1.1109217418164126,-1,30.28144623243021,155.97526799730645,-1,18.57054357393088,7.3119332717353505,-97.73422940387808,0.15841731429100037
1776555967288472300,11.006472412109375,129.42907422539875,1.0604124161915494,-1,30.28145232143464,155.87968724724934,-1,16.84300364477602,7.131021648800428,-97.73419410256443,0.4268588423728943
1776555968288477000,12.006476806640626,129.43466741117405,0.9094828131168116,-1,30.281472642460244,155.88528043302463,-1,14.37782983225643,12.426143147927855,-97.73414478600439,0.3147538900375366
