time,seconds_elapsed,relativeAltitude,pressure
1776870446899192000,-0.501807861328125,0,995.3623962402344
1776870447902183200,0.50118310546875,-0.03436279296875,995.3665161132812
1776870448905857000,1.50485693359375,-0.0687103271484375,995.3707122802734
1776870449909605000,2.508605224609375,-0.0977783203125,995.3740692138672
1776870450913454000,3.5124541015625,-0.103057861328125,995.3746032714844
1776870451917299000,4.516298828125,-0.1321258544921875,995.3779602050781
1776870452466062000,5.06506201171875,-0.2325286865234375,995.3899383544922
1776870453469823200,6.0688232421875,-0.266876220703125,995.3941345214844
1776870454473663000,7.0726630859375,-0.266876220703125,995.3941345214844
1776870455476874200,8.075874267578126,-0.2721710205078125,995.3948211669922
1776870456480386000,9.079385986328125,-0.2721710205078125,995.3948211669922
1776870457484055000,10.083054931640625,-0.2695159912109375,995.3944396972656
1776870458487934200,11.086934326171875,-0.253662109375,995.3926849365234
1776870459491401200,12.090401123046876,-0.2061004638671875,995.3870391845703
1776870460495035100,13.09403515625,-0.19818115234375,995.3858947753906
1776870461498279200,14.097279052734375,-0.1955413818359375,995.3858184814453
1776870462502168000,15.10116796875,-0.1241912841796875,995.3772735595703
1776870463506300200,16.105300048828123,-0.1109771728515625,995.3756713867188
1776870464510196200,17.1091962890625,-0.0819244384765625,995.3721618652344
1776870465513771000,18.11277099609375,-0.0687103271484375,995.3705596923828
1776870466517737200,19.1167373046875,-0.0607757568359375,995.3696441650391
1776870467522018300,20.121018310546877,-0.058135986328125,995.3692626953125
1776870468525849000,21.12484912109375,-0.0554962158203125,995.3688812255859
1776870469529758000,22.128758056640624,-0.0554962158203125,995.3688812255859
1776870470533660200,23.13266015625,-0.0528564453125,995.3685760498047
1776870471537566200,24.136566162109375,-0.076629638671875,995.3714752197266
1776870472541246200,25.14024609375,-0.076629638671875,995.3714752197266
1776870473545137200,26.14413720703125,-0.076629638671875,995.3715515136719
1776870474549311200,27.148311279296873,-0.08984375,995.3733062744141
1776870475552277000,28.151277099609374,-0.1268310546875,995.3774261474609
1776870476555653000,29.154653076171876,-0.1426849365234375,995.3791809082031
1776870477559528200,30.158528076171876,-0.1321258544921875,995.3781890869141
1776870478563401000,31.16240087890625,-0.1426849365234375,995.3791809082031
1776870479565756200,32.16475610351562,-0.1321258544921875,995.3781890869141
1776870480567863000,33.16686303710937,-0.08984375,995.3731536865234
1776870481571218000,34.17021801757812,-0.0792694091796875,995.3719329833984
1776870482575046100,35.17404614257813,-0.0792694091796875,995.3717803955078
1776870483578861000,36.177861083984375,-0.0792694091796875,995.3717803955078
1776870484582650000,37.18165014648437,-0.0924835205078125,995.3734588623047
1776870485586501000,38.185501220703124,-0.11627197265625,995.3762817382812
1776870486590351000,39.18935107421875,-0.103057861328125,995.3746795654297
1776870487593220000,40.19222021484375,-0.11627197265625,995.3762817382812
1776870488596797000,41.195796875,-0.1136322021484375,995.3760528564453
1776870489600645000,42.19964501953125,-0.129486083984375,995.3777313232422
1776870490604570000,43.203570068359376,-0.1136322021484375,995.3760528564453
1776870491607218000,44.206218017578124,-0.129486083984375,995.3777313232422
1776870492608954000,45.2079541015625,-0.1136322021484375,995.3759002685547
1776870493612990200,46.211990234375,-0.11627197265625,995.3762054443359
1776870494616535300,47.21553540039063,-0.1056976318359375,995.3749847412109
1776870495620067000,48.219067138671875,-0.0924835205078125,995.3734588623047
1776870496623894000,49.22289404296875,-0.0924835205078125,995.3734588623047
1776870497627714000,50.22671411132813,-0.11627197265625,995.3762054443359
1776870498631590100,51.230590087890626,-0.1374053955078125,995.3787994384766
1776870499635336200,52.23433618164062,-0.203460693359375,995.3866577148438
1776870500639157000,53.23815698242188,-0.2272491455078125,995.3895568847656
1776870501642976000,54.24197607421875,-0.2272491455078125,995.3895568847656
1776870502646795000,55.245794921875,-0.224609375,995.3889465332031
1776870503650620000,56.249619873046875,-0.211395263671875,995.3874969482422
1776870504654452000,57.253451904296874,-0.1426849365234375,995.3791809082031
1776870505658284300,58.2572841796875,-0.1374053955078125,995.3787994384766
1776870506662120200,59.2611201171875,-0.084564208984375,995.3725433349609
