time,seconds_elapsed,relativeAltitude,pressure
1773522678236959500,-0.47504052734375,0,986.9375610351562
1773522679240843500,0.528843505859375,-0.021148681640625,986.9399261474609
1773522680244643300,1.532643310546875,-0.039642333984375,986.9422912597656
1773522681248433700,2.53643359375,-0.103057861328125,986.9496917724609
1773522682252230400,3.54023046875,-0.121551513671875,986.9516754150391
1773522683256031500,4.544031494140625,-0.2325286865234375,986.9647216796875
1773522683803665400,5.09166552734375,-0.2378082275390625,986.9654846191406
1773522684807399400,6.0953994140625,-0.2378082275390625,986.9654846191406
1773522685811198500,7.099198486328125,-0.2378082275390625,986.9654846191406
1773522686814999600,8.10299951171875,-0.2325286865234375,986.9647979736328
1773522687818797600,9.106797607421875,-0.1823272705078125,986.9588470458984
1773522688822598400,10.110598388671875,-0.1241912841796875,986.9520568847656
1773522689826626600,11.11462646484375,-0.050201416015625,986.9434356689453
1773522690830738400,12.118738525390626,-0.0343475341796875,986.9414520263672
1773522691834397400,13.1223974609375,0.0343475341796875,986.9334411621094
1773522692838097700,14.12609765625,0.076629638671875,986.9282531738281
1773522693841782500,15.129782470703125,0.1268310546875,986.9226837158203
1773522694845745700,16.13374560546875,0.195526123046875,986.9143676757812
1773522695849440500,17.1374404296875,0.240447998046875,986.9092559814453
1773522696853193500,18.141193359375,0.3355712890625,986.8981170654297
1773522697857134600,19.145134521484376,0.37255859375,986.8936157226562
1773522698860967400,20.148967529296876,0.48089599609375,986.8807983398438
1773522699864714500,21.152714599609375,0.5178985595703125,986.8765258789062
1773522700868505600,22.156505615234376,0.57073974609375,986.8703460693359
1773522701872516400,23.160516357421876,0.57073974609375,986.8703460693359
1773522702875800600,24.163800537109374,0.539031982421875,986.8740844726562
1773522703879598300,25.167598388671873,0.4835357666015625,986.8805694580078
1773522704883404500,26.171404541015626,0.3910675048828125,986.8913269042969
1773522705887316500,27.17531640625,0.3804931640625,986.8926239013672
1773522706891319600,28.179319580078126,0.35406494140625,986.8959045410156
1773522707895128600,29.183128662109375,0.3382110595703125,986.8975830078125
1773522708898916600,30.18691650390625,0.3382110595703125,986.8975830078125
1773522709902729500,31.1907294921875,0.3382110595703125,986.8975830078125
1773522710906585300,32.19458544921875,0.3382110595703125,986.8975830078125
1773522711910314500,33.198314453125,0.343505859375,986.8970489501953
1773522712914332400,34.20233251953125,0.3567047119140625,986.8955993652344
1773522713917913300,35.205913330078126,0.3593597412109375,986.8951416015625
1773522714921734700,36.209734619140626,0.3567047119140625,986.8955993652344
1773522715925526300,37.2135263671875,0.343505859375,986.8971252441406
