time,seconds_elapsed,relativeAltitude,pressure
1776870286434250200,-0.468749755859375,0,995.3179931640625
1776870287436153300,0.5331533203125,-0.0475616455078125,995.3236389160156
1776870288439789300,1.536789306640625,-0.095123291015625,995.3292846679688
1776870289443252200,2.540252197265625,-0.187591552734375,995.3401184082031
1776870290446970000,3.54397021484375,-0.3249969482421875,995.3563690185547
1776870291450513400,4.547513427734375,-0.4597625732421875,995.372314453125
1776870291998251500,5.09525146484375,-0.4782562255859375,995.3746795654297
1776870293001653500,6.098653564453125,-0.46240234375,995.3728485107422
1776870294005373200,7.102373291015625,-0.46240234375,995.3728485107422
1776870295008587300,8.105587158203125,-0.4280548095703125,995.3687286376953
1776870296010706400,9.10770654296875,-0.4148406982421875,995.3672790527344
1776870297013929500,10.110929443359375,-0.4148406982421875,995.3672790527344
1776870298017704200,11.1147041015625,-0.44390869140625,995.3707122802734
1776870299021293300,12.118293212890626,-0.4914703369140625,995.3761291503906
1776870300024036400,13.121036376953125,-0.5363922119140625,995.3813934326172
1776870301027665400,14.12466552734375,-0.56280517578125,995.3847503662109
1776870302031388200,15.12838818359375,-0.5892333984375,995.3878021240234
1776870303034658600,16.131658447265625,-0.6050872802734375,995.3897857666016
1776870304036787200,17.133787109375,-0.61566162109375,995.3909301757812
1776870305039964400,18.13696435546875,-0.6235809326171875,995.3919982910156
1776870306043657200,19.1406572265625,-0.6685028076171875,995.3971862792969
1776870307047256300,20.14425634765625,-0.6817169189453125,995.3988647460938
1776870308049299200,21.14629931640625,-0.7002105712890625,995.4008483886719
1776870309051465200,22.14846533203125,-0.7081298828125,995.4018402099609
1776870310055370200,23.152370361328124,-0.716064453125,995.4027557373047
1776870311058645200,24.155645263671875,-0.7187042236328125,995.4030609130859
1776870312062351000,25.15935107421875,-0.721343994140625,995.4034423828125
1776870313066065400,26.1630654296875,-0.721343994140625,995.4034423828125
1776870314069786400,27.166786376953127,-0.716064453125,995.4027557373047
1776870315073506300,28.17050634765625,-0.6949310302734375,995.400390625
1776870316077221400,29.174221435546876,-0.6869964599609375,995.3993225097656
1776870317080940300,30.177940185546873,-0.676422119140625,995.3980255126953
1776870318084662500,31.18166259765625,-0.676422119140625,995.3980255126953
1776870319088399400,32.1853994140625,-0.69757080078125,995.4006195068359
1776870320092108300,33.1891083984375,-0.7239837646484375,995.4037475585938
1776870321095839200,34.19283911132813,-0.7266387939453125,995.404052734375
1776870322099562500,35.1965625,-0.7371978759765625,995.4053497314453
1776870323103283500,36.200283447265626,-0.7371978759765625,995.4053497314453
1776870324106996200,37.20399633789062,-0.710784912109375,995.4021453857422
1776870325110730500,38.20773046875,-0.6869964599609375,995.3993988037109
1776870326114444300,39.2114443359375,-0.647369384765625,995.3945922851562
1776870327118164200,40.215164306640624,-0.64471435546875,995.3944396972656
1776870328121967400,41.21896728515625,-0.61566162109375,995.3910064697266
1776870329125590300,42.22259033203125,-0.583953857421875,995.3871917724609
1776870330129309400,43.22630932617187,-0.583953857421875,995.3871917724609
1776870331133024300,44.230024169921876,-0.5971527099609375,995.3886413574219
1776870332136728300,45.233728271484374,-0.6103668212890625,995.3901672363281
1776870333140445200,46.23744506835938,-0.6315155029296875,995.3929138183594
1776870334144145200,47.241145263671875,-0.64471435546875,995.394287109375
1776870335147852500,48.2448525390625,-0.6632232666015625,995.396728515625
1776870336151559400,49.24855932617187,-0.6632232666015625,995.396728515625
1776870337155269400,50.25226928710938,-0.657928466796875,995.3959655761719
1776870338158962200,51.255962158203126,-0.657928466796875,995.3959655761719
1776870339162661400,52.259661376953126,-0.6685028076171875,995.3971099853516
1776870340166355500,53.26335546875,-0.6685028076171875,995.3971099853516
1776870341170059500,54.2670595703125,-0.6050872802734375,995.3897857666016
1776870342173648400,55.2706484375,-0.5733795166015625,995.3859710693359
1776870343177355300,56.27435522460937,-0.4914703369140625,995.3762817382812
1776870344181064400,57.278064453125,-0.3804931640625,995.3630828857422
1776870345184784400,58.28178442382813,-0.3249969482421875,995.3565979003906
