time,seconds_elapsed,magneticBearing
1776870177151539200,0.106539306640625,99.20978572508993
1776870177161577500,0.116577392578125,98.96491422523737
1776870177171614500,0.126614501953125,98.97989422152231
1776870177181652200,0.13665234375,98.8085251413255
1776870177191689500,0.146689453125,98.49745889222429
1776870177201727500,0.1567275390625,98.46835874496797
1776870177211764200,0.16676416015625,98.72457858684596
1776870177221802500,0.176802490234375,99.06299958173629
1776870177231839500,0.186839599609375,99.25132797895284
1776870177241877200,0.196877197265625,99.80877678587143
1776870177251915500,0.20691552734375,100.39176729745539
1776870177261952500,0.216952392578125,101.4089967327182
1776870177271989200,0.2269892578125,103.0197043883012
1776870177282027500,0.237027587890625,104.15059686956353
1776870177292064500,0.247064453125,105.3387130266678
1776870177302102300,0.257102294921875,106.72297805220431
1776870177312140500,0.267140625,107.06474543490584
1776870177322177500,0.277177490234375,108.3090294981604
1776870177332214300,0.28721435546875,107.53944932838024
1776870177342252500,0.29725244140625,105.59801713832145
1776870177352290300,0.307290283203125,102.80865678758501
1776870177362327300,0.317327392578125,98.28900134500586
1776870177372365600,0.327365478515625,91.24515385021606
1776870177382402300,0.33740234375,91.24515385021606
1776870177392440300,0.3474404296875,84.6962105481537
1776870177402477300,0.357477294921875,68.79134058884652
1776870177412515300,0.367515380859375,20.59409376934971
1776870177422552300,0.37755224609375,339.20105028364475
1776870177432590600,0.387590576171875,319.242315510906
1776870177442627300,0.39762744140625,309.3477255399414
1776870177452665300,0.407665283203125,303.5262806576127
1776870177462702300,0.417702392578125,296.9773718320871
1776870177472740400,0.427740234375,294.65726407328873
1776870177482777300,0.43777734375,291.6135772765984
1776870177492815600,0.447815673828125,286.5979520076003
1776870177502852400,0.457852294921875,286.110294198553
1776870177512890400,0.467890380859375,284.6119595779984
1776870177522927400,0.47792724609375,284.26745148439727
1776870177532965400,0.48796533203125,282.942185998606
1776870177543002400,0.49800244140625,282.7127637879721
1776870177553040400,0.508040283203125,282.06601059620573
1776870177563077400,0.518077392578125,280.0517534348853
1776870177573115400,0.528115478515625,277.6179073201963
1776870177583152400,0.53815234375,275.15400796141853
1776870177593190400,0.5481904296875,271.24730509210207
1776870177603227400,0.558227294921875,268.35488716098905
1776870177613265200,0.56826513671875,266.3205792546619
1776870177623302400,0.578302490234375,265.5559201199554
1776870177633340400,0.58834033203125,263.7648824206332
1776870177643377400,0.59837744140625,265.05322975917056
1776870177653415400,0.60841552734375,266.39408591287895
1776870177663452400,0.618452392578125,269.58262628576847
1776870177673490200,0.628490234375,270.9809439189708
1776870177683527400,0.63852734375,272.3209004588167
1776870177693565400,0.6485654296875,273.94941993800927
1776870177703602400,0.6586025390625,277.13146181984797
1776870177713640400,0.668640380859375,279.65184598170435
1776870177723677400,0.678677490234375,281.99165625756245
1776870177733715200,0.688715087890625,283.82993785222175
1776870177743752400,0.69875244140625,285.211302903413
1776870177753790500,0.70879052734375,287.1641229561004
1776870177763827200,0.7188271484375,288.5947001706912
1776870177773865500,0.728865478515625,290.13635691525747
1776870177783902500,0.73890234375,291.68121324001913
1776870177793940200,0.748940185546875,294.27756410324264
1776870177803977500,0.7589775390625,296.2661774417821
1776870177814015500,0.769015380859375,299.465954694701
1776870177824052200,0.77905224609375,302.7881994560087
1776870177834090500,0.789090576171875,307.0908637362224
1776870177844127500,0.79912744140625,310.1423403103829
1776870177854165200,0.809165283203125,313.34913047618227
1776870177864202200,0.8192021484375,316.12368743427527
1776870177874240500,0.829240478515625,319.2862868526487
1776870177884274000,0.83927392578125,321.50087645459007
1776870177894312000,0.84931201171875,325.0982298371676
1776870177904349200,0.85934912109375,327.446191716935
1776870177914387000,0.869386962890625,330.84830536454797
1776870177924424000,0.879423828125,333.56641692716016
1776870177934462000,0.8894619140625,335.2651829155141
