time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1776554602517384000,0.769384033203125,1.1218361242487875,-0.2737901210784912,0.5132466293158562,0.1795082837343216,6.947892335298888e-18,0.8414681665211732,0.18177158515582723,left,-0.2881767749786377,-0.2881289232255658,8.470605394133925,-4.0809123458221555,-0.16884701587529471,0.5562171936035156,-0.9940739870071411,2.7866455652385946,0.44147437810897827
1776554602557383700,0.8093837890625,0.2702011650396846,-0.2797435224056244,0.17308696096068418,0.1960282325744629,-0.17254381887057285,0.9053654503960177,-0.2682548198930188,left,-0.014840304851531982,-0.7594293477033819,1.8983904657103121,-6.854022429922223,-0.34725067809383997,0.6136845946311951,-0.3304397463798523,6.751953802067041,0.0319785475730896
1776554602597383700,0.8493837890625,-0.17275424256060895,-0.3549309968948364,0.03452118792937026,0.3352816104888916,-0.24123424178701816,0.891235346754187,-0.5991574811923093,left,-0.06025993824005127,-0.7732548466307718,-1.2063752197060733,-6.913578780740499,-0.3825099921603246,0.7666580080986023,-0.013493776321411133,6.849632670530676,-0.018436789512634277
1776554602637383700,0.8893837890625,-0.1782235889296849,-0.3773517906665802,0.032867619574821136,0.3895775079727173,-0.24676177855205234,0.8915304194529342,-0.6116851008444946,left,-0.06765145063400269,-0.7628264019796245,-1.2567653174459934,-6.9768000838071105,-0.378420303632067,0.7818006277084351,-0.006605669856071472,6.776074682366848,-0.016753792762756348
1776554602677384000,0.929384033203125,-0.1666040335557372,-0.42385345697402954,0.03246565864900333,0.5236261487007141,-0.26786592709113455,0.8983410410786817,-0.6400172120461073,left,-0.04970294237136841,-0.6948127514320945,-1.2492653170794248,-7.428902631038427,-0.3466660741094957,0.9119857549667358,0.003248453140258789,6.278624926933646,-0.0012816786766052246
1776554602717384000,0.969384033203125,-0.15779648144092365,-0.44565725326538086,0.033578003113187684,0.5403270125389099,-0.2771367448712545,0.9009429567575821,-0.6514525484534731,left,-0.04295235872268677,-0.6652206341892729,-1.2124614808171987,-7.619822677779197,-0.3322193358638367,0.9525623321533203,0.013978786766529083,6.0529848644673825,-0.008712589740753174
1776554602757384000,1.009384033203125,-0.14253153065164917,-0.4131278991699219,0.03489487185913747,0.48421692848205566,-0.2913473097854205,0.9051713536032713,-0.6681371067216566,left,-0.001320481300354004,-0.6150955881612495,-1.1377125293031334,-7.928053929692506,-0.3075127914854598,1.0897295475006104,0.016092300415039062,5.658794992500543,-0.023559510707855225
1776554602797383700,1.0493837890625,-0.13387771111715138,-0.3907407224178314,0.03511645307102223,0.5127066373825073,-0.29842660253822006,0.9076269983737995,-0.6757731599661603,left,-0.005332887172698975,-0.5860252855348532,-1.0905655782029031,-8.097256065621972,-0.2931240026302162,1.1385602951049805,0.025331273674964905,5.42360501140058,-0.02609652280807495
1776554602837383700,1.0893837890625,-0.1251227597670702,-0.36835354566574097,0.03532882138800683,0.5411962866783142,-0.30542730378007743,0.9098438272956307,-0.683563925892547,left,-0.010086297988891602,-0.5570111140058114,-1.0388398479450494,-8.259190840896963,-0.2786581012925284,1.187390923500061,0.034103333950042725,5.184299411675334,-0.028213798999786377
1776554602877383700,1.1293837890625,-0.11712308272378807,-0.31536033749580383,0.03498894174664204,0.47357967495918274,-0.3102485555655748,0.9122052812520114,-0.6875088790778636,left,0.0011272430419921875,-0.5303001381664326,-0.9885694310620426,-8.401800737977027,-0.2653359679212744,1.224443793296814,0.038036711513996124,4.960127083674073,-0.040795981884002686
1776554602917384000,1.169384033203125,-0.10912372638608502,-0.2623671591281891,0.03464183693892609,0.40596309304237366,-0.3150058458701866,0.9143784433500997,-0.6916384106218478,left,0.011686623096466064,-0.5036170074830929,-0.9354138871967792,-8.53799492279589,-0.25195905444583205,1.261496663093567,0.041675880551338196,4.732655421866476,-0.05304178595542908
1776554602957384000,1.209384033203125,-0.07518289917764155,-0.10020045191049576,0.03276854504655361,0.3294498324394226,-0.32702888512801,0.9233768603018646,-0.6959408610066191,left,0.004488527774810791,-0.3982282393900466,-0.678958999750018,-9.013739626899362,-0.1983769177018973,1.0657129287719727,0.06624649465084076,3.8028792482957243,-0.07539132237434387
