time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1776555956507337200,0.225337158203125,-0.038284118645446494,-0.17610823630734487,0.025366680986499173,-0.07395463734513755,-0.9832402536123013,0.03976361456300951,0.3557897421425557
1776555956517378300,0.23537841796875,-0.04023743461734145,-0.17408190005895033,0.026849399540062335,-0.08068332931066445,-0.9834159312831131,0.04321874796078453,0.3519304959570234
1776555956527420200,0.245420166015625,-0.042483585777733354,-0.17165749112987225,0.028554846510195356,-0.08864848462705466,-0.9836061258171763,0.04729993967479851,0.34732951250885596
1776555956537461200,0.255461181640625,-0.044963915134828676,-0.16863653403403,0.030423684314564423,-0.09769750317860211,-0.9838394996607741,0.051922954572192495,0.3415860644291856
1776555956547503400,0.26550341796875,-0.04729920342320835,-0.16514422240730006,0.03223132669156582,-0.10745163409383292,-0.984100808949246,0.0568698694752385,0.33493005089376204
1776555956557544200,0.275544189453125,-0.04976778774176339,-0.16139957019863801,0.03405311328496549,-0.11712861474862639,-0.9843645550600998,0.061781401108171416,0.32779870882756834
1776555956567586300,0.28558642578125,-0.053024094771433904,-0.15729521023104648,0.0361781327868434,-0.12641421349144116,-0.9846422282928834,0.06655131359048651,0.32000827668071413
1776555956577627100,0.295627197265625,-0.05662060353364642,-0.15302885095872742,0.03840020977819085,-0.13536373426340817,-0.9849073765884089,0.07116950188782824,0.3119386840251042
1776555956587668200,0.305668212890625,-0.060113933052048145,-0.14901228006245176,0.040497954006262514,-0.14358198032417904,-0.9851234469963854,0.07541251025608575,0.3043772268090594
1776555956597710000,0.3157099609375,-0.0634285995407841,-0.1453539897473446,0.04241852712960537,-0.15066366433057327,-0.985301702627835,0.07907822773978307,0.2975134787520392
1776555956607751200,0.325751220703125,-0.06641829317227722,-0.14201024886741082,0.044185857723213526,-0.15785386667987783,-0.9854083143427782,0.08277104120211796,0.2912927742455133
1776555956617793300,0.335793212890625,-0.06920213217709997,-0.13909314116324,0.045913637299478186,-0.165761051938787,-0.9853983684062882,0.08680457491053785,0.2859774480571548
1776555956627834400,0.34583447265625,-0.07320644019697771,-0.13599033668905608,0.04829494831451316,-0.1748630874743432,-0.9852927109632226,0.09150078312514313,0.2804817721151893
1776555956637876200,0.355876220703125,-0.07826293417058802,-0.13244230581957073,0.05118363728976027,-0.1846654980216622,-0.9851443090626245,0.09659132890939429,0.27426279524873576
1776555956647917300,0.365917236328125,-0.08400627154499911,-0.12867062970873067,0.0544391686045451,-0.19560159371672994,-0.9848970504341723,0.10226424651111195,0.26777771734263545
1776555956657959200,0.375959228515625,-0.09029590805790799,-0.12470648150072434,0.05799812460290622,-0.20784790549382692,-0.9845263390064103,0.10859316705389539,0.2611068380841038
1776555956668000300,0.386000244140625,-0.09646788534634397,-0.12082594258590805,0.06153403989099604,-0.2211571725523831,-0.9840188481293246,0.11541932348832162,0.25474065777941035
1776555956678042000,0.3960419921875,-0.10299984850403429,-0.11630291582003702,0.06521664594341665,-0.235789665213858,-0.9834238536347208,0.12287380747751424,0.2472896464434406
1776555956688083200,0.406083251953125,-0.10973754337817049,-0.11101124853703163,0.06885299605533242,-0.2503941455094995,-0.9828357188275553,0.13026821234966326,0.2384022350736481
1776555956698124300,0.416124267578125,-0.11487533135682344,-0.10577507557436804,0.07167662658545068,-0.2658009380253854,-0.982164659886524,0.13793726500583747,0.2295617967933865
1776555956708166100,0.426166259765625,-0.11703663808162623,-0.10096559551135062,0.07305067244926955,-0.282170990778233,-0.9814168784885762,0.1459126950081572,0.22129858052107337
1776555956718207200,0.436207275390625,-0.11717280035941172,-0.09620914281021155,0.07339405454195358,-0.29945771535094656,-0.9805978865787855,0.15422336132904102,0.21292845335221072
1776555956728249300,0.446249267578125,-0.11763465922719608,-0.09084658949560306,0.07375018467865337,-0.31714006158690594,-0.9797104739122451,0.1627120278512547,0.2034065268229176
1776555956738290400,0.45629052734375,-0.11986062113781173,-0.0847165408395795,0.07480174946249961,-0.33529914403811206,-0.9786851260979084,0.17147358712352895,0.19266441213168892
1776555956748332300,0.466332275390625,-0.12249958404663877,-0.07887590237786898,0.07602074912158018,-0.3537435334267811,-0.9774768760305274,0.1803842341889137,0.1826383085174222
1776555956758373400,0.476373291015625,-0.12692334356649507,-0.07258801118727909,0.07795006816776597,-0.37193867262691493,-0.9761446160234655,0.18919977437803223,0.17205672154876706
1776555956768415200,0.486415283203125,-0.1329871026657944,-0.06589988148943342,0.08039241918102888,-0.3867470921548872,-0.9750056382518181,0.19636273301871374,0.16076932934745855
1776555956778456300,0.496456298828125,-0.13866265260625346,-0.06016801100352651,0.08256830044228111,-0.3970947666964919,-0.97417995681268,0.2013350526868228,0.15105047280814737
1776555956788498200,0.506498291015625,-0.143138698975206,-0.05686401762920937,0.08438010543931315,-0.40226831917304207,-0.9737022911797323,0.20383927285100537,0.14565164662921948
1776555956798539300,0.516539306640625,-0.1451923455347262,-0.05603929723992279,0.08537439989111639,-0.4054613726682813,-0.9733302983652892,0.20542405246511045,0.14466951221473315
1776555956808581000,0.5265810546875,-0.1441777148676184,-0.05690832400208585,0.08513096746328393,-0.4080926234661414,-0.9730254680134198,0.20672603678105625,0.14646719543302983
1776555956818622200,0.536622314453125,-0.141521805412326,-0.05829355683883786,0.08420471166123501,-0.4118674762569349,-0.9726332240385253,0.20855690327592302,0.14907094769953225
1776555956828663000,0.5466630859375,-0.14055679904154986,-0.05879773056090568,0.08406949295803591,-0.4184980833463128,-0.971915857458668,0.21178937396535522,0.1504701068453845
1776555956838705400,0.556705322265625,-0.14279371725298917,-0.05798106496068268,0.08543514069153417,-0.42900786204282737,-0.9707065010338014,0.21695162603486848,0.15019989388161445
1776555956848746200,0.566746337890625,-0.1476403581089173,-0.05616460965551641,0.08800377685021622,-0.44206761518710325,-0.9691237537819337,0.22338319153787517,0.14872572351996197
1776555956858788400,0.576788330078125,-0.1534823889644684,-0.0536064261852742,0.09091090473355294,-0.4554492935843731,-0.9674638702580624,0.22994633628800842,0.14605251575478237
