time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1776554382372000000,1.008,0.30000001192092896,unplugged,false
1776554383374000000,2.010000244140625,0.30000001192092896,unplugged,false
1776554384391000000,3.027,0.30000001192092896,unplugged,false
1776554385407000000,4.043,0.30000001192092896,unplugged,false
1776554386408000000,5.044,0.30000001192092896,unplugged,false
1776554387409000000,6.045,0.30000001192092896,unplugged,false
1776554388425000000,7.061,0.30000001192092896,unplugged,false
1776554389426000000,8.061999755859375,0.30000001192092896,unplugged,false
1776554390427000000,9.063,0.30000001192092896,unplugged,false
1776554391443000000,10.079,0.30000001192092896,unplugged,false
1776554392444000000,11.08,0.30000001192092896,unplugged,false
1776554393444000000,12.08,0.30000001192092896,unplugged,false
1776554394445000000,13.081,0.30000001192092896,unplugged,false
1776554395446000000,14.082000244140625,0.30000001192092896,unplugged,false
1776554396463000000,15.099,0.30000001192092896,unplugged,false
1776554397463000000,16.099,0.30000001192092896,unplugged,false
1776554398464000000,17.1,0.30000001192092896,unplugged,false
1776554399464000000,18.1,0.30000001192092896,unplugged,false
1776554400465000000,19.101,0.30000001192092896,unplugged,false
1776554401465000000,20.101,0.30000001192092896,unplugged,false
1776554402465000000,21.101,0.30000001192092896,unplugged,false
1776554403466000000,22.101999755859374,0.30000001192092896,unplugged,false
1776554404467000000,23.103,0.30000001192092896,unplugged,false
1776554405467000000,24.103,0.30000001192092896,unplugged,false
1776554406468000000,25.104,0.30000001192092896,unplugged,false
1776554407468000000,26.104,0.30000001192092896,unplugged,false
1776554408469000000,27.105,0.30000001192092896,unplugged,false
1776554409486000000,28.122000244140626,0.30000001192092896,unplugged,false
1776554410486000000,29.122000244140626,0.30000001192092896,unplugged,false
1776554411487000000,30.123,0.30000001192092896,unplugged,false
1776554412487000000,31.123,0.30000001192092896,unplugged,false
1776554413488000000,32.124,0.30000001192092896,unplugged,false
1776554414488000000,33.124,0.30000001192092896,unplugged,false
1776554415489000000,34.125,0.30000001192092896,unplugged,false
1776554416489000000,35.125,0.30000001192092896,unplugged,false
1776554417489000000,36.125,0.30000001192092896,unplugged,false
1776554418490000000,37.125999755859375,0.30000001192092896,unplugged,false
1776554419490000000,38.125999755859375,0.30000001192092896,unplugged,false
1776554420491000000,39.127,0.30000001192092896,unplugged,false
1776554421491000000,40.127,0.30000001192092896,unplugged,false
1776554422492000000,41.128,0.30000001192092896,unplugged,false
1776554423493000000,42.129,0.30000001192092896,unplugged,false
1776554424493000000,43.129,0.30000001192092896,unplugged,false
1776554425501000000,44.137,0.30000001192092896,unplugged,false
1776554426511000000,45.147,0.30000001192092896,unplugged,false
1776554427511000000,46.147,0.30000001192092896,unplugged,false
1776554428512000000,47.148,0.30000001192092896,unplugged,false
1776554429514000000,48.149999755859376,0.30000001192092896,unplugged,false
1776554430529000000,49.165,0.30000001192092896,unplugged,false
1776554431530000000,50.165999755859374,0.30000001192092896,unplugged,false
1776554432547000000,51.183,0.30000001192092896,unplugged,false
1776554433548000000,52.184,0.30000001192092896,unplugged,false
1776554434548000000,53.184,0.30000001192092896,unplugged,false
1776554435549000000,54.185,0.30000001192092896,unplugged,false
1776554436566000000,55.20200024414063,0.30000001192092896,unplugged,false
1776554437566000000,56.20200024414063,0.30000001192092896,unplugged,false
1776554438566000000,57.20200024414063,0.30000001192092896,unplugged,false
1776554439567000000,58.203,0.30000001192092896,unplugged,false
1776554440567000000,59.203,0.30000001192092896,unplugged,false
1776554441568000000,60.204,0.30000001192092896,unplugged,false
1776554442569000000,61.205,0.30000001192092896,unplugged,false
1776554443569000000,62.205,0.30000001192092896,unplugged,false
1776554444569000000,63.205,0.30000001192092896,unplugged,false
1776554445570000000,64.20599975585938,0.30000001192092896,unplugged,false
1776554446570000000,65.20599975585938,0.30000001192092896,unplugged,false
1776554447571000000,66.207,0.30000001192092896,unplugged,false
1776554448571000000,67.207,0.30000001192092896,unplugged,false
1776554449572000000,68.208,0.30000001192092896,unplugged,false
1776554450589000000,69.225,0.30000001192092896,unplugged,false
1776554451590000000,70.22600024414062,0.30000001192092896,unplugged,false
1776554452590000000,71.22600024414062,0.30000001192092896,unplugged,false
1776554453590000000,72.22600024414062,0.30000001192092896,unplugged,false
