time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1776554381782283000,0.418282958984375,1.0461657245226017,-0.023096833378076553,0.4690110751316803,0.02243565395474434,5.934946011158242e-17,0.8557273135161833,0.22287734527374953,left,-0.21295586228370667,-0.3833387542876491,7.871713033789396,-4.555569254688918,-0.21853864741921664,0.11369539797306061,-0.7779760360717773,3.667873981000483,0.38565587997436523
1776554381822283000,0.458282958984375,0.5321880919260232,-0.07252366840839386,0.2530687149001752,0.056113503873348236,-0.10892549130330911,0.9027911279290611,-0.03892555143034329,left,-0.024991273880004883,-0.7094404567319932,3.775492059676349,-6.4115241618603465,-0.3302414290890279,0.239783376455307,-0.3613300025463104,6.388144455316662,0.09841501712799072
1776554381862283000,0.498282958984375,0.20350713461232964,-0.2145867645740509,0.14440125560579511,0.12166289985179901,-0.16089652201625085,0.9016060475873049,-0.26609321040765316,left,-0.012936949729919434,-0.8067623654480968,1.3712104656629263,-6.644619801029562,-0.3746557160071408,0.41268646717071533,-0.11557026207447052,7.080902847838401,0.04468965530395508
1776554381902283000,0.538282958984375,0.11194139837756108,-0.3761497437953949,0.11771343059591215,0.159828782081604,-0.17755609353271135,0.8999146923679479,-0.3413478340046624,left,-0.014631211757659912,-0.8133807662828654,0.7526447790119797,-6.69544631742537,-0.3804875039047684,0.6470513343811035,-0.04978109896183014,7.125650921103358,0.04402816295623779
1776554381942283000,0.578282958984375,0.04755248010685574,-0.5931808948516846,0.09944666814321344,0.15994931757450104,-0.19541011641045647,0.9014167210885651,-0.4070656605041235,left,-0.0027669668197631836,-0.7922173982327064,0.3273663431571796,-6.879114785602688,-0.373327033104412,0.9845922589302063,-0.006285339593887329,6.981475674402714,0.060984015464782715
1776554381982282800,0.61828271484375,-0.0007134721099645087,-0.8358268737792969,0.08426418128978758,0.14846713840961456,-0.21705461766568906,0.9061859213955,-0.47047036469621656,left,-0.00015610456466674805,-0.7428090096390437,-0.00515312557152356,-7.223296471819281,-0.35300689380856354,1.3818259239196777,0.023282241076231003,6.632823564773798,0.08044672012329102
1776554382022283000,0.658282958984375,-0.025097612148418866,-0.8835816979408264,0.07462594755005181,0.12920990586280823,-0.2330021254035773,0.910639115549694,-0.5100912609872572,left,0.010513007640838623,-0.6960996334587028,-0.1888423454175703,-7.522752881124616,-0.3329824134501411,1.5597059726715088,0.028951890766620636,6.28831571534276,0.10408371686935425
1776554382062283000,0.698282958984375,-0.04918186722931585,-0.7952918410301208,0.061891898879935785,0.08680759370326996,-0.2525264726843176,0.9166925860002731,-0.5535926807492203,left,0.010836243629455566,-0.6280607898393156,-0.3901117723403498,-7.925635762634873,-0.30343761839723565,1.6573359966278076,0.03354581072926521,5.762160674428939,0.1161264181137085
1776554382102283000,0.738282958984375,-0.06563371107830589,-0.6354146003723145,0.049063818918211245,0.06650877743959427,-0.269301466949235,0.9226751869939595,-0.5866899217906135,left,0.008069872856140137,-0.5556931109823869,-0.5464076284129172,-8.313153901752829,-0.27155077927676446,1.6594908237457275,0.04393965005874634,5.173325597718358,0.10341709852218628
1776554382142283000,0.778282958984375,-0.07313809930730455,-0.536040723323822,0.03970241198422603,0.06937623023986816,-0.27973039696415297,0.9271106076044888,-0.6047291735431091,left,0.00429302453994751,-0.4993090016431672,-0.6291129457589238,-8.58637463056147,-0.24625274989394427,1.6010884046554565,0.055187031626701355,4.695611639368534,0.058376818895339966
