time,seconds_elapsed,magneticBearing
1776554381565874700,0.201874755859375,249.3264944776941
1776554381575915500,0.21191552734375,249.13865757961483
1776554381585955600,0.22195556640625,249.2975396640955
1776554381595995600,0.23199560546875,249.38457587319334
1776554381606035500,0.242035400390625,249.46581004425155
1776554381616075500,0.252075439453125,249.2476623389325
1776554381626115600,0.262115478515625,249.13912245914912
1776554381636155600,0.27215576171875,249.56093980217355
1776554381646196500,0.282196533203125,249.58652345478714
1776554381656236500,0.292236572265625,249.38062818959884
1776554381666276400,0.3022763671875,249.44254937235607
1776554381676316400,0.31231640625,249.3778222622259
1776554381686356500,0.3223564453125,249.04332731318198
1776554381696396500,0.332396484375,249.12961911637893
1776554381706437600,0.342437744140625,248.9920946772188
1776554381716477700,0.352477783203125,248.94535361452552
1776554381726517500,0.362517578125,249.05853089505538
1776554381736557600,0.3725576171875,248.82494988656214
1776554381746597600,0.38259765625,248.59111201784316
1776554381756637700,0.3926376953125,248.4735414761146
1776554381766678500,0.402678466796875,248.1664802028156
1776554381776718600,0.412718505859375,247.8584914950828
1776554381786758700,0.422758544921875,247.58895310329282
1776554381796798700,0.432798828125,247.24210208649413
1776554381806838500,0.442838623046875,246.8456804214099
1776554381816878600,0.452878662109375,246.34314606816957
1776554381826919700,0.462919677734375,245.94376242399795
1776554381836959500,0.47295947265625,245.26832116763183
1776554381846999600,0.48299951171875,244.6823308363106
1776554381857039600,0.49303955078125,244.00022752259432
1776554381867079400,0.503079345703125,243.56114566499016
1776554381877119500,0.513119384765625,242.1352797152842
1776554381887159600,0.52315966796875,241.08015085837144
1776554381897200600,0.53320068359375,240.14186582543715
1776554381907240700,0.54324072265625,239.05702670283952
1776554381917280800,0.55328076171875,238.1620046022195
1776554381927320600,0.563320556640625,237.16565269230193
1776554381937360600,0.573360595703125,236.2771468887991
1776554381947400400,0.583400390625,235.78092488668008
1776554381957441500,0.593441650390625,234.98095264219097
1776554381967481600,0.603481689453125,234.4136492176264
1776554381977521700,0.613521728515625,234.21217449639488
1776554381987561700,0.623561767578125,234.348186492783
1776554381997601500,0.6336015625,234.49073558982425
1776554382007641600,0.6436416015625,234.70043235253377
1776554382017682400,0.653682373046875,234.94644640257235
1776554382027722500,0.663722412109375,235.57228655388926
1776554382037762600,0.673762451171875,235.84192744974763
1776554382047802600,0.683802734375,236.56297599788059
1776554382057842400,0.693842529296875,237.25250757044753
1776554382067882500,0.703882568359375,237.5699482890332
1776554382077922600,0.713922607421875,237.9036410487126
1776554382087963600,0.723963623046875,237.8744510546614
1776554382098003700,0.734003662109375,238.15445362896008
1776554382108043800,0.744043701171875,238.21898662036432
1776554382118083600,0.75408349609375,237.95021302996224
1776554382128123600,0.76412353515625,237.8483857044772
1776554382138163500,0.77416357421875,237.707654496546
1776554382148204500,0.78420458984375,238.22509723890505
1776554382158244600,0.79424462890625,238.68863920609755
1776554382168284700,0.80428466796875,238.85598411466412
1776554382178324700,0.81432470703125,239.52018645821806
1776554382188364500,0.824364501953125,239.89102301493628
1776554382198404600,0.834404541015625,240.55404997812468
1776554382208445400,0.844445556640625,240.962428901617
1776554382218485500,0.854485595703125,241.47538628898806
1776554382228525600,0.864525634765625,242.29042637383793
1776554382238565600,0.874565673828125,243.1020609549248
1776554382248605400,0.88460546875,244.1462513481493
1776554382258645500,0.8946455078125,245.0164139391453
1776554382268686600,0.9046865234375,245.91200465587775
1776554382278726700,0.9147265625,247.1458176328271
1776554382288766700,0.9247666015625,248.31125839323488
1776554382298806800,0.934806884765625,249.39525514803327
1776554382308846600,0.9448466796875,250.72476233851913
1776554382318886400,0.954886474609375,252.24945098392791
1776554382328926500,0.964926513671875,253.91711587525526
1776554382338967600,0.974967529296875,255.34950619266684
1776554382349007600,0.985007568359375,257.0181089710114
1776554382359047700,0.995047607421875,258.72713358139623
1776554382369087700,1.005087646484375,260.4816774955324
1776554382379127600,1.01512744140625,262.65270652889365
1776554382389167600,1.025167724609375,264.9559055260095
1776554382399208400,1.03520849609375,267.3879006931157
1776554382409248500,1.04524853515625,270.04219402406454
1776554382419288600,1.05528857421875,272.6198063728499
1776554382429328600,1.06532861328125,275.4800702844546
1776554382439368400,1.075368408203125,278.2576171026689
1776554382449408500,1.085408447265625,281.42554912108386
1776554382459449600,1.09544970703125,284.40303354776563
1776554382469489700,1.10548974609375,287.4943131624683
1776554382479529700,1.11552978515625,290.49491784376403
1776554382489569800,1.12556982421875,293.6673937246144
1776554382499609600,1.135609619140625,296.62586755538246
1776554382509649400,1.1456494140625,299.4238266769205
1776554382519690500,1.1556904296875,302.0916825718125
1776554382529730600,1.16573046875,302.0916825718125
1776554382539770600,1.1757705078125,304.23962981366856
1776554382549810700,1.185810791015625,306.4502288922003
1776554382559850800,1.195850830078125,308.25260649344966
1776554382569890600,1.205890625,309.74526549162675
1776554382579931400,1.215931396484375,310.827800633798
1776554382589971500,1.225971435546875,311.4187180022224
1776554382600011500,1.236011474609375,311.59396827082446
1776554382610051600,1.246051513671875,311.08947754641144
1776554382620091600,1.256091552734375,310.1326146188202
1776554382630131500,1.26613134765625,308.49273182930386
1776554382640171500,1.276171630859375,306.6978117854962
1776554382650212600,1.286212646484375,304.4003181934077
1776554382660252700,1.296252685546875,301.3323432436194
1776554382670292700,1.306292724609375,297.903665122123
1776554382680332500,1.31633251953125,294.0362604196461
1776554382690372600,1.32637255859375,290.01033462671546
1776554382700412400,1.336412353515625,286.07976155926815
1776554382710453500,1.34645361328125,282.249201313853
1776554382720493600,1.35649365234375,280.63827737721584
1776554382730533600,1.36653369140625,281.23556499030997
1776554382740573700,1.37657373046875,282.53704934891357
1776554382750613800,1.38661376953125,285.0042117532107
1776554382760654000,1.396654052734375,287.6162669428087
1776554382770695000,1.40669482421875,289.38153834377795
1776554382780735000,1.41673486328125,290.1566207974822
1776554382790774800,1.42677490234375,289.71475792539303
1776554382800814800,1.43681494140625,288.77366792758994
1776554382810855000,1.44685498046875,287.7819398366199
1776554382820895000,1.45689501953125,286.89799917344965
1776554382830936000,1.46693603515625,285.37492876836404
1776554382840976000,1.476975830078125,283.1392383508911
1776554382851016000,1.487015869140625,281.28712192379663
1776554382861055700,1.4970556640625,278.1716016300974
1776554382871095800,1.507095703125,275.37594444538956
1776554382881135900,1.517135986328125,273.0729799144912
1776554382891177000,1.527177001953125,270.8315247554883
1776554382901217000,1.537217041015625,269.1733306958516
1776554382911257000,1.547257080078125,267.3687582694518
1776554382921297000,1.557296875,266.1598570082254
1776554382931337000,1.5673369140625,265.2201525365641
1776554382941377000,1.577376953125,264.5953184359425
1776554382951417000,1.5874169921875,264.4232359971636
1776554382961458000,1.5974580078125,264.64982687136944
1776554382971498000,1.607498046875,264.7402364911028
1776554382981537800,1.617537841796875,265.4623214221335
1776554382991577900,1.627577880859375,266.270978060059
1776554383001618000,1.637617919921875,266.77265010746135
1776554383011658000,1.647657958984375,267.21345387865125
1776554383021699000,1.657698974609375,267.5485430112457
1776554383031739000,1.66773876953125,267.3620780379465
1776554383041779000,1.677779052734375,266.526275207392
1776554383051818800,1.68781884765625,265.85572124768237
1776554383061858800,1.69785888671875,265.5392120642048
1776554383071899000,1.70789892578125,265.53452030173344
1776554383081940000,1.71793994140625,265.8088580441213
1776554383091980000,1.72797998046875,266.76608789915116
1776554383102020000,1.73802001953125,267.7583543607269
1776554383112060000,1.748059814453125,268.7882703021994
