time,seconds_elapsed,z,y,x
1776021045225512200,0.07851220703125,-27.268142700195312,21.371889114379883,4.8946075439453125
1776021045235573200,0.0885732421875,-27.25634765625,21.637338638305664,4.8145904541015625
1776021045245633000,0.098633056640625,-27.459564208984375,21.287050247192383,4.869346618652344
1776021045255694000,0.108694091796875,-27.819107055664062,20.917226791381836,4.9024505615234375
1776021045265755100,0.118755126953125,-27.933319091796875,20.66816520690918,4.950767517089844
1776021045275816200,0.128816162109375,-27.836105346679688,20.584136962890625,5.116325378417969
1776021045285876200,0.138876220703125,-27.353927612304688,20.3017635345459,5.2210693359375
1776021045295937300,0.148937255859375,-27.664657592773438,20.442237854003906,5.429168701171875
1776021045305998300,0.158998291015625,-27.713150024414062,20.802209854125977,5.421417236328125
1776021045316058000,0.16905810546875,-27.784988403320312,20.696134567260742,5.534111022949219
1776021045326119200,0.179119140625,-28.091262817382812,20.928560256958008,5.439231872558594
1776021045336180200,0.18918017578125,-27.956405639648438,20.629789352416992,5.4472503662109375
1776021045346241300,0.1992412109375,-27.795547485351562,20.42391586303711,5.4188690185546875
1776021045356301300,0.20930126953125,-27.8741455078125,20.377756118774414,5.662406921386719
1776021045366362400,0.2193623046875,-27.928237915039062,20.324491500854492,5.447235107421875
1776021045376423200,0.229423095703125,-28.0438232421875,20.358169555664062,5.456756591796875
1776021045386484200,0.239484130859375,-27.8221435546875,20.56975555419922,5.46240234375
1776021045396544300,0.249544189453125,-28.059066772460938,20.316423416137695,5.799530029296875
1776021045406605300,0.259605224609375,-27.861663818359375,20.120349884033203,5.756858825683594
1776021045416666400,0.269666259765625,-27.791549682617188,20.025238037109375,5.9949493408203125
1776021045426727200,0.27972705078125,-27.620315551757812,19.762720108032227,5.818717956542969
1776021045436787200,0.289787109375,-27.923492431640625,20.069814682006836,5.832389831542969
1776021045446848300,0.29984814453125,-27.913726806640625,19.893049240112305,5.82672119140625
1776021045456909000,0.309908935546875,-28.115493774414062,19.880531311035156,6.1183929443359375
1776021045466970000,0.31997021484375,-27.5240478515625,19.856576919555664,6.1486968994140625
1776021045477030400,0.330030517578125,-27.8817138671875,19.90323829650879,6.319114685058594
1776021045487091200,0.34009130859375,-27.669601440429688,20.114315032958984,6.4054107666015625
1776021045497152300,0.35015234375,-27.942352294921875,19.79643440246582,6.1286773681640625
1776021045507213000,0.360213134765625,-28.139434814453125,19.988676071166992,6.1650390625
1776021045517273000,0.370273193359375,-27.93292236328125,20.022464752197266,6.0477142333984375
1776021045527334100,0.380334228515625,-27.879165649414062,20.017518997192383,6.158775329589844
1776021045537395200,0.390395263671875,-27.924835205078125,19.888851165771484,6.1982879638671875
1776021045547456300,0.400456298828125,-27.989639282226562,19.708358764648438,6.4909210205078125
1776021045557516300,0.410516357421875,-28.265243530273438,19.735595703125,6.385704040527344
1776021045567577000,0.4205771484375,-28.729339599609375,19.64189338684082,6.4763336181640625
1776021045577638100,0.43063818359375,-27.942123413085938,19.482465744018555,6.486045837402344
1776021045587699200,0.44069921875,-27.884613037109375,19.393951416015625,6.757453918457031
1776021045597759200,0.45075927734375,-28.2625732421875,19.27549171447754,6.5743255615234375
1776021045607820300,0.4608203125,-28.262496948242188,19.24160385131836,6.711647033691406
1776021045617881300,0.47088134765625,-28.282073974609375,18.947967529296875,7.1684722900390625
1776021045627942400,0.4809423828125,-27.93292236328125,18.64984130859375,7.1950225830078125
1776021045638002200,0.491002197265625,-27.8431396484375,18.456018447875977,7.4148406982421875
1776021045648063200,0.501063232421875,-28.127975463867188,18.79581642150879,7.3375701904296875
1776021045658124300,0.511124267578125,-27.964599609375,18.921607971191406,7.692955017089844
1776021045668185300,0.521185302734375,-28.177108764648438,18.76766586303711,8.094223022460938
1776021045678245400,0.531245361328125,-28.060592651367188,18.953187942504883,8.52545166015625
1776021045688306400,0.541306396484375,-27.481781005859375,18.69283676147461,9.306358337402344
1776021045698367200,0.5513671875,-27.84332275390625,18.819116592407227,9.709281921386719
1776021045708427300,0.56142724609375,-27.726165771484375,18.841466903686523,10.247238159179688
1776021045718488300,0.57148828125,-27.302474975585938,19.031478881835938,10.662544250488281
1776021045728549000,0.581549072265625,-27.102706909179688,19.109310150146484,11.169563293457031
1776021045738610200,0.591610107421875,-26.68121337890625,19.061534881591797,11.392646789550781
1776021045748670500,0.60167041015625,-26.199310302734375,19.040340423583984,11.576644897460938
1776021045758731000,0.61173095703125,-26.452728271484375,19.069992065429688,11.78466796875
1776021045768792000,0.6217919921875,-26.732818603515625,19.13039207458496,11.834739685058594
1776021045778853000,0.63185302734375,-26.427444458007812,19.08539390563965,11.866714477539062
1776021045788913200,0.6419130859375,-26.093765258789062,19.123783111572266,11.684196472167969
1776021045798974200,0.65197412109375,-26.224822998046875,19.19475746154785,11.715423583984375
1776021045809035300,0.66203515625,-26.375411987304688,19.0494384765625,11.47332763671875
1776021045819096300,0.672096435546875,-26.52008056640625,18.73488426208496,11.5125732421875
1776021045829157000,0.6821572265625,-26.92181396484375,18.59033203125,11.16265869140625
1776021045839217200,0.692217041015625,-26.571258544921875,18.654420852661133,10.898338317871094
1776021045849278200,0.7022783203125,-27.041915893554688,18.482603073120117,10.94036865234375
1776021045859339300,0.71233935546875,-27.115768432617188,18.640451431274414,10.738059997558594
1776021045869399300,0.7223994140625,-27.168563842773438,18.447473526000977,10.756294250488281
1776021045879460400,0.73246044921875,-27.10662841796875,18.09515380859375,10.660491943359375
1776021045889521200,0.742521240234375,-27.153060913085938,18.254920959472656,10.844635009765625
1776021045899582200,0.752582275390625,-27.020599365234375,18.165002822875977,10.564476013183594
1776021045909643300,0.762643310546875,-27.28265380859375,18.024093627929688,10.641769409179688
1776021045919703300,0.772703369140625,-27.68695068359375,17.946569442749023,10.580276489257812
1776021045929764400,0.782764404296875,-27.46636962890625,17.817890167236328,10.339134216308594
1776021045939825400,0.792825439453125,-27.205459594726562,17.899354934692383,10.321052551269531
1776021045949886200,0.80288623046875,-27.638504028320312,17.81499671936035,10.280548095703125
1776021045959946200,0.8129462890625,-27.44537353515625,17.97922134399414,10.174301147460938
1776021045970007300,0.82300732421875,-27.826309204101562,17.752233505249023,10.314437866210938
1776021045980068000,0.833068115234375,-28.143508911132812,17.913131713867188,10.187591552734375
1776021045990129200,0.843129150390625,-27.781768798828125,17.740703582763672,10.235260009765625
1776021046000189200,0.853189208984375,-27.794921875,17.49224853515625,10.213386535644531
1776021046010250200,0.863250244140625,-27.545944213867188,17.339370727539062,10.233840942382812
1776021046020311000,0.87331103515625,-27.837142944335938,17.358617782592773,10.291534423828125
1776021046030372000,0.8833720703125,-28.187789916992188,17.596288681030273,10.178848266601562
1776021046040432000,0.89343212890625,-28.402435302734375,17.299720764160156,9.9019775390625
1776021046050493200,0.9034931640625,-28.275772094726562,17.252111434936523,9.883102416992188
1776021046060554200,0.91355419921875,-28.364227294921875,17.30425453186035,9.918899536132812
1776021046070615300,0.923615234375,-28.17303466796875,17.319902420043945,10.077003479003906
1776021046080675000,0.933675048828125,-28.307373046875,17.24203872680664,10.035896301269531
1776021046090736000,0.943736083984375,-27.994979858398438,17.229888916015625,9.909492492675781
1776021046100797200,0.953797119140625,-27.597305297851562,17.14142608642578,9.910392761230469
1776021046110858200,0.963858154296875,-27.543441772460938,17.499969482421875,9.823005676269531
1776021046120918300,0.973918212890625,-27.90203857421875,17.36579132080078,9.797492980957031
1776021046130979300,0.983979248046875,-27.9989013671875,17.31005096435547,10.010787963867188
1776021046141040400,0.994040283203125,-27.967117309570312,17.237716674804688,9.879142761230469
1776021046151101200,1.00410107421875,-28.07672119140625,17.34168243408203,9.849891662597656
1776021046161161200,1.0141611328125,-28.069015502929688,17.356502532958984,9.965370178222656
1776021046171222300,1.02422216796875,-28.298507690429688,17.05470085144043,9.689743041992188
1776021046181283300,1.034283447265625,-28.065521240234375,16.891630172729492,9.682502746582031
1776021046191344400,1.044344482421875,-28.07965087890625,17.001239776611328,9.370735168457031
1776021046201404400,1.054404296875,-28.69244384765625,16.649612426757812,9.186393737792969
1776021046211465200,1.06446533203125,-29.0155029296875,16.44918441772461,9.2242431640625
1776021046221526300,1.0745263671875,-29.307159423828125,16.486663818359375,9.057022094726562
1776021046231587000,1.084587158203125,-29.405227661132812,16.274185180664062,8.670173645019531
1776021046241647000,1.094647216796875,-29.382461547851562,16.27473258972168,8.216575622558594
1776021046251708000,1.1047080078125,-29.580337524414062,16.103168487548828,8.022308349609375
1776021046261769000,1.11476904296875,-29.59197998046875,15.853387832641602,7.971244812011719
1776021046271830000,1.124830078125,-29.606826782226562,15.953973770141602,7.9991607666015625
1776021046281891000,1.13489111328125,-29.634307861328125,15.717386245727539,7.893791198730469
1776021046291951000,1.144951171875,-30.078414916992188,15.695962905883789,8.334800720214844
1776021046302012200,1.15501220703125,-29.881790161132812,15.86821174621582,8.603240966796875
1776021046312073000,1.165072998046875,-29.890945434570312,15.709341049194336,8.889480590820312
1776021046322134000,1.175134033203125,-29.266143798828125,15.61810302734375,9.258102416992188
1776021046332194000,1.185194091796875,-29.192184448242188,15.957624435424805,9.675651550292969
1776021046342255000,1.195255126953125,-29.323013305664062,16.197877883911133,9.856971740722656
1776021046352316200,1.205316162109375,-29.480422973632812,16.002700805664062,9.855667114257812
1776021046362377200,1.215377197265625,-28.968643188476562,15.99921989440918,10.036041259765625
1776021046372437000,1.22543701171875,-28.956512451171875,15.6873197555542,10.128768920898438
1776021046382498000,1.235498046875,-29.132049560546875,15.43735408782959,10.501014709472656
1776021046392559000,1.24555908203125,-28.90869140625,15.283642768859863,10.986167907714844
1776021046402620200,1.2556201171875,-28.187515258789062,15.674777030944824,11.605712890625
1776021046412680200,1.26568017578125,-27.759140014648438,15.712196350097656,12.0738525390625
1776021046422741200,1.2757412109375,-27.797637939453125,15.708612442016602,12.736923217773438
1776021046432802300,1.28580224609375,-27.324874877929688,15.738899230957031,13.642646789550781
1776021046442863000,1.295863037109375,-27.08709716796875,15.691486358642578,14.063957214355469
1776021046452923100,1.305923095703125,-27.088272094726562,15.568635940551758,14.7420654296875
1776021046462984200,1.315984130859375,-26.994049072265625,15.562915802001953,15.125717163085938
1776021046473045000,1.326044921875,-26.724395751953125,15.529391288757324,15.994979858398438
1776021046483106000,1.33610595703125,-26.364242553710938,15.145922660827637,16.53978729248047
1776021046493167000,1.3461669921875,-26.12548828125,14.834074020385742,17.263580322265625
1776021046503227000,1.356226806640625,-25.738372802734375,14.75340747833252,18.02991485595703
1776021046513288000,1.366287841796875,-24.85797119140625,14.468388557434082,18.782546997070312
1776021046523349000,1.376348876953125,-24.5,14.357490539550781,19.431838989257812
1776021046533410000,1.38641015625,-24.679061889648438,14.025782585144043,19.61083221435547
1776021046543470000,1.396469970703125,-24.905838012695312,13.723480224609375,19.85363006591797
1776021046553531100,1.40653125,-24.63385009765625,13.340482711791992,19.923446655273438
1776021046563592200,1.41659228515625,-24.302047729492188,13.279083251953125,19.90747833251953
1776021046573653200,1.4266533203125,-23.738845825195312,13.320302963256836,20.20264434814453
1776021046583713000,1.436713134765625,-23.597305297851562,13.607074737548828,20.469009399414062
1776021046593774000,1.446774169921875,-23.591873168945312,13.525422096252441,20.808822631835938
1776021046603835100,1.456835205078125,-22.93280029296875,13.826114654541016,21.283164978027344
1776021046613896200,1.466896240234375,-22.723236083984375,13.6903076171875,21.565567016601562
1776021046623956200,1.476956298828125,-22.089630126953125,13.80250358581543,22.032615661621094
1776021046634017000,1.48701708984375,-21.39111328125,13.557759284973145,22.466629028320312
1776021046644078000,1.497078125,-20.697296142578125,13.435542106628418,22.88701629638672
